Time (s),T_min (C),T_max (C),T_ave (C),Thermal_Input_C
161.0,100.0,131.89,103.68,138.92461111111112
306.2959183673469,100.02421598639455,142.45624206349206,106.40833446712018,148.63602885487526
451.59183673469386,100.08529591836735,149.92898469387754,108.82025340136055,155.56329710884353
596.8877551020407,100.26177551020409,154.90338265306121,110.9327193877551,160.24205515873018
742.1836734693877,100.55236734693878,158.86673242630386,112.87807029478458,164.01086984126985
887.4795918367347,100.97555839002268,162.27211167800453,114.70739512471656,167.27751105442175
1032.7755102040815,101.5486700680272,165.23453401360544,116.44287414965986,170.1454910430839
1178.0714285714284,102.22584523809523,167.98557738095238,118.12632142857143,172.82322996031746
1323.3673469387754,103.03793197278912,170.52154648526079,119.74604081632653,175.30740204081633
1468.6632653061224,103.93392346938776,172.9350731292517,121.34429591836735,177.68137590702946
1613.9591836734694,104.91359410430839,175.25942743764173,122.918231292517,179.97509467120182
1759.2551020408162,105.96295351473923,177.49537018140592,124.46805442176871,182.1892430272109
1904.5510204081631,107.05811224489796,179.6923775510204,126.01758163265306,184.36834954648526
2049.8469387755104,108.21558333333334,181.82988321995464,127.55609807256236,186.49390453514744
2195.142857142857,109.40216666666667,183.94474603174604,129.0978492063492,188.59908095238097
2340.438775510204,110.62630952380951,186.07318027210883,130.63302721088436,190.7164716553288
2485.734693877551,111.86939682539682,188.41405895691608,132.15056235827666,193.02506235827664
2631.030612244898,113.12693197278912,190.60377210884354,133.6544855442177,195.19760408163268
2776.326530612245,114.39401360544218,192.67849659863947,135.16700340136055,197.26665600907035
2921.622448979592,115.68560204081633,194.72876615646257,136.6765357142857,199.31369849773247
3066.918367346939,116.9947052154195,196.77141723356007,138.20214285714286,201.35388435374156
3212.2142857142853,118.31044047619048,198.79748809523807,139.72775,203.37914801587303
3357.5102040816323,119.6427193877551,200.81976700680272,141.2661088435374,205.4009989229025
3502.8061224489793,120.99251303854875,202.84296315192742,142.81593197278912,207.42367534013604
3648.1020408163263,122.3574693877551,204.86942857142859,144.3663469387755,209.44929410430842
3793.3979591836733,123.73958049886622,206.9017715419501,145.93097789115646,211.4802026643991
3938.6938775510203,125.12796371882087,208.92784240362812,147.50501700680272,213.5054663265306
4083.9897959183672,126.53223469387756,210.96185714285713,149.0909719387755,215.537879478458
4229.285714285714,127.94480952380952,212.99868253968253,150.68114285714285,217.57282222222221
4374.581632653061,129.37355272108843,215.04014285714285,152.28052976190475,219.61193639455783
4519.877551020408,130.80877551020407,217.07860544217687,153.89197278911564,221.6483526077098
4665.173469387755,132.2620824829932,219.1287763605442,155.5066037414966,223.69530632086168
4810.469387755102,133.72714965986395,221.17502721088434,157.13153061224492,225.73873197278908
4955.765306122448,135.19982312925168,223.22279931972787,158.77067346938776,227.7835267573696
5101.061224489796,136.6856275510204,225.27420068027212,160.41736054421767,229.83158786848074
5246.357142857142,138.17869047619047,227.33255952380952,162.0690873015873,231.88591071428573
5391.65306122449,139.68096938775508,229.39091836734696,163.7316224489796,233.9402335600908
5536.948979591836,141.1884770408163,231.52716666666666,165.3904175170068,236.06465691609978
5682.244897959184,142.66244897959183,233.8458934240363,167.0339013605442,238.3533108843538
5827.54081632653,144.1154081632653,236.06705357142857,168.6563724489796,240.55415490362816
5972.836734693878,145.574126984127,238.17011337868482,170.28460317460318,242.6487086167801
6118.132653061224,147.04418197278912,240.24414030612243,171.92274234693878,244.71713273809522
6263.428571428571,148.52489285714285,242.3110714285714,173.56085714285715,246.77917063492066
6408.724489795918,150.01605725623583,244.37319274376418,175.2113066893424,248.83687970521547
6554.020408163265,151.51121088435372,246.43778911564624,176.86698299319727,250.89681632653063
6699.316326530612,153.01908163265304,248.49614795918367,178.53063775510205,252.95113917233562
6844.612244897959,154.53792857142855,250.5564744897959,180.20350850340137,255.007232936508
6989.908163265306,156.06353571428573,252.6269413265306,181.88651955782314,257.0724529761905
7135.204081632653,157.60151020408162,254.6953469387755,183.5715918367347,259.1358179138322
7280.499999999999,159.15133333333333,256.762875,185.26083333333332,261.1983930555556
7425.7959183673465,160.70475623582766,258.8315419501134,186.96315192743762,263.26199319727897
7571.091836734693,162.2659948979592,260.9013163265306,188.67357908163262,265.3265900226758
7716.3877551020405,163.84464965986396,262.97927551020405,190.3854217687075,267.3985531746032
