Time (s),Unnamed: 0,T_min (C),T_max (C),T_ave (C),Thermal_Input_C
153.99,0.0,300.0,304.12,300.35,304.2775
299.3574489795918,1.0383389212827987,300.0,308.0968380685131,300.90453690962096,308.3154846938776
444.7248979591837,2.0715659863945577,300.0,312.0748518639455,301.5765371292517,312.3534693877551
590.0923469387756,3.0435881924198256,300.0004358819242,316.0678145408163,302.34574231778424,316.3914540816326
735.4597959183674,4.076465306122449,300.0122939591837,320.0658017142857,303.2034066938775,320.4294387755102
880.8272448979592,5.04883397541575,300.0424416987708,324.06801080535064,304.1368806163991,324.4674234693877
1026.1946938775511,6.087104956268222,300.09609734693873,328.0653540816327,305.1379760058309,328.5054081632653
1171.562142857143,7.117080952380953,300.17287890476194,332.0635443333333,306.1946430952381,332.54339285714286
1316.9295918367347,8.092354227405249,300.28385313411076,336.06648731778427,307.3134367346939,336.5813775510204
1462.2970408163267,9.121980272108845,300.44439605442176,340.0737785238095,308.48247534013603,340.61936224489796
1607.6644897959184,10.097603498542274,300.6414727696793,344.0777255393586,309.69517212827986,344.6573469387755
1753.0319387755103,11.135942419825074,300.87806387755097,348.0947377405248,310.92720917638485,348.69533163265305
1898.3993877551022,12.162662585034015,301.17530527891154,352.1017964761905,312.2128477414966,352.7333163265306
2043.766836734694,13.1411916909621,301.51224092565593,356.1049999271137,313.54637303207,356.77130102040815
2189.134285714286,14.167561904761905,301.9037272380952,360.11370628571433,314.9246403809524,360.8092857142857
2334.5017346938776,15.146440962099126,302.3373628425656,364.1252621137026,316.3450173469388,364.84727040816324
2479.8691836734697,16.184779883381925,302.822389941691,368.1332503498542,317.80608303207,368.88525510204073
2625.236632653061,17.208244217687074,303.35494653061227,372.14213106122446,319.3090258639456,372.92323979591833
2770.604081632653,18.19002915451895,303.9421172011662,376.15351253644315,320.8488443148688,376.96122448979594
2915.9715306122453,19.213143537414968,304.5692004761905,380.16241424489795,322.43381827210885,380.9992091836735
3061.3389795918365,20.195278425655975,305.2547421137026,384.17377472303207,324.04853991253646,385.037193877551
3206.7064285714287,21.233617346938775,305.9828768367347,388.1887714795918,325.69145158163263,389.0751785714285
3352.073877551021,22.25382585034014,306.76067545578235,392.2183007619048,327.34658046258505,393.1131632653061
3497.441326530612,23.2388666180758,307.57587062682217,396.22441381195335,329.0217412536443,397.1511479591837
3642.808775510204,24.25872517006803,308.43802715646257,400.24112220408165,330.73570530612244,401.1891326530612
3788.1762244897964,25.244115889212832,309.34214545918366,404.25228733236156,332.48743817055396,405.22711734693877
3933.5436734693876,26.282454810495626,310.2955075218659,408.2631001166181,334.27429591836733,409.26510204081626
4078.9111224489798,27.2994074829932,311.2843778571429,412.2795469795919,336.09887421768707,413.30308673469386
4224.278571428572,28.287704081632658,312.3134581632653,416.2934147959184,337.9507443877551,417.34107142857147
4369.646020408163,29.304306802721086,313.38690975510207,420.3098301632653,339.8425274693878,421.37905612244896
4515.013469387755,30.292953352769683,314.5022486880466,424.32079994169095,341.7678227696793,425.4170408163265
4660.380918367347,31.331292274052476,315.6576731924198,428.3321011005831,343.7194553206997,429.455025510204
4805.748367346939,32.34498911564626,316.8546862857143,432.3551547210884,345.7006775782313,433.4930102040816
4951.115816326531,33.336541545189505,318.0838498542274,436.3824157798834,347.69615976676386,437.5309948979592
5096.483265306122,34.34988843537415,319.3418527346939,440.4020370068027,349.69426906122453,441.5689795918367
5241.850714285714,35.34179081632653,320.6306564285714,444.4227304591837,351.71332790816325,445.60696428571424
5387.218163265306,36.38012973760933,321.9541686588921,448.43730078717203,353.77025947521867,449.6449489795918
5532.585612244898,37.39057074829932,323.318516170068,452.45086860544217,355.8575385238095,453.68293367346934
5677.95306122449,38.385379008746355,324.71796924198253,456.4714167638484,357.9738807580175,457.7209183673469
5823.320510204082,39.395470068027215,326.15320510204083,460.4872460816327,360.1218982517007,461.7589030612245
5968.687959183673,40.39062827988338,327.61859844023326,464.5017314431487,362.29422567055394,465.796887755102
6114.055408163265,41.42896720116618,329.1205817857143,468.52010306851315,364.493700138484,469.8348724489795
