Time (s),T_min (C),T_max (C),T_ave (C),Thermal Input (C)
6994.9453,400.50946,477.9933,439.25137,479.16364
7110.7227,400.80304,478.66934,439.7362,479.7302
7211.199,400.66443,478.67456,439.6695,479.625
7303.0093,400.2191,478.20758,439.21332,479.05972
7389.8516,399.55957,477.41196,438.48578,478.18588
7473.75,398.75626,476.39343,437.57483,477.11002
7555.9453,397.86023,475.22787,436.54407,475.90555
7637.0566,396.90964,473.9691,435.43936,474.62302
7717.347,395.93155,472.65515,434.29333,473.29688
7797.031,394.9449,471.3113,433.1281,471.9496
7876.108,393.96295,469.95547,431.95923,470.59637
7954.67,392.9943,468.5993,430.7968,469.247
8032.713,392.04477,467.25064,429.6477,467.9079
8110.174,391.1187,465.9151,428.5169,466.58368
8187.1177,390.21793,464.59592,427.40692,465.27692
8263.487,389.34442,463.29605,426.32025,463.9899
8339.345,388.4987,462.01685,425.25775,462.72357
8414.684,387.68127,460.75912,424.2202,461.47873
8489.437,386.89285,459.52377,423.2083,460.25586
8563.643,386.13312,458.30957,422.22134,459.05402
8637.212,385.40256,457.11557,421.25906,457.8722
8706.189,384.74518,455.8531,420.29913,456.6238
8774.938,384.09207,454.60095,419.3465,455.38733
8843.31,383.4473,453.35846,418.4029,454.16138
8911.178,382.8132,452.1248,417.469,452.9449
8978.461,382.19113,450.8991,416.5451,451.73676
9045.09,381.58167,449.6808,415.63123,450.5363
9111.026,380.98495,448.46924,414.7271,449.3428
9176.245,380.4007,447.26407,413.8324,448.1559
9240.73,379.8285,446.06497,412.94672,446.97528
9304.477,379.26764,444.87164,412.06964,445.80066
9367.486,378.71756,443.68427,411.20093,444.6321
9429.758,378.1775,442.50235,410.3399,443.46948
9491.302,377.64688,441.3261,409.4865,442.3127
9552.126,377.12488,440.15567,408.64026,441.16196
9612.237,376.61105,438.9909,407.80096,440.01718
9671.649,376.1046,437.83197,406.9683,438.87845
9730.367,375.60504,436.67886,406.14197,437.74585
9788.405,375.11185,435.5319,405.32187,436.61948
9845.774,374.6245,434.39117,404.50784,435.4995
9902.487,374.14243,433.25665,403.69952,434.38596
9958.556,373.66522,432.12854,402.89688,433.279
10014.034,373.1917,431.00732,402.09952,432.1789
10068.918,372.7219,429.89294,401.30743,431.08582
10123.21,372.2553,428.78546,400.5204,429.99954
10176.917,371.79175,427.6849,399.73834,428.92032
10230.049,371.33102,426.5913,398.96118,427.84808
10282.611,370.87277,425.5048,398.18878,426.78287
10334.614,370.41666,424.42535,397.42102,425.72488
10386.074,369.96243,423.3532,396.65784,424.67404
10436.996,369.5099,422.28833,395.8991,423.63043
10487.393,369.05884,421.23083,395.14484,422.59424
10537.277,368.60895,420.18063,394.39478,421.5654
10586.657,368.16006,419.13803,393.64905,420.544
10635.549,367.712,418.10297,392.90747,419.53003
10683.955,367.26456,417.07538,392.16998,418.52356
10731.893,366.81763,416.05557,391.43658,417.52463
10779.369,366.37103,415.0434,390.7072,416.5334
10826.398,365.92465,414.03894,389.9818,415.54965
10872.988,365.47836,413.04205,389.2602,414.57358
10919.148,365.0321,412.05316,388.54263,413.60507
10964.892,364.5857,411.07208,387.8289,412.6444
11010.225,364.13913,410.09875,387.11896,411.6914
11055.157,363.6923,409.13333,386.4128,410.746
11099.706,363.24515,408.17566,385.7104,409.8083
11143.868,362.7976,407.2259,385.01175,408.8783
11187.66,362.34964,406.284,384.31683,407.95602
11231.096,361.90128,405.34995,383.6256,407.04147
11274.173,361.45242,404.42395,382.93817,406.13458
11316.91,361.00296,403.50555,382.25427,405.2354
11359.308,360.55313,402.59525,381.5742,404.34384
11401.385,360.1027,401.69257,380.89764,403.4601
11443.144,359.65167,400.79785,380.22476,402.58377
11484.595,359.20016,399.91098,379.55557,401.7153
11525.742,358.74817,399.03186,378.89,400.85425
11566.599,358.2956,398.16058,378.2281,400.00085
11607.17,357.8425,397.29703,377.56976,399.15506
11647.467,357.38898,396.44128,376.91513,398.3168
11687.491,356.93497,395.59323,376.2641,397.48602
11727.255,356.48047,394.75287,375.61667,396.6628
11766.761,356.02567,393.92017,374.9729,395.847
11806.022,355.5704,393.09518,374.3328,395.03857
11845.046,355.11487,392.27768,373.6963,394.2376
11883.831,354.65897,391.4679,373.06342,393.444
11922.389,354.20288,390.6657,372.4343,392.65775
11960.727,353.7466,389.87097,371.80878,391.8788
11998.848,353.2901,389.08365,371.1869,391.10715
12036.763,352.83347,388.30392,370.5687,390.34268
12074.475,352.37677,387.53162,369.9542,389.58545
12111.985,351.92014,386.7667,369.3434,388.83542
12149.307,351.46344,386.00906,368.73627,388.0925
12186.444,351.0069,385.25885,368.13287,387.35672
12223.395,350.5505,384.51593,367.5332,386.62802
12260.176,350.09427,383.78018,366.93723,385.90634
12296.78,349.6383,383.05176,366.34503,385.1917
12333.218,349.18268,382.33047,365.7566,384.48404
12369.496,348.72745,381.61642,365.17194,383.7834
12405.613,348.27258,380.90942,364.591,383.08954
12441.579,347.8182,380.20966,364.01392,382.40268
12477.394,347.36438,379.51685,363.4406,381.72263
