Time (s),T_min (C),T_max (C),T_ave (C),Thermal Input (C)
13069.381,341.30353,481.58038,411.44196,481.93872
13174.293,343.21414,480.632,411.92307,481.02957
13262.361,344.9453,479.19354,412.06943,479.62878
13339.63,346.5301,477.4384,411.98425,477.9036
13409.682,347.9957,475.48795,411.74182,475.97736
13474.613,349.36102,473.42667,411.39386,473.93848
13535.641,350.63815,471.3133,410.9757,471.84854
13593.538,351.83762,469.18552,410.51157,469.7479
13648.701,352.96506,467.06976,410.0174,467.66376
13701.431,354.0264,464.98175,409.5041,465.61194
13751.905,355.0248,462.9323,408.97858,463.60294
13800.212,355.96216,460.9289,408.44553,461.64362
13846.505,356.84152,458.97522,407.9084,459.7366
13890.826,357.66443,457.07437,407.3694,457.88428
13933.298,358.4337,455.22696,406.83032,456.08646
13973.993,359.15143,453.43362,406.29254,454.34302
14012.932,359.81943,451.69476,405.75708,452.654
14050.224,360.44064,450.00952,405.2251,451.01797
14085.882,361.01715,448.3773,404.6972,449.43405
14120.016,361.55194,446.7961,404.174,447.9002
14152.672,362.04742,445.264,403.6557,446.41388
14187.23,362.43204,443.7821,403.10706,444.97427
14220.193,362.7811,442.3399,402.5605,443.5736
14251.79,363.09482,440.93796,402.0164,442.21222
14282.172,363.3735,439.57587,401.47467,440.8897
14311.442,363.61798,438.2527,400.93533,439.6051
14339.689,363.8291,436.96716,400.39813,438.3571
14366.967,364.00824,435.71823,399.86322,437.1446
14393.343,364.15656,434.5043,399.33044,435.96622
14418.866,364.2756,433.3242,398.7999,434.8207
14443.589,364.3665,432.1767,398.2716,433.70673
14467.554,364.43076,431.0606,397.74567,432.62308
14490.803,364.46976,429.9746,397.22217,431.56848
14513.381,364.4849,428.91766,396.7013,430.54193
14535.33,364.47736,427.8885,396.18292,429.54224
14556.677,364.4484,426.88626,395.66733,428.56836
14577.466,364.3994,425.90982,395.1546,427.61945
14597.725,364.33145,424.95822,394.64484,426.69434
14617.486,364.24557,424.03058,394.13806,425.79214
14636.783,364.1429,423.12598,393.63446,424.91205
14655.644,364.02454,422.24335,393.13394,424.05322
14674.097,363.8914,421.38214,392.63678,423.21494
14692.11,363.74484,420.54117,392.143,422.39597
14709.73,363.5858,419.71973,391.65277,421.59573
14726.979,363.41483,418.91702,391.16592,420.81354
14743.879,363.23285,418.1324,390.68262,420.04865
14760.457,363.04044,417.36508,390.20276,419.3005
14776.728,362.8384,416.61435,389.72638,418.56818
14792.715,362.62738,415.87976,389.25357,417.8514
14808.43,362.40805,415.16064,388.78436,417.14938
14823.895,362.18094,414.45642,388.31866,416.46176
14839.119,361.94675,413.76657,387.85666,415.78778
14854.117,361.70587,413.09042,387.39813,415.12708
14868.909,361.459,412.42758,386.9433,414.4791
14883.501,361.20645,411.7776,386.492,413.84354
14897.905,360.9488,411.1399,386.04434,413.21967
14912.131,360.6864,410.51413,385.60028,412.60727
14926.196,360.4198,409.8999,385.15985,412.00607
14940.103,360.1493,409.29684,384.72308,411.41534
14953.861,359.87527,408.70444,384.28986,410.83505
14967.484,359.59814,408.12238,383.86026,410.26477
14980.973,359.3181,407.5503,383.4342,409.70407
14994.34,359.0356,406.98804,383.01184,409.15268
15007.6,358.7508,406.43503,382.5929,408.61035
15020.741,358.46405,405.89127,382.17767,408.0768
15033.788,358.17563,405.35614,381.76587,407.5517
15046.73,357.8858,404.82962,381.35773,407.03488
15059.589,357.59464,404.3114,380.953,406.52603
15072.36,357.30258,403.80124,380.5519,406.0249
15085.05,357.00964,403.29886,380.15424,405.53134
15097.663,356.716,402.80408,379.76004,405.0451
15110.203,356.4221,402.31668,379.3694,404.56604
15122.68,356.12787,401.83643,378.98215,404.09393
15135.085,355.83347,401.36328,378.5984,403.62848
15147.432,355.5391,400.89685,378.21796,403.16974
15159.722,355.24503,400.43704,377.84103,402.71735
15171.953,354.9512,399.9837,377.46747,402.27127
15184.133,354.65784,399.5367,377.0973,401.8313
15196.259,354.36505,399.09586,376.73047,401.39728
15208.338,354.07294,398.6611,376.367,400.96912
15220.374,353.78152,398.23212,376.00684,400.54663
15232.363,353.491,397.809,375.65,400.1298
15244.309,353.20148,397.39142,375.29645,399.7184
15256.213,352.91296,396.97937,374.94617,399.31238
15268.075,352.62558,396.57275,374.59918,398.91156
15279.9,352.33942,396.17145,374.25543,398.51602
15291.691,352.05438,395.7752,373.9148,398.1254
15303.439,351.77087,395.38416,373.5775,397.7397
15315.153,351.4886,394.99808,373.24335,397.35892
15326.837,351.2077,394.6169,372.9123,396.9829
15338.481,350.92844,394.2405,372.58447,396.6116
15350.094,350.65067,393.8689,372.25977,396.24493
15361.673,350.37445,393.5019,371.93817,395.88275
15373.222,350.09985,393.13947,371.61966,395.5251
15384.732,349.82697,392.7815,371.30423,395.17172
15396.216,349.55576,392.42804,370.99188,394.82275
15407.666,349.2863,392.0789,370.6826,394.47803
15419.085,349.0186,391.73407,370.37634,394.1375
15430.473,348.75266,391.3934,370.07303,393.80115
15441.827,348.48853,391.05698,369.77277,393.4688
