Time (s),T_min (C),T_max (C),T_ave (C),Thermal Input (C)
12424.1,314.48822,390.34174,352.41498,391.84048
12532.211,315.52567,389.9074,352.71655,391.44016
12623.942,316.4473,389.23282,352.84006,390.79623
12704.879,317.27914,388.39767,352.8384,389.98486
12778.427,318.03897,387.4595,352.74924,389.06534
12846.667,318.73904,386.4589,352.59897,388.08136
12911.017,319.38818,385.42334,352.40576,387.06244
12972.264,319.99203,384.3724,352.18222,386.02988
13031.032,320.5551,383.31848,351.9368,384.9969
13087.686,321.08035,382.27048,351.6754,383.97263
13142.408,321.56976,381.23492,351.40234,382.9634
13195.443,322.0255,380.2153,351.12042,381.9724
13246.86,322.44894,379.2151,350.83203,381.00238
13296.826,322.84186,378.23557,350.5387,380.0543
13345.413,323.2056,377.27805,350.24182,379.129
13392.622,323.5411,376.34406,349.94257,378.2274
13438.579,323.85025,375.43375,349.642,377.34924
13483.264,324.13394,374.54764,349.3408,376.49478
13526.789,324.39368,373.68524,349.03946,375.6635
13569.187,324.6307,372.84634,348.73853,374.85483
13610.435,324.8459,372.03046,348.43817,374.06805
13654.95,324.99683,371.24164,348.11923,373.30447
13698.038,325.12872,370.4709,347.7998,372.5584
13739.992,325.24142,369.71893,347.48016,371.83054
13780.993,325.3353,368.98602,347.16064,371.12112
13821.167,325.41055,368.27216,346.84137,370.42996
13860.595,325.46783,367.577,346.5224,369.75696
13899.336,325.5077,366.90024,346.20398,369.1017
13937.438,325.5308,366.24158,345.88617,368.46378
13974.94,325.53787,365.60043,345.56915,367.84286
14011.872,325.5296,364.9765,345.25305,367.23843
14048.259,325.50693,364.3694,344.93817,366.6501
14084.134,325.47043,363.7786,344.6245,366.07745
14119.513,325.421,363.20383,344.3124,365.5201
14154.425,325.35938,362.64462,344.002,364.97763
14188.883,325.2862,362.1006,343.6934,364.4497
14222.914,325.20227,361.57144,343.38684,363.93597
14256.525,325.1081,361.05673,343.0824,363.436
14289.742,325.0045,360.55612,342.7803,362.94952
14322.581,324.8921,360.0693,342.4807,362.47626
14355.054,324.77136,359.59592,342.18365,362.01578
14387.175,324.643,359.13562,341.8893,361.56787
14418.912,324.508,358.6879,341.59796,361.13196
14450.286,324.36664,358.25244,341.30954,360.70782
14481.314,324.21957,357.82895,341.02426,360.29526
14512.014,324.06705,357.41708,340.74207,359.8937
14542.391,323.90967,357.01663,340.46313,359.50317
14572.466,323.74774,356.62726,340.1875,359.1233
14602.238,323.5818,356.24878,339.91528,358.7538
14631.728,323.4121,355.88083,339.64648,358.39447
14660.931,323.2393,355.52322,339.38126,358.04504
14689.86,323.0634,355.17557,339.11948,357.7053
14718.52,322.885,354.8378,338.8614,357.37494
14746.923,322.70438,354.50958,338.607,357.05383
14775.07,322.52185,354.19073,338.3563,356.7417
14802.967,322.33768,353.88098,338.1093,356.4384
14830.619,322.15222,353.58014,337.86618,356.14365
14858.034,321.9657,353.2881,337.6269,355.85733
14885.21,321.7784,353.00446,337.39142,355.57925
14912.158,321.59058,352.7292,337.15988,355.30917
14938.881,321.40247,352.46207,336.93225,355.04703
14965.38,321.21423,352.20294,336.7086,354.7925
14991.658,321.02618,351.9516,336.4889,354.54562
15017.722,320.8384,351.70786,336.27313,354.3061
15043.568,320.65112,351.47165,336.0614,354.07382
15069.21,320.46457,351.2427,335.85364,353.84866
15094.642,320.2788,351.021,335.6499,353.6305
15119.87,320.09412,350.80624,335.4502,353.4191
15144.893,319.91055,350.59848,335.25452,353.21445
15169.715,319.72833,350.39743,335.06287,353.01642
15194.342,319.5475,350.2031,334.8753,352.82477
15218.771,319.3682,350.0152,334.6917,352.63956
15243.004,319.1906,349.83377,334.5122,352.46057
15267.042,319.0148,349.65854,334.33667,352.2877
15290.889,318.84082,349.48953,334.16516,352.12082
15314.543,318.66888,349.3266,333.99774,351.95984
15338.01,318.499,349.1696,333.8343,351.80475
15361.285,318.33133,349.01846,333.6749,351.6553
15384.374,318.16583,348.87305,333.51944,351.51154
15407.275,318.00266,348.73334,333.36798,351.3733
15429.987,317.8418,348.59912,333.22046,351.2405
15452.515,317.68344,348.47043,333.07693,351.11307
15474.857,317.52756,348.34702,332.9373,350.9909
15497.015,317.37424,348.229,332.80164,350.87393
15518.985,317.22357,348.11618,332.66986,350.76205
15540.779,317.07544,348.00842,332.54193,350.65527
15562.384,316.93008,347.90573,332.4179,350.5534
15583.8125,316.78738,347.80804,332.29773,350.45642
15605.051,316.64746,347.71524,332.18134,350.3642
15626.11,316.51035,347.62717,332.06876,350.27676
15646.991,316.37604,347.5439,331.95996,350.19394
15667.682,316.2446,347.46527,331.85492,350.11575
15688.197,316.11603,347.3912,331.7536,350.04214
15708.533,315.99023,347.32172,331.65598,349.97287
15728.687,315.86746,347.25665,331.56207,349.90808
15748.66,315.74756,347.19592,331.47174,349.84766
15768.449,315.63052,347.13956,331.38504,349.79138
15788.059,315.51648,347.0874,331.30194,349.73932
15807.494,315.40536,347.03946,331.2224,349.69147
15826.745,315.29718,346.99564,331.14642,349.6476
