Time (s),T_min (C),T_max (C),T_ave (C),Thermal_Input_C
153.0,203.24428,261.69934,219.31169,261.19467
296.9091,203.57361,262.82562,219.85948,262.36008
440.81818,203.9477,264.034,220.46254,263.6105
584.7273,204.3576,265.2909,221.10527,264.91125
728.63635,204.79088,266.57407,221.77245,266.2392
872.5455,205.23822,267.87402,222.45464,267.5845
1016.4545,205.69473,269.18948,223.14781,268.94565
1160.3636,206.1589,270.52234,223.85133,270.3246
1304.2727,206.63095,271.87488,224.5659,271.72354
1448.1818,207.11154,273.24832,225.29236,273.1438
1592.091,207.60121,274.64276,226.0311,274.5854
1736.0,208.10007,276.0573,226.78203,276.0475
1879.909,208.60786,277.4907,227.54454,277.52872
2023.8182,209.12401,278.94147,228.31787,279.02768
2167.7273,209.64781,280.40823,229.1011,280.54294
2311.6365,210.17848,281.88974,229.8934,282.07318
2455.5454,210.7154,283.38498,230.69392,283.6174
2599.4546,211.2579,284.893,231.502,285.17465
2743.3635,211.8054,286.41293,232.31696,286.744
2887.2727,212.3574,287.94388,233.13817,288.32452
3031.182,212.9134,289.485,233.96503,289.91534
3175.0908,213.47723,291.0432,234.80225,291.52365
3319.0,214.04477,292.61087,235.64471,293.1415
3462.9092,214.616,294.18814,236.4925,294.76913
3606.818,215.1908,295.7747,237.34535,296.4062
3750.7273,215.76884,297.36993,238.20293,298.05203
3894.6365,216.3498,298.9731,239.06474,299.70593
4038.5454,216.93329,300.58347,239.93034,301.3671
4182.4546,217.51894,302.2002,240.79924,303.03467
4326.364,218.10641,303.8225,241.67093,304.7079
4470.273,218.69533,305.44962,242.545,306.38596
4614.1816,219.28542,307.0808,243.42097,308.06808
4758.091,219.8763,308.71527,244.29837,309.75348
4902.0,220.46765,310.3523,245.17683,311.44138
5045.909,221.05919,311.99106,246.05585,313.13095
5189.8184,221.65059,313.6308,246.93498,314.82144
5333.727,222.24156,315.2707,247.81381,316.51196
5477.636,222.83176,316.90997,248.6919,318.20178
5621.5454,223.42093,318.54788,249.56882,319.89
5765.4546,224.00879,320.18356,250.4441,321.5759
5909.364,224.59503,321.81625,251.31741,323.25858
6053.273,225.1794,323.4452,252.18828,324.93732
6197.1816,225.76167,325.06964,253.05635,326.61127
6341.091,226.3416,326.68884,253.92125,328.27972
6485.0,226.91895,328.30203,254.7826,329.9419
6628.909,227.49352,329.90845,255.64003,331.59702
6772.8184,228.06505,331.5075,256.49323,333.2444
6916.727,228.63338,333.09836,257.3418,334.8832
7060.636,229.19833,334.68042,258.18546,336.5129
7204.5454,229.7597,336.25296,259.02386,338.13266
7348.4546,230.31734,337.81537,259.85675,339.74188
7492.364,230.87108,339.367,260.68387,341.33987
7636.273,231.4208,340.90726,261.50485,342.92603
7780.1816,231.96632,342.43555,262.31955,344.49973
7924.091,232.50755,343.95126,263.1276,346.0604
8068.0,233.0444,345.45392,263.92883,347.60745
8211.909,233.57672,346.94293,264.72302,349.14038
8355.818,234.1044,348.41788,265.51,350.65866
8499.728,234.62741,349.8782,266.28952,352.1618
8643.637,235.14563,351.32352,267.06143,353.64935
8787.546,235.65901,352.7534,267.82556,355.12082
8931.454,236.16748,354.1674,268.58176,356.57587
9075.363,236.67097,355.56516,269.32986,358.01407
9219.272,237.16946,356.94635,270.06973,359.43506
9363.182,237.66289,358.31067,270.80133,360.8386
9507.091,238.15125,359.6578,271.52448,362.2242
9651.0,238.63446,360.98743,272.2391,363.59177
9794.909,239.11253,362.2994,272.9451,364.94095
9938.818,239.58545,363.5934,273.64246,366.27155
10082.728,240.05318,364.86935,274.33102,367.58337
10226.637,240.51573,366.12698,275.01083,368.87622
10370.546,240.97308,367.36618,275.68182,370.15002
10514.454,241.42526,368.58685,276.3439,371.40454
10658.363,241.87221,369.78882,276.99713,372.63974
10802.272,242.314,370.97208,277.64142,373.85553
10946.182,242.7506,372.1365,278.2768,375.0519
11090.091,243.182,373.2822,278.90326,376.22873
11234.0,243.60826,374.40897,279.52075,377.38605
11377.909,244.02937,375.5169,280.1294,378.52386
11521.818,244.44534,376.60602,280.72916,379.64218
11665.728,244.8562,377.6764,281.32,380.7411
11809.637,245.26196,378.728,281.90207,381.82062
11953.546,245.66264,379.761,282.47534,382.88086
12097.454,246.05829,380.77536,283.0398,383.92188
12241.363,246.44888,381.77133,283.5956,384.94382
12385.272,246.83446,382.74893,284.14273,385.94675
12529.182,247.21506,383.70828,284.6812,386.93085
12673.091,247.59068,384.64954,285.21118,387.89624
12817.0,247.96136,385.57288,285.73264,388.8431
12960.909,248.32712,386.47845,286.2457,389.77164
13104.818,248.688,387.36636,286.75034,390.68195
13248.728,249.04402,388.23688,287.24667,391.57422
13392.637,249.3952,389.09018,287.73483,392.4487
13536.546,249.74156,389.92633,288.21478,393.3056
13680.454,250.08313,390.74567,288.6867,394.14505
13824.363,250.41995,391.54834,289.15057,394.96735
13968.272,250.75203,392.33456,289.6065,395.77264
14112.182,251.07942,393.10455,290.05463,396.5612
14256.091,251.40211,393.85852,290.49496,397.33322
14400.0,251.72018,394.59665,290.9276,398.08902
