Time (s),T_min (C),T_max (C),T_ave (C),Thermal Input (C)
8715.247,272.14703,401.22116,336.68408,402.52084
8839.111,273.89185,401.00592,337.44888,402.27856
8957.971,275.63693,400.79977,338.21835,402.0476
9072.755,277.3783,400.57465,338.97647,401.80057
9184.2,279.10974,400.31015,339.70996,401.51746
9292.767,280.82626,399.99442,340.41034,401.18646
9398.865,282.52246,399.61923,341.07086,400.7995
9502.768,284.19415,399.18127,341.6877,400.35318
9604.644,285.8383,398.68076,342.25952,399.8475
9704.686,287.4521,398.1178,342.78494,399.28247
9802.72,289.01913,397.50235,343.26074,398.66742
9898.942,290.54034,396.83417,343.68726,398.00208
9993.446,292.01602,396.11584,344.06592,397.2888
10086.25,293.44577,395.35214,344.39896,396.5323
10177.468,294.83078,394.54544,344.6881,395.73477
10267.073,296.17075,393.70084,344.9358,394.9012
10355.156,297.46658,392.82095,345.14377,394.0341
10441.73,298.71857,391.90945,345.31403,393.13715
10526.752,299.9264,390.97122,345.4488,392.215
10610.294,301.0912,390.0083,345.54974,391.26974
10692.311,302.21255,389.02496,345.61877,390.30542
10775.03,303.29196,388.02255,345.65726,389.32242
10856.029,304.3291,387.00494,345.66702,388.32553
10935.457,305.32422,385.974,345.6491,387.31656
11013.422,306.27728,384.93198,345.6046,386.29767
11089.993,307.18866,383.881,345.53485,385.27103
11165.23,308.0587,382.82352,345.4411,384.23868
11239.171,308.88757,381.76138,345.32446,383.20267
11311.848,309.67603,380.6967,345.18634,382.16483
11383.294,310.42447,379.63126,345.02786,381.12686
11453.539,311.1335,378.5668,344.85016,380.09055
11522.6,311.80386,377.50488,344.65436,379.05704
11590.506,312.43643,376.44684,344.44165,378.02786
11657.276,313.03183,375.39407,344.21295,377.00415
11722.936,313.59088,374.34763,343.96924,375.987
11787.506,314.1144,373.3087,343.71155,374.9775
11851.016,314.6033,372.27823,343.44077,373.97662
11913.481,315.0582,371.25714,343.15765,372.98492
11974.937,315.4802,370.24625,342.86322,372.00348
12035.404,315.87,369.2463,342.55817,371.03278
12094.905,316.22852,368.25793,342.24323,370.07352
12153.471,316.5567,367.2817,341.9192,369.12622
12211.101,316.85544,366.31824,341.58685,368.1913
12267.836,317.12567,365.36783,341.24677,367.2692
12323.695,317.3683,364.43103,340.89966,366.3603
12378.713,317.5841,363.5081,340.54608,365.46487
12432.905,317.7741,362.59933,340.1867,364.58322
12486.306,317.93918,361.705,339.82208,363.71542
12538.935,318.08023,360.82513,339.4527,362.8618
12590.817,318.19803,359.9601,339.07907,362.02234
12641.976,318.2936,359.10992,338.70178,361.19724
12692.433,318.3677,358.2745,338.3211,360.3864
12742.21,318.4213,357.45413,337.9377,359.59003
12791.333,318.45514,356.64874,337.55194,358.808
12839.817,318.47012,355.8583,337.1642,358.04034
12887.6875,318.46698,355.08273,336.77484,357.287
12934.962,318.44656,354.32202,336.38428,356.54794
12981.664,318.4097,353.57605,335.99286,355.82303
13027.81,318.35703,352.84482,335.60092,355.11224
13073.416,318.28943,352.1281,335.20877,354.41528
13118.508,318.20758,351.42596,334.81677,353.73233
13163.097,318.11215,350.73798,334.42505,353.06305
13207.198,318.00394,350.06427,334.03412,352.40732
13250.836,317.88358,349.40457,333.64407,351.76508
13294.016,317.7517,348.75876,333.25525,351.1361
13336.758,317.60895,348.12668,332.8678,350.5203
13379.079,317.45602,347.50812,332.48206,349.91742
13420.992,317.29346,346.90298,332.0982,349.32733
13462.507,317.12183,346.31097,331.7164,348.74994
13503.638,316.9418,345.73203,331.3369,348.18503
13544.397,316.75385,345.16595,330.9599,347.63242
13584.796,316.5585,344.61252,330.5855,347.092
13624.847,316.35635,344.0716,330.214,346.56354
13664.554,316.14786,343.54306,329.84546,346.04694
13703.938,315.93344,343.0266,329.48004,345.54196
13743.0,315.71368,342.52213,329.11792,345.0485
13781.75,315.48895,342.0295,328.75922,344.56638
13820.199,315.2598,341.5485,328.40414,344.09543
13858.35,315.02652,341.07904,328.0528,343.6355
13896.218,314.7896,340.62076,327.7052,343.1864
13933.805,314.54938,340.17374,327.36157,342.74817
13971.116,314.30627,339.7376,327.02194,342.32043
14008.16,314.0606,339.31244,326.68652,341.90314
14044.944,313.81277,338.89783,326.3553,341.49615
14081.47,313.56308,338.49387,326.02847,341.09933
14117.746,313.31186,338.10025,325.70605,340.7125
14153.7705,313.05948,337.71686,325.38818,340.33563
14189.555,312.80612,337.3436,325.07486,339.96848
14225.101,312.5522,336.98032,324.76624,339.61096
14260.413,312.29788,336.62683,324.46234,339.263
14295.488,312.0435,336.2831,324.1633,338.9244
14330.336,311.78925,335.949,323.86914,338.59512
14364.96,311.53543,335.62433,323.5799,338.275
14399.358,311.28223,335.30893,323.2956,337.96393
14433.534,311.0299,335.00284,323.01636,337.6618
14467.491,310.77866,334.7058,322.74225,337.36853
14501.23,310.52872,334.41782,322.47327,337.08395
14534.754,310.2802,334.13864,322.2094,336.80817
14568.06,310.0334,333.86832,321.95087,336.5408
14601.154,309.7884,333.60666,321.6975,336.28186
