Time (s),T_min (C),T_max (C),T_ave (C),Thermal_Input_C
153.0,156.72858,232.81602,177.01176,231.29599
296.9091,157.96053,234.78772,178.45457,233.33022
440.81818,159.24525,236.82751,179.9548,235.43468
584.7273,160.55725,238.8928,181.48222,237.56561
728.63635,161.87837,240.96288,183.01787,239.7016
872.5455,163.19847,243.03108,184.55235,241.83572
1016.4545,164.51328,245.0982,186.0827,243.96866
1160.3636,165.82231,247.16733,187.6093,246.10347
1304.2727,167.12656,249.24133,189.13365,248.24316
1448.1818,168.4274,251.32193,190.65718,250.38943
1592.091,169.72585,253.4096,192.18082,252.54283
1736.0,171.0224,255.50412,193.70482,254.70306
1879.909,172.31723,257.6047,195.22917,256.86942
2023.8182,173.61017,259.71057,196.7535,259.04102
2167.7273,174.90091,261.82095,198.27736,261.21716
2311.6365,176.18913,263.93524,199.80042,263.39722
2455.5454,177.47453,266.05304,201.3223,265.58066
2599.4546,178.75687,268.1738,202.84268,267.76712
2743.3635,180.0359,270.29712,204.36128,269.9561
2887.2727,181.31139,272.42242,205.87778,272.14694
3031.182,182.58305,274.549,207.39177,274.33902
3175.0908,183.85307,276.6814,208.9061,276.53693
3319.0,185.1193,278.81482,210.41785,278.7358
3462.9092,186.38174,280.9494,211.92711,280.93573
3606.818,187.64037,283.08484,213.43375,283.1364
3750.7273,188.8949,285.22055,214.93744,285.3373
3894.6365,190.14511,287.356,216.43784,287.5378
4038.5454,191.39073,289.4904,217.93454,289.73715
4182.4546,192.63142,291.62308,219.42714,291.93463
4326.364,193.86696,293.75336,220.91524,294.12952
4470.273,195.09697,295.8805,222.39842,296.3211
4614.1816,196.32121,298.00378,223.87628,298.50864
4758.091,197.53934,300.12247,225.34837,300.69135
4902.0,198.75107,302.2358,226.81429,302.86847
5045.909,199.95605,304.34302,228.27357,305.03925
5189.8184,201.154,306.44336,229.72577,307.20288
5333.727,202.34457,308.53607,231.17046,309.35855
5477.636,203.52745,310.62036,232.60721,311.5055
5621.5454,204.70233,312.69543,234.03552,313.6429
5765.4546,205.86885,314.76056,235.455,315.77
5909.364,207.02673,316.8149,236.86519,317.886
6053.273,208.17567,318.8578,238.26566,319.99005
6197.1816,209.31534,320.88843,239.65599,322.08154
6341.091,210.44547,322.90613,241.03578,324.1596
6485.0,211.56578,324.91016,242.40462,326.22357
6628.909,212.67598,326.89984,243.7621,328.2727
6772.8184,213.7758,328.87448,245.10785,330.3063
6916.727,214.86499,330.8334,246.44151,332.3237
7060.636,215.94327,332.77594,247.76268,334.3242
7204.5454,217.01042,334.70154,249.07106,336.30716
7348.4546,218.06618,336.60947,250.36627,338.2719
7492.364,219.11034,338.4992,251.64796,340.2179
7636.273,220.14267,340.37015,252.91585,342.1445
7780.1816,221.16298,342.2217,254.16962,344.05112
7924.091,222.17107,344.05338,255.40898,345.93716
8068.0,223.16672,345.86462,256.6336,347.8022
8211.909,224.14977,347.65494,257.8433,349.64557
8355.818,225.12001,349.4238,259.03772,351.46686
8499.728,226.07735,351.1708,260.21667,353.26556
8643.637,227.02156,352.89545,261.3799,355.0412
8787.546,227.95253,354.5973,262.52722,356.79337
8931.454,228.87013,356.27597,263.65836,358.5216
9075.363,229.77423,357.93106,264.7731,360.22552
9219.272,230.6647,359.56226,265.87137,361.9047
9363.182,231.54147,361.16916,266.9529,363.5589
9507.091,232.40442,362.75146,268.01758,365.18768
9651.0,233.2535,364.3089,269.06525,366.79077
9794.909,234.08858,365.84116,270.09583,368.3679
9938.818,234.90962,367.348,271.10913,369.91882
10082.728,235.7166,368.82922,272.10507,371.4433
10226.637,236.50945,370.28464,273.08365,372.94116
10370.546,237.28816,371.71408,274.0447,374.41223
10514.454,238.05273,373.11737,274.98822,375.8563
10658.363,238.80313,374.49448,275.9142,377.2733
10802.272,239.53937,375.8452,276.8226,378.66315
10946.182,240.26147,377.16962,277.71344,380.02576
11090.091,240.9695,378.4676,278.58664,381.36115
11234.0,241.66345,379.73917,279.44238,382.66928
11377.909,242.34341,380.98434,280.2806,383.9502
11521.818,243.00943,382.20322,281.10144,385.20395
11665.728,243.6616,383.39578,281.9049,386.4306
11809.637,244.29999,384.56226,282.69113,387.63025
11953.546,244.92471,385.7027,283.4602,388.80307
12097.454,245.53586,386.81723,284.21225,389.94922
12241.363,246.13358,387.9061,284.94742,391.06888
12385.272,246.71796,388.96948,285.66583,392.1622
12529.182,247.28914,390.00757,286.36768,393.2295
12673.091,247.84729,391.02063,287.05313,394.2709
12817.0,248.39256,392.00894,287.72235,395.28687
12960.909,248.92508,392.97275,288.37552,396.2775
13104.818,249.44502,393.9124,289.01288,397.24323
13248.728,249.95256,394.82812,289.63458,398.18427
13392.637,250.44788,395.7203,290.2409,399.10107
13536.546,250.93114,396.58926,290.83206,399.99393
13680.454,251.40256,397.43536,291.40826,400.86322
13824.363,251.86229,398.25897,291.9698,401.70932
13968.272,252.31055,399.06046,292.51685,402.53262
14112.182,252.74754,399.84024,293.04968,403.3335
14256.091,253.17345,400.5986,293.5686,404.1124
14400.0,253.58847,401.33606,294.07376,404.86972
