Time (s),T_min (C),T_max (C),T_ave (C),Thermal_Input_C
153.0,186.38458,260.1946,206.27579,259.23877
296.9091,187.18048,261.69388,207.26985,260.7888
440.81818,188.00066,263.21445,208.28795,262.36182
584.7273,188.84056,264.7507,209.325,263.9514
728.63635,189.69203,266.29456,210.37273,265.54898
872.5455,190.54881,267.84314,211.42566,267.15143
1016.4545,191.40782,269.39777,212.48186,268.75998
1160.3636,192.26843,270.96152,213.5416,270.37772
1304.2727,193.13126,272.5373,214.60616,272.00754
1448.1818,193.99728,274.12704,215.67676,273.6515
1592.091,194.86736,275.73163,216.75424,275.3104
1736.0,195.74196,277.35107,217.83897,276.9843
1879.909,196.62119,278.98492,218.93097,278.6728
2023.8182,197.50494,280.63245,220.02988,280.3751
2167.7273,198.39288,282.2929,221.13535,282.09045
2311.6365,199.2847,283.96564,222.2469,283.81824
2455.5454,200.18002,285.6501,223.36412,285.55783
2599.4546,201.07852,287.34576,224.4867,287.3088
2743.3635,201.97992,289.0522,225.61424,289.0706
2887.2727,202.88394,290.76883,226.74643,290.84268
3031.182,203.7903,292.49506,227.88287,292.62448
3175.0908,204.70016,294.23386,229.02525,294.41898
3319.0,205.61226,295.98184,230.17174,296.2228
3462.9092,206.52644,297.7389,231.32211,298.03574
3606.818,207.4425,299.50458,232.4762,299.8574
3750.7273,208.36018,301.27838,233.6336,301.68732
3894.6365,209.27916,303.05975,234.794,303.5248
4038.5454,210.19914,304.84802,235.95695,305.36926
4182.4546,211.11983,306.64252,237.12209,307.22
4326.364,212.04086,308.44257,238.28894,309.0763
4470.273,212.96194,310.2475,239.4571,310.93753
4614.1816,213.8827,312.05664,240.62617,312.80295
4758.091,214.80286,313.86926,241.79568,314.67184
4902.0,215.72203,315.6847,242.9652,316.54352
5045.909,216.63986,317.50217,244.13425,318.4172
5189.8184,217.55598,319.32098,245.3024,320.29214
5333.727,218.47008,321.14032,246.46916,322.1675
5477.636,219.38176,322.9594,247.63406,324.0426
5621.5454,220.29063,324.7775,248.79659,325.91653
5765.4546,221.19632,326.59375,249.95627,327.78848
5909.364,222.09846,328.40732,251.1126,329.65765
6053.273,222.99666,330.21747,252.26505,331.52316
6197.1816,223.89055,332.0233,253.41316,333.3842
6341.091,224.77974,333.82404,254.55641,335.23993
6485.0,225.66386,335.6188,255.69429,337.08945
6628.909,226.54251,337.4068,256.82632,338.93195
6772.8184,227.41534,339.18716,257.95193,340.7665
6916.727,228.28198,340.95908,259.07068,342.59232
7060.636,229.14204,342.72165,260.18207,344.4085
7204.5454,229.99516,344.47406,261.28558,346.2142
7348.4546,230.84096,346.2155,262.3807,348.00854
7492.364,231.67911,347.94516,263.467,349.79068
7636.273,232.50926,349.66214,264.54395,351.55975
7780.1816,233.33105,351.36566,265.61108,353.31494
7924.091,234.14413,353.05493,266.66794,355.05542
8068.0,234.94823,354.7291,267.71402,356.78036
8211.909,235.74295,356.38748,268.74896,358.48892
8355.818,236.52806,358.0292,269.77228,360.1804
8499.728,237.30324,359.65363,270.78354,361.85397
8643.637,238.06818,361.25992,271.78238,363.50885
8787.546,238.8226,362.8474,272.7684,365.14435
8931.454,239.5663,364.4154,273.74118,366.7598
9075.363,240.29901,365.96326,274.70038,368.35443
9219.272,241.02046,367.49036,275.6457,369.92764
9363.182,241.73048,368.99603,276.57672,371.47882
9507.091,242.42886,370.47977,277.49326,373.00735
9651.0,243.11543,371.94095,278.39493,374.51263
9794.909,243.79,373.37912,279.28152,375.99423
9938.818,244.45242,374.79385,280.1528,377.4516
10082.728,245.10255,376.18457,281.00858,378.8843
10226.637,245.74033,377.55096,281.84857,380.2919
10370.546,246.36562,378.89276,282.6727,381.67407
10514.454,246.97833,380.20944,283.48077,383.0304
10658.363,247.57845,381.50085,284.27267,384.36066
10802.272,248.16591,382.7667,285.0483,385.66464
10946.182,248.74068,384.0068,285.80762,386.94202
11090.091,249.30275,385.22098,286.55054,388.1927
11234.0,249.85214,386.40915,287.27707,389.4165
11377.909,250.38887,387.57117,287.98718,390.6134
11521.818,250.91301,388.70706,288.6809,391.78333
11665.728,251.42456,389.81677,289.35828,392.9263
11809.637,251.92366,390.9003,290.01935,394.04227
11953.546,252.41037,391.95782,290.66425,395.13144
12097.454,252.88478,392.98935,291.293,396.19376
12241.363,253.34703,393.9951,291.90582,397.2295
12385.272,253.79724,394.9751,292.50278,398.23877
12529.182,254.23553,395.92972,293.0841,399.22177
12673.091,254.66206,396.859,293.64987,400.1788
12817.0,255.07701,397.76343,294.20035,401.11005
12960.909,255.48053,398.6431,294.73572,402.01584
13104.818,255.87282,399.4984,295.25616,402.89648
13248.728,256.25403,400.32968,295.762,403.75238
13392.637,256.6244,401.1372,296.25333,404.58377
13536.546,256.98407,401.92145,296.7305,405.39114
13680.454,257.33328,402.6827,297.19376,406.17484
13824.363,257.67224,403.42142,297.6433,406.93527
13968.272,258.00113,404.138,298.07947,407.67285
14112.182,258.32022,404.8329,298.5025,408.38815
14256.091,258.62967,405.50647,298.9127,409.08142
14400.0,258.92975,406.15924,299.3103,409.7533
