Time (s),Unnamed: 0,T_min (C),T_max (C),T_ave (C),Thermal_Input_C
191.0,0.0,100.0,107.7,100.28,107.95833333333331
335.98979591836735,1.2999319727891157,100.0,113.64758095238095,100.60697346938775,113.99957482993197
480.9795918367347,2.266530612244898,100.0,119.60449387755102,101.00260408163265,120.04081632653062
625.969387755102,3.23312925170068,100.0,125.57073877551021,101.46355850340136,126.08205782312925
770.9591836734694,4.199727891156463,100.0,131.5463156462585,101.98783945578232,132.1232993197279
915.9489795918367,5.166326530612245,100.0,137.52789795918366,102.56977551020408,138.16454081632654
1060.938775510204,6.132925170068027,100.00132925170068,143.5028068027211,103.21570612244898,144.20578231292518
1205.9285714285716,7.09952380952381,100.01099523809525,149.4860523809524,103.91762857142858,150.24702380952382
1350.9183673469388,8.099183673469389,100.0209918367347,155.4696285714286,104.67455102040817,156.28826530612244
1495.908163265306,9.366054421768707,100.03732108843538,161.45587687074828,105.49212789115646,162.32950680272108
1640.8979591836735,10.33265306122449,100.05997959183674,167.44244897959183,106.35936734693877,168.37074829931973
1785.887755102041,11.299251700680273,100.09197006802721,173.4323680272109,107.27326666666667,174.41198979591837
1930.8775510204082,12.265850340136055,100.13860952380952,179.41827210884355,108.23648435374149,180.453231292517
2075.8673469387754,13.232448979591837,100.20859591836735,185.41118367346937,109.25569387755102,186.4944727891156
2220.857142857143,14.19904761904762,100.28990476190476,191.40409523809524,110.32691428571428,192.53571428571425
2365.8469387755104,15.165646258503402,100.39153401360545,197.3970068027211,111.43877551020408,198.5769557823129
2510.8367346938776,16.132244897959183,100.52115918367348,203.38991836734692,112.60530612244898,204.61819727891154
2655.826530612245,17.148265306122447,100.67779183673468,209.38233571428572,113.8175081632653,210.65943877551015
2800.816326530612,18.398775510204082,100.86374285714285,215.37639591836734,115.08037142857142,216.7006802721088
2945.8061224489797,19.365374149659864,101.08134353741497,221.37531972789117,116.38787006802721,222.74192176870744
3090.795918367347,20.331972789115646,101.33295238095238,227.368231292517,117.74472108843537,228.7831632653061
3235.785714285714,21.298571428571428,101.61255714285714,233.36412857142855,119.14188571428572,234.8244047619047
3380.775510204082,22.265170068027214,101.9254612244898,239.3640544217687,120.58305850340138,240.86564625850338
3525.765306122449,23.231768707482995,102.2827074829932,245.35928367346938,122.0638768707483,246.906887755102
3670.7551020408164,24.198367346938777,102.67728163265306,251.3618612244898,123.59135510204081,252.94812925170064
3815.7448979591836,25.247448979591837,103.10670918367347,257.36443877551017,125.16219387755102,258.9893707482993
3960.734693877551,26.464897959183673,103.57709795918367,263.36236734693875,126.78032653061224,265.03061224489795
4105.724489795919,27.43149659863946,104.0916380952381,269.35959387755105,128.43648911564625,271.0718537414966
4250.714285714286,28.39809523809524,104.64885714285714,275.36217142857146,130.12860952380953,277.11309523809524
4395.7040816326535,29.364693877551023,105.24705102040816,281.36839591836736,131.86374285714285,283.1543367346939
4540.693877551021,30.331292517006805,105.88859183673469,287.3740136054422,133.63951700680272,289.19557823129253
4685.683673469388,31.297891156462587,106.5704394557823,293.3699040816326,135.4559931972789,295.23681972789115
4830.673469387755,32.264489795918365,107.29630204081633,299.3724816326531,137.30575510204082,301.2780612244898
4975.663265306122,33.34663265306122,108.06064795918368,305.37852551020404,139.1975551020408,307.31930272108843
5120.65306122449,34.531020408163265,108.8766775510204,311.38763673469384,141.12735102040816,313.36054421768705
5265.642857142857,35.49761904761905,109.73283333333333,317.39021428571425,143.09509523809524,319.40178571428567
5410.632653061224,36.46421768707483,110.63564897959183,323.39279183673466,145.1002149659864,325.4430272108843
5555.622448979592,37.43081632653062,111.58081632653062,329.39967755102043,147.1376387755102,331.48426870748295
5700.6122448979595,38.3974149659864,112.57125986394558,335.4079469387755,149.21239047619048,337.5255102040816
5845.602040816327,39.36401360544218,113.60677482993196,341.41416462585033,151.3208299319728,343.56675170068024
5990.591836734694,40.33061224489796,114.68020408163265,347.4264081632653,153.4638775510204,349.60799319727886
6135.581632653061,41.29721088435374,115.80368095238096,353.43567959183673,155.644668707483,355.64923469387753
6280.571428571428,42.395714285714284,116.96448571428571,359.43825714285714,157.8494,361.69047619047615
6425.561224489796,43.56374149659864,118.17031428571428,365.4464721088435,160.0991551020408,367.7317176870748
6570.551020408164,44.53034013605443,119.4147455782313,371.45871564625855,162.376906122449,373.7729591836735
6715.540816326531,45.49693877551021,120.70583673469389,377.4709591836735,164.6876224489796,379.8142006802721
6860.530612244898,46.46353741496599,122.03895238095238,383.4785673469388,167.031031292517,385.8554421768707
7005.5204081632655,47.43013605442177,123.41369727891157,389.4854462585034,169.406737414966,391.8966836734694
7150.510204081633,48.396734693877555,124.83113469387754,394.8668816326531,171.79596734693877,397.2601700680272
7295.5,49.36333333333334,126.2859,397.6999666666667,174.1193,400.0
7440.489795918367,50.494897959183675,127.77964285714286,397.78979591836736,176.33729591836735,400.0
7585.4795918367345,51.62986394557823,129.31778231292517,397.8414931972789,178.49829795918367,400.0
7730.469387755102,52.59646258503401,130.8941632653061,397.88982312925174,180.62625306122447,400.0
7875.45918367347,53.5630612244898,132.51157346938777,397.9268918367347,182.72621224489797,400.0
8020.448979591837,54.52965986394558,134.16631156462586,397.96118639455784,184.79287891156463,400.0
8165.438775510204,55.496258503401364,135.8583775510204,397.99488775510207,186.83214285714286,400.0
8310.428571428572,56.46285714285715,137.58777142857144,398.0192571428571,188.8481142857143,400.0
8455.41836734694,57.42945578231293,139.3544931972789,398.0471782312925,190.83608979591838,400.0
8600.408163265307,58.59408163265307,141.15260204081633,398.08188163265305,192.80201020408165,400.0
8745.397959183674,59.69598639455783,142.98237414965988,398.10391972789114,194.73501292517008,400.0
8890.387755102041,60.66258503401361,144.83878911564628,398.12325170068027,196.65191836734695,400.0
9035.377551020409,61.62918367346939,146.71690816326532,398.14258367346935,198.54690816326533,400.0
9180.367346938776,62.595782312925174,148.61964897959183,398.1619156462585,200.4198598639456,400.0
9325.357142857143,63.562380952380956,150.54476190476188,398.1868714285714,202.27414761904762,400.0
9470.34693877551,64.52897959183673,152.48324897959185,398.21057959183673,204.10977142857143,400.0
9615.336734693878,65.49557823129251,154.43602380952382,398.224955782313,205.92673129251702,400.0
9760.326530612245,66.4621768707483,156.39821904761905,398.23924353741495,207.72502721088435,400.0
9905.316326530612,67.64316326530611,158.3711336734694,398.2628632653061,209.51109081632652,400.0
10050.30612244898,68.7287074829932,160.34656326530612,398.2845741496599,211.26896054421766,400.0
10195.295918367347,69.69530612244898,162.3323306122449,398.2969530612245,213.00459795918368,400.0
10340.285714285714,70.66190476190476,164.31690476190474,398.3132380952381,214.7281904761905,400.0
10485.275510204081,71.62850340136055,166.2984319727891,398.33257006802717,216.42988095238096,400.0
10630.265306122448,72.59510204081631,168.27995918367347,398.3519020408163,218.1154775510204,400.0
10775.255102040817,73.56170068027211,170.26148639455783,398.3656170068027,219.78612517006803,400.0
10920.244897959185,74.52829931972789,172.2377306122449,398.3805659863946,221.43810884353744,400.0
11065.234693877552,75.74234693877551,174.20216836734696,398.3974234693877,223.07885204081634,400.0
11210.224489795919,76.7948299319728,176.1635047619048,398.40794829931974,224.69736598639457,400.0
11355.214285714286,77.76142857142858,178.1180857142857,398.4252285714286,226.30397142857143,400.0
11500.204081632653,78.72802721088436,180.06333469387758,398.44456054421767,227.90124489795917,400.0
11645.19387755102,79.69462585034015,181.9992517006803,398.45694625850336,229.47529387755102,400.0
11790.183673469388,80.66122448979591,183.91922448979594,398.47322448979594,231.02795918367346,400.0
11935.173469387755,81.6278231292517,185.83308979591837,398.48627823129254,232.5682387755102,400.0
12080.163265306122,82.59442176870748,187.73506666666665,398.50188843537416,234.09324217687075,400.0
12225.15306122449,83.8415306122449,189.62398979591836,398.51841530612245,235.6051918367347,400.0
12370.142857142857,84.86095238095238,191.50024761904763,398.5286095238095,237.09586666666667,400.0
12515.132653061224,85.82755102040817,193.35889795918368,398.5465510204082,238.5761530612245,400.0
12660.122448979591,86.79414965986395,195.20682585034012,398.55794149659863,240.0471074829932,400.0
12805.112244897959,87.76074829931973,197.0378142857143,398.5676074829932,241.5011224489796,400.0
12950.102040816328,88.72734693877551,198.85741224489797,398.5845469387755,242.93647346938778,400.0
13095.091836734695,89.6939455782313,200.6607387755102,398.5969394557823,244.36703945578233,400.0
13240.081632653062,90.66054421768708,202.45200680272112,398.6066054421769,245.77778911564627,400.0
13385.07142857143,91.62714285714286,204.22767142857145,398.62254285714283,247.17935714285716,400.0
13530.061224489797,92.89061224489797,205.98764081632655,398.638906122449,248.56608163265307,400.0
13675.051020408164,93.89367346938776,207.72861224489796,398.64893673469385,249.93007959183674,400.0
13820.040816326531,94.86027210884355,209.45988707482994,398.65860272108847,251.27577823129252,400.0
13965.030612244898,95.82687074829933,211.1652925170068,398.676537414966,252.61108163265305,400.0
14110.020408163266,96.79346938775511,212.85857142857142,398.68793469387754,253.9370530612245,400.0
14255.010204081633,97.76006802721089,214.53491768707482,398.6976006802721,255.2536925170068,400.0
14400.0,99.0,216.2,398.71,256.55,400.0
