Time (s),T_min (C),T_max (C),T_ave (C),Thermal_Input_C
153.0,285.4058,442.3756,328.348,445.9486
296.9091,285.56885,442.61496,328.5376,446.2077
440.81818,285.70425,442.79953,328.69235,446.41132
584.7273,285.81253,442.9454,328.81674,446.57544
728.63635,285.89743,443.06415,328.91647,446.7118
872.5455,285.96246,443.16238,328.996,446.82736
1016.4545,286.0105,443.24377,329.05832,446.92548
1160.3636,286.0433,443.30972,329.10516,447.0078
1304.2727,286.06204,443.36087,329.13757,447.075
1448.1818,286.06735,443.39752,329.15607,447.12726
1592.091,286.0597,443.42,329.16113,447.16507
1736.0,286.03955,443.42896,329.1533,447.18887
1879.909,286.0074,443.4249,329.133,447.1993
2023.8182,285.96378,443.4086,329.1009,447.1972
2167.7273,285.9092,443.38086,329.0576,447.18326
2311.6365,285.8443,443.34244,329.0037,447.15826
2455.5454,285.76956,443.29413,328.93982,447.123
2599.4546,285.68567,443.23676,328.86667,447.0784
2743.3635,285.59323,443.17117,328.78494,447.02527
2887.2727,285.49304,443.0984,328.69547,446.96463
3031.182,285.38583,443.01923,328.59903,446.89728
3175.0908,285.27335,442.93222,328.49652,446.82187
3319.0,285.15338,442.83694,328.38623,446.73773
3462.9092,285.0266,442.73404,328.26883,446.64566
3606.818,284.89355,442.624,328.14474,446.54617
3750.7273,284.75464,442.5072,328.01447,446.4396
3894.6365,284.6103,442.38388,327.8783,446.32623
4038.5454,284.4608,442.25452,327.73672,446.20645
4182.4546,284.30658,442.11923,327.59,446.0805
4326.364,284.14792,441.97845,327.43845,445.94873
4470.273,283.98517,441.83246,327.28238,445.8115
4614.1816,283.8186,441.68152,327.12207,445.66904
4758.091,283.64856,441.526,326.95795,445.52164
4902.0,283.4753,441.36615,326.79022,445.36966
5045.909,283.2991,441.20224,326.6191,445.21332
5189.8184,283.12024,441.03452,326.44498,445.05292
5333.727,282.939,440.8632,326.26807,444.88864
5477.636,282.75558,440.6886,326.08862,444.72086
5621.5454,282.57025,440.51093,325.90686,444.54974
5765.4546,282.3832,440.3304,325.723,444.37552
5909.364,282.19473,440.1473,325.53732,444.19843
6053.273,282.005,439.96185,325.35,444.01877
6197.1816,281.8142,439.77426,325.16132,443.8367
6341.091,281.62256,439.58478,324.97137,443.65247
6485.0,281.43027,439.39362,324.78046,443.4664
6628.909,281.2375,439.20096,324.58875,443.2786
6772.8184,281.04443,439.007,324.3964,443.08926
6916.727,280.85123,438.81192,324.20364,442.89865
7060.636,280.65805,438.61603,324.01056,442.70694
7204.5454,280.46506,438.41937,323.81738,442.51428
7348.4546,280.27237,438.22217,323.6242,442.32095
7492.364,280.08017,438.02466,323.43127,442.12704
7636.273,279.88858,437.82687,323.23868,441.93265
7780.1816,279.69766,437.6291,323.0465,441.73816
7924.091,279.50763,437.4314,322.85495,441.54352
8068.0,279.31848,437.23392,322.66412,441.34897
8211.909,279.13043,437.03683,322.47406,441.1546
8355.818,278.94354,436.8403,322.285,440.96066
8499.728,278.75784,436.6444,322.097,440.7672
8643.637,278.57352,436.44928,321.91003,440.5743
8787.546,278.3906,436.255,321.7244,440.3822
8931.454,278.20917,436.06177,321.54007,440.19095
9075.363,278.0293,435.86957,321.35712,440.0006
9219.272,277.85104,435.67862,321.1757,439.81137
9363.182,277.6745,435.48892,320.99576,439.62326
9507.091,277.4997,435.3006,320.81747,439.4364
9651.0,277.3267,435.11374,320.64087,439.25092
9794.909,277.15555,434.92847,320.466,439.06683
9938.818,276.98624,434.7447,320.29294,438.88425
10082.728,276.81894,434.56265,320.12167,438.70322
10226.637,276.65353,434.3823,319.95233,438.52383
10370.546,276.4902,434.20374,319.78488,438.34616
10514.454,276.32886,434.02707,319.61942,438.1702
10658.363,276.1696,433.8523,319.45596,437.9961
10802.272,276.01242,433.67947,319.2945,437.82388
10946.182,275.85733,433.5086,319.1351,437.6535
11090.091,275.70435,433.33978,318.9778,437.48514
11234.0,275.5535,433.17297,318.82257,437.3187
11377.909,275.40482,433.0083,318.66946,437.1543
11521.818,275.25827,432.84576,318.51846,436.99194
11665.728,275.1139,432.6853,318.36966,436.8317
11809.637,274.97168,432.527,318.22296,436.67352
11953.546,274.8316,432.37094,318.07843,436.51746
12097.454,274.69373,432.21704,317.93607,436.36356
12241.363,274.558,432.06537,317.79587,436.21185
12385.272,274.42444,431.9159,317.6578,436.06226
12529.182,274.29303,431.76865,317.52194,435.9149
12673.091,274.16376,431.62366,317.38824,435.76965
12817.0,274.03662,431.48087,317.2567,435.62668
12960.909,273.91165,431.3403,317.1273,435.48587
13104.818,273.78876,431.20193,317.00006,435.34723
13248.728,273.668,431.0659,316.87494,435.21088
13392.637,273.54932,430.93207,316.75195,435.07663
13536.546,273.4327,430.80038,316.63104,434.9446
13680.454,273.3182,430.671,316.51227,434.81482
13824.363,273.20572,430.54376,316.3956,434.68716
13968.272,273.0952,430.41867,316.28094,434.5616
14112.182,272.9868,430.29584,316.16837,434.4383
14256.091,272.88034,430.17514,316.0578,434.31714
14400.0,272.77585,430.0566,315.94925,434.19806
