Time (s),T_min (C),T_max (C),T_ave (C),Thermal_Input_C
153.0,174.98381,246.71129,194.43883,246.12299
296.9091,175.86386,248.46928,195.56282,247.93579
440.81818,176.7783,250.33492,196.74101,249.859
584.7273,177.71477,252.25363,197.9498,251.83669
728.63635,178.66295,254.19745,199.17412,253.84021
872.5455,179.61668,256.1551,200.40634,255.85786
1016.4545,180.5733,258.12354,201.64363,257.88644
1160.3636,181.5322,260.10272,202.88553,259.92596
1304.2727,182.49356,262.09277,204.13217,261.9764
1448.1818,183.45767,264.09302,205.38354,264.03726
1592.091,184.42435,266.10217,206.63922,266.10703
1736.0,185.39319,268.1183,207.89832,268.18387
1879.909,186.36346,270.13937,209.15979,270.26566
2023.8182,187.33429,272.16342,210.42249,272.35037
2167.7273,188.30482,274.18863,211.68524,274.4362
2311.6365,189.27425,276.21344,212.94707,276.52148
2455.5454,190.2418,278.23642,214.20702,278.60483
2599.4546,191.20683,280.2563,215.46423,280.6848
2743.3635,192.1687,282.27176,216.71796,282.7602
2887.2727,193.12686,284.2816,217.96739,284.82968
3031.182,194.08076,286.28445,219.21179,286.89194
3175.0908,195.03499,288.28693,220.45631,288.95364
3319.0,195.9846,290.28162,221.69531,291.00726
3462.9092,196.92973,292.2684,222.92888,293.0526
3606.818,197.87033,294.2468,224.15681,295.08926
3750.7273,198.80614,296.2161,225.37875,297.11642
3894.6365,199.73692,298.17548,226.5943,299.13333
4038.5454,200.6624,300.12427,227.80305,301.13916
4182.4546,201.5823,302.06168,229.0046,303.1332
4326.364,202.49643,303.98703,230.19861,305.11478
4470.273,203.40456,305.89978,231.3848,307.08325
4614.1816,204.30652,307.79932,232.56284,309.03802
4758.091,205.20213,309.68515,233.73248,310.97855
4902.0,206.09126,311.5567,234.89346,312.90436
5045.909,206.97371,313.41357,236.04556,314.81485
5189.8184,207.84944,315.25522,237.18857,316.70966
5333.727,208.7183,317.0813,238.3223,318.5883
5477.636,209.5802,318.8914,239.44653,320.45035
5621.5454,210.43506,320.68512,240.56113,322.29547
5765.4546,211.28275,322.4622,241.66592,324.1233
5909.364,212.12326,324.2222,242.7608,325.93347
6053.273,212.9565,325.9649,243.84563,327.72574
6197.1816,213.78249,327.69012,244.92032,329.49985
6341.091,214.60114,329.39758,245.9848,331.25555
6485.0,215.41245,331.08707,247.03899,332.99265
6628.909,216.21637,332.75836,248.08282,334.71094
6772.8184,217.01292,334.41138,249.11624,336.41025
6916.727,217.8021,336.04593,250.13919,338.09042
7060.636,218.58385,337.6619,251.15164,339.75134
7204.5454,219.35818,339.25916,252.15353,341.39288
7348.4546,220.12515,340.8376,253.14485,343.01492
7492.364,220.88474,342.39713,254.12563,344.6174
7636.273,221.63689,343.93768,255.09578,346.2002
7780.1816,222.38167,345.45926,256.05533,347.76334
7924.091,223.1191,346.96173,257.0042,349.3067
8068.0,223.84912,348.44513,257.9425,350.83026
8211.909,224.5718,349.9094,258.8702,352.334
8355.818,225.28712,351.3545,259.78726,353.81796
8499.728,225.9951,352.78046,260.69373,355.28204
8643.637,226.69576,354.18726,261.58954,356.7263
8787.546,227.38908,355.57492,262.4748,358.15076
8931.454,228.07507,356.94345,263.34943,359.55536
9075.363,228.75377,358.2929,264.2135,360.94025
9219.272,229.42514,359.6233,265.06702,362.30536
9363.182,230.08925,360.93463,265.91,363.65085
9507.091,230.74605,362.22702,266.74246,364.97662
9651.0,231.39554,363.5005,267.5644,366.28284
9794.909,232.03778,364.75504,268.37585,367.56952
9938.818,232.67273,365.99084,269.17685,368.8368
10082.728,233.3004,367.2079,269.96744,370.0847
10226.637,233.92079,368.40628,270.74753,371.3133
10370.546,234.53394,369.5861,271.51727,372.5227
10514.454,235.13979,370.74744,272.27664,373.71298
10658.363,235.73839,371.89038,273.0257,374.88428
10802.272,236.32973,373.01505,273.76443,376.03665
10946.182,236.91383,374.12146,274.49286,377.1703
11090.091,237.49066,375.20987,275.21106,378.2852
11234.0,238.06024,376.28024,275.9191,379.3816
11377.909,238.62259,377.33276,276.6169,380.4595
11521.818,239.17772,378.36755,277.30463,381.51913
11665.728,239.7256,379.38474,277.98224,382.5606
11809.637,240.26628,380.38446,278.6498,383.58408
11953.546,240.79973,381.3668,279.30737,384.5896
12097.454,241.32602,382.33194,279.955,385.57742
12241.363,241.8451,383.28,280.59265,386.54767
12385.272,242.357,384.21115,281.2205,387.50046
12529.182,242.86172,385.12552,281.8385,388.43597
12673.091,243.35934,386.0233,282.44675,389.35434
12817.0,243.84982,386.90457,283.04532,390.25574
12960.909,244.33318,387.7696,283.63422,391.1404
13104.818,244.80948,388.61844,284.2136,392.00842
13248.728,245.2787,389.4513,284.78342,392.86005
13392.637,245.74092,390.26837,285.34378,393.69537
13536.546,246.19609,391.06976,285.89478,394.51462
13680.454,246.64433,391.85574,286.43643,395.318
13824.363,247.08559,392.62637,286.9689,396.10556
13968.272,247.51994,393.38193,287.49216,396.8777
14112.182,247.94742,394.12256,288.0063,397.63446
14256.091,248.36804,394.84842,288.51144,398.37607
14400.0,248.78188,395.55972,289.00763,399.1027
