Time (s),T_min (C),T_max (C),T_ave (C),Thermal Input (C)
13524.994,353.408,393.48962,373.4488,395.8128
13621.68,353.61734,393.41083,373.5141,395.74152
13694.513,353.6344,393.17953,373.40698,395.50458
13751.95,353.5204,392.84042,373.18042,395.15298
13799.18,353.31454,392.42502,372.86978,394.7238
13839.472,353.04483,391.95685,372.50085,394.24356
13875.084,352.73096,391.45325,372.0921,393.73102
13907.343,352.3868,390.92697,371.6569,393.1992
13937.263,352.02225,390.3873,371.20477,392.6571
13965.448,351.64456,389.8409,370.74274,392.1111
13992.233,351.25885,389.29276,370.27582,391.56598
14017.986,350.8689,388.74655,369.80774,391.0247
14042.809,350.47763,388.205,369.3413,390.4896
14066.92,350.08682,387.67023,368.87854,389.96252
14090.404,349.69818,387.1439,368.42102,389.4446
14113.244,349.313,386.6273,367.97015,388.93686
14135.573,348.93198,386.12128,367.5266,388.4399
14157.336,348.55594,385.62643,367.0912,387.954
14178.635,348.18506,385.1431,366.66406,387.4794
14199.486,347.8197,384.67108,366.2454,387.01553
14219.831,347.46002,384.20963,365.83484,386.56168
14245.435,347.09528,383.74387,365.41956,386.1021
14269.961,346.73114,383.28253,365.00684,385.6472
14293.811,346.36868,382.82654,364.5976,385.19766
14317.213,346.00845,382.3761,364.19226,384.75385
14340.323,345.65067,381.93164,363.79114,384.3158
14363.218,345.29553,381.49304,363.3943,383.8836
14385.948,344.9431,381.0603,363.0017,383.45724
14408.549,344.59335,380.6333,362.61334,383.03653
14431.04,344.2462,380.21213,362.22916,382.62146
14453.435,343.90176,379.79648,361.84912,382.2119
14475.737,343.55994,379.38638,361.47314,381.80777
14497.955,343.2208,378.98187,361.10132,381.409
14520.094,342.88416,378.5827,360.73343,381.01556
14542.161,342.55008,378.18893,360.3695,380.62735
14564.147,342.21866,377.8005,360.00958,380.24435
14586.068,341.88983,377.4174,359.65363,379.8665
14607.917,341.5635,377.03943,359.30145,379.49374
14629.7,341.23975,376.66675,358.95325,379.1261
14651.419,340.91864,376.2993,358.60895,378.7634
14673.075,340.6001,375.93695,358.26852,378.40585
14694.667,340.2842,375.5797,357.93195,378.05328
14716.1455,339.97107,375.22754,357.5993,377.70563
14737.523,339.66092,374.88034,357.27063,377.36282
14758.811,339.35352,374.53796,356.94574,377.02484
14780.008,339.0489,374.2006,356.62476,376.6917
14801.113,338.74716,373.86804,356.30762,376.36334
14822.132,338.44815,373.54044,355.9943,376.03976
14843.065,338.15204,373.2176,355.6848,375.72086
14863.914,337.85867,372.89954,355.3791,375.4067
14884.672,337.5682,372.58618,355.0772,375.0971
14905.34,337.28052,372.27753,354.77902,374.79218
14925.922,336.99567,371.9736,354.48462,374.49185
14946.409,336.7137,371.67432,354.19403,374.19608
14966.811,336.43466,371.37967,353.90717,373.90485
14987.117,336.15836,371.08957,353.62396,373.61807
15007.331,335.885,370.80405,353.34454,373.3358
15027.457,335.6145,370.523,353.06876,373.0579
15047.483,335.34692,370.24652,352.79672,372.78442
15067.417,335.08218,369.9744,352.5283,372.51532
15087.247,334.82037,369.7067,352.26355,372.25058
15106.988,334.56146,369.44345,352.00244,371.99014
15126.632,334.30545,369.18454,351.745,371.73398
15146.174,334.05234,368.92993,351.49115,371.4821
15165.617,333.80212,368.67963,351.24088,371.2344
15184.964,333.55478,368.4336,350.9942,370.99094
15204.212,333.31033,368.19177,350.75104,370.75162
15223.356,333.06876,367.9542,350.51147,370.51645
15242.402,332.83008,367.72083,350.27545,370.28537
15261.342,332.5944,367.4915,350.04294,370.05835
15280.181,332.36154,367.26636,349.81396,369.83545
15298.917,332.1315,367.04535,349.58844,369.6165
15317.548,331.90442,366.82828,349.36633,369.40164
15336.075,331.6802,366.61533,349.14777,369.19064
15354.492,331.45883,366.40628,348.93256,368.98358
15372.809,331.2404,366.20132,348.72086,368.78046
15391.017,331.0248,366.00015,348.51248,368.58124
15409.118,330.81204,365.80295,348.3075,368.3858
15427.106,330.60217,365.60968,348.10593,368.19424
15444.991,330.3951,365.42017,347.90765,368.00647
15462.763,330.19092,365.23456,347.71274,367.82248
15480.429,329.98956,365.05267,347.52112,367.64215
15497.983,329.79105,364.87454,347.3328,367.46555
15515.427,329.5953,364.7002,347.14777,367.29263
15532.756,329.40237,364.5294,346.96588,367.12338
15549.975,329.21228,364.3624,346.78735,366.95773
15567.08,329.02496,364.19904,346.612,366.79562
15584.074,328.8404,364.03925,346.43982,366.63715
15600.953,328.6586,363.883,346.2708,366.48218
15617.72,328.47964,363.73032,346.10498,366.33066
15634.373,328.3034,363.58115,345.94226,366.18265
15650.906,328.12985,363.4354,345.78262,366.0381
15667.325,327.9591,363.29315,345.62613,365.89685
15683.633,327.79105,363.15433,345.4727,365.75903
15699.82,327.62567,363.0189,345.32227,365.6246
15715.8955,327.46307,362.8868,345.17493,365.4935
15731.852,327.303,362.75803,345.03052,365.3656
15747.688,327.1457,362.63257,344.88913,365.24103
15763.408,326.99103,362.5103,344.75067,365.1197
15779.013,326.83902,362.3914,344.6152,365.00153
