Time (s),T_min (C),T_max (C),T_ave (C),Thermal_Input_C
153.96,119.82,125.69,120.38,125.71347464691002
299.32775510204084,119.82038341107871,126.88038341107871,120.88766822157434,126.8908908874724
444.69551020408164,119.83071570068027,127.17699597278911,121.1236577414966,127.1933852829032
590.0632653061225,119.84174379008746,131.08876527696793,121.7244398542274,131.11401169232306
735.4310204081634,119.88458840816327,135.7133123265306,122.56641502040817,135.74671916053524
880.7987755102042,119.94390675550426,141.9069797842016,123.68032159907665,141.95604778067184
1026.166530612245,120.03042845481049,149.25715032069974,125.17079626822158,149.31194811533499
1171.5342857142857,120.16104114285714,154.55570114285715,126.660932,154.6148995404477
1316.9020408163267,120.34119620991252,163.93733877551023,128.53274635568513,164.0210386535633
1462.2697959183674,120.5901935510204,173.3168817687075,130.79186707482992,173.40199793924123
1607.6375510204084,120.9179903206997,178.5569416909621,132.82027195335277,178.64117152154213
1753.0053061224492,121.33651857142857,178.41486361516036,134.31276810495626,178.48102000309535
1898.37306122449,121.86236685714286,183.37175156462584,135.91047053061223,183.4607714769404
2043.7408163265309,122.48729402332361,192.64187259475221,138.16546428571428,192.74557300388005
2189.1085714285714,123.2189340952381,201.71405866666666,140.7219542857143,201.82807747916772
2334.4763265306124,124.03432055393586,209.07225002915453,143.31370976676385,209.18656006521732
2479.8440816326533,124.93352454810497,214.06180752186592,145.69843119533527,214.16851182306297
2625.2118367346943,125.93096759183675,216.32733208163265,147.7653499319728,216.42882375407925
2770.579591836735,127.02453527696794,218.91941107871722,149.7142588921283,219.0238476328801
2915.947346938776,128.21900682993197,230.97242239455784,152.41507314285715,231.1186117894192
3061.315102040817,129.50168915451894,242.46637131195334,155.83484594752187,242.59748006364597
3206.6828571428573,130.85982510204082,241.1802081632653,158.1532393877551,241.29422475382938
3352.0506122448983,132.30318965986396,244.85825697959186,160.42237431292517,244.98815732141108
3497.4183673469392,133.8228279883382,255.52517492711377,163.29410349854228,255.68950072411818
3642.7861224489798,135.41957605442175,269.62970307482993,166.95500952380954,269.8044400894055
3788.1538775510207,137.0825278425656,273.7891423323615,170.16233023323616,273.94048240826004
3933.5216326530617,138.81555148688048,271.2662660058309,172.54555148688047,271.39168306938814
4078.8893877551027,140.630569414966,272.9620994013606,174.71669189115647,273.1103692760938
4224.257142857143,142.53634693877552,283.038912244898,177.76402653061223,283.202783977858
4369.624897959184,144.5257069115646,290.0460349659864,180.90503937414965,290.2117334346517
4514.992653061225,146.55682518950437,300.5132095626822,184.34801749271136,300.69500034366644
4660.360408163266,148.6189144606414,307.0014545772595,187.77156965014578,307.1581743446368
4805.728163265307,150.73212827210887,305.7250801088436,190.33697491156465,305.8762229409765
4951.095918367348,152.89653075801752,315.4827457725948,193.5114978134111,315.66713965350823
5096.463673469389,155.13193088435375,321.4997410612245,196.96533159183676,321.6622275528183
5241.83142857143,157.4287193877551,322.42430061224496,199.8020418367347,322.5851157055403
5387.19918367347,159.7839865889213,330.6391601166181,203.07538058309038,330.82294555664186
5532.566938775511,162.1978290340136,337.08992582312925,206.47532620408163,337.2754889337528
5677.934693877552,164.64533236151604,344.4464128279884,209.92377725947523,344.64227183104015
5823.302448979593,167.09418813605444,350.8262793741497,213.39674688435375,351.01342156267526
5968.6702040816335,169.57891854227407,351.44831148688047,216.38358874635568,351.6190788267109
6114.0379591836745,172.11495271137028,355.5522016326531,219.3308730612245,355.73853540175907
6259.405714285715,174.69730285714286,362.8018681904762,222.69613333333334,362.99464786727117
6404.7734693877555,177.3312862973761,370.57739460641403,226.23274635568515,370.7816426318363
6550.1412244897965,179.99258911564627,381.89231934693885,230.22778024489799,382.1097578452161
6695.5089795918375,182.65473562682217,391.20629075801753,234.31362696793005,391.41829344366516
6840.8767346938785,185.32721959183675,395.684149271137,238.00325690962103,395.890358434604
6986.244489795919,188.043012707483,400.68210424489797,241.58684704761907,400.89413107944625
7131.6122448979595,190.80912099125365,409.360972303207,245.46109620991254,409.70380364150236
7276.9800000000005,193.63527333333334,416.005508,249.4134226666667,416.061619919694
7422.347755102041,196.5218370845481,415.63123137026236,252.82506682215745,414.89029512366653
7567.715510204082,199.4711679591837,410.24785504373176,255.4983865889213,408.9115730562805
7713.083265306123,202.48020413605445,399.85012821768703,257.2517493877551,398.58179050056015
7858.451020408164,205.53942521865892,389.24993323615155,258.4271109329446,388.27844733869347
8003.818775510205,208.6328005442177,381.2960299319727,259.416161414966,380.48004975067346
8149.186530612245,211.73039900874636,374.10401026239066,260.28889638483963,373.51518720671777
8294.554285714286,214.795886122449,368.8550342857143,261.16209510204084,368.20464450971315
8439.922040816327,217.7985377687075,363.6870993741496,261.99825088435375,363.1243203900656
8585.289795918367,220.71257026239067,358.2255020408163,262.68257842565595,357.9943989787092
8730.657551020407,223.51649346938774,356.0671250884354,263.5481571972789,355.6108907246447
8876.025306122448,226.1730197084548,352.82374361516037,264.43356233236153,351.6990506584172
9021.39306122449,228.62325842565596,344.86951212827995,264.9023013994169,343.568855445371
9166.76081632653,230.93325278911564,334.07952740136056,264.7340856598639,333.4237555040696
9312.128571428571,233.14563367346938,327.98257040816327,264.60776938775507,327.6907932028248
9457.496326530612,235.26011401360543,325.4830286258503,264.78582721088435,325.082657776409
9602.864081632653,237.27601253644315,322.5305581632653,265.03233842565595,321.86288866838237
9748.231836734694,239.18155218658893,318.31073446064136,265.1603850728863,317.23675496591045
9893.599591836735,240.9651951020408,310.7577048435374,264.93432100680275,309.3693761739703
10038.967346938776,242.62820758017494,300.9134014577259,264.3012463556851,300.11401655676264
10184.335102040817,244.1801740680272,292.6096658231292,263.3844103129252,292.82087831729143
10329.702857142858,245.6433567346939,294.90932244897965,263.2960930612245,294.03495974758624
10475.070612244897,247.0040741690962,290.4332429446065,263.20063944606414,288.8761827262497
10620.438367346938,248.24698639455784,280.6476704761905,262.2046300408163,279.60125740857336
10765.80612244898,249.3880896501458,273.6495706997085,260.9355604956268,273.5904368004391
10911.17387755102,250.43021714285715,272.50868103401365,260.43566672108847,272.2673091952348
11056.541632653061,251.37454740524782,271.37822959183677,260.28210717201165,270.03359756067954
