Time (s),T_min (C),T_max (C),T_ave (C),Thermal_Input_C
153.0,242.25046,323.13553,264.50125,323.7523
296.9091,242.52525,324.2897,265.01672,324.9448
440.81818,242.82347,325.44125,265.54938,326.1359
584.7273,243.15048,326.61404,266.10907,327.34937
728.63635,243.50253,327.80804,266.69296,328.58487
872.5455,243.87358,329.01904,267.2954,329.838
1016.4545,244.25838,330.24445,267.9119,331.10596
1160.3636,244.65353,331.48367,268.53973,332.3881
1304.2727,245.05733,332.7373,269.17773,333.6849
1448.1818,245.46896,334.00604,269.8255,334.9971
1592.091,245.88826,335.29028,270.48303,336.32504
1736.0,246.3151,336.58997,271.15027,337.66864
1879.909,246.74931,337.90454,271.82687,339.02734
2023.8182,247.19064,339.23322,272.51248,340.40042
2167.7273,247.63861,340.57516,273.2065,341.78687
2311.6365,248.09282,341.92938,273.9084,343.1858
2455.5454,248.55273,343.29495,274.6175,344.59622
2599.4546,249.01784,344.671,275.33325,346.01724
2743.3635,249.4875,346.0567,276.0549,347.448
2887.2727,249.96121,347.45108,276.78183,348.88763
3031.182,250.43842,348.8532,277.5134,350.33505
3175.0908,250.91777,350.26782,278.24988,351.795
3319.0,251.39967,351.68805,278.9897,353.26065
3462.9092,251.88348,353.11346,279.7323,354.73154
3606.818,252.36876,354.5434,280.47717,356.207
3750.7273,252.85495,355.97714,281.22372,357.68622
3894.6365,253.34157,357.4138,281.97137,359.16843
4038.5454,253.82812,358.8525,282.71945,360.6526
4182.4546,254.31409,360.2922,283.46738,362.1377
4326.364,254.79898,361.73193,284.2145,363.62283
4470.273,255.28226,363.17072,284.96014,365.10684
4614.1816,255.7635,364.60745,285.70374,366.5888
4758.091,256.24216,366.04117,286.44455,368.06763
4902.0,256.71777,367.47092,287.18207,369.5422
5045.909,257.18988,368.89557,287.91562,371.01163
5189.8184,257.65802,370.31415,288.64453,372.47476
5333.727,258.12167,371.72565,289.3683,373.93054
5477.636,258.58044,373.12903,290.0862,375.37802
5621.5454,259.03387,374.5233,290.7977,376.8161
5765.4546,259.48154,375.9074,291.50223,378.2438
5909.364,259.923,377.28036,292.19916,379.66
6053.273,260.35788,378.6413,292.88797,381.0638
6197.1816,260.78577,379.9891,293.56808,382.4542
6341.091,261.2063,381.32288,294.23898,383.83014
6485.0,261.6191,382.64175,294.90015,385.19077
6628.909,262.0239,383.94476,295.55115,386.53516
6772.8184,262.42032,385.2311,296.1914,387.8624
6916.727,262.80807,386.4999,296.8206,389.1716
7060.636,263.18692,387.75037,297.4382,390.46204
7204.5454,263.55655,388.98175,298.0439,391.73285
7348.4546,263.91678,390.19327,298.6373,392.98334
7492.364,264.26733,391.38428,299.21805,394.21277
7636.273,264.6081,392.55417,299.78586,395.42044
7780.1816,264.9389,393.70233,300.3404,396.6058
7924.091,265.25958,394.82812,300.8815,397.76825
8068.0,265.57004,395.93118,301.4089,398.90735
8211.909,265.8702,397.01093,301.9224,400.02252
8355.818,266.15994,398.06708,302.42184,401.11337
8499.728,266.43927,399.09915,302.90714,402.17957
8643.637,266.70816,400.1069,303.37814,403.22086
8787.546,266.96664,401.09018,303.83487,404.23682
8931.454,267.2147,402.04858,304.27716,405.22736
9075.363,267.4524,402.98212,304.70514,406.1923
9219.272,267.6798,403.89062,305.11874,407.1315
9363.182,267.897,404.77405,305.51804,408.0449
9507.091,268.10413,405.63235,305.90314,408.93256
9651.0,268.30127,406.46564,306.2741,409.7945
9794.909,268.4886,407.27402,306.6311,410.63068
9938.818,268.66626,408.0575,306.97424,411.4414
10082.728,268.83444,408.81635,307.30374,412.22668
10226.637,268.9933,409.55072,307.61975,412.98685
10370.546,269.14304,410.2609,307.92252,413.72208
10514.454,269.28387,410.9471,308.21222,414.43265
10658.363,269.41608,411.60974,308.4892,415.119
10802.272,269.5398,412.24908,308.7536,415.78125
10946.182,269.6553,412.86548,309.00574,416.41998
11090.091,269.76285,413.45938,309.24594,417.03546
11234.0,269.86267,414.0312,309.47446,417.62814
11377.909,269.95496,414.58127,309.69156,418.19855
11521.818,270.0401,415.11017,309.89764,418.74707
11665.728,270.1182,415.6183,310.09296,419.27414
11809.637,270.1896,416.1061,310.2778,419.7804
11953.546,270.25458,416.57422,310.4526,420.26627
12097.454,270.31332,417.02307,310.61758,420.7322
12241.363,270.36612,417.45312,310.7731,421.17883
12385.272,270.41324,417.86502,310.9195,421.6066
12529.182,270.45493,418.25912,311.05707,422.01608
12673.091,270.49142,418.63605,311.1862,422.4079
12817.0,270.52292,418.99628,311.3071,422.7824
12960.909,270.5497,419.34042,311.4202,423.14026
13104.818,270.57205,419.6689,311.52573,423.48203
13248.728,270.5901,419.98233,311.62408,423.80817
13392.637,270.60413,420.28113,311.71545,424.11917
13536.546,270.61435,420.56583,311.80023,424.41562
13680.454,270.62097,420.83694,311.8787,424.69803
13824.363,270.6242,421.09497,311.95108,424.96695
13968.272,270.62427,421.3404,312.01773,425.22278
14112.182,270.62128,421.57367,312.07883,425.46606
14256.091,270.6155,421.79532,312.1347,425.69727
14400.0,270.60706,422.0057,312.18564,425.9169
