Time (s),T_min (C),T_max (C),T_ave (C),Thermal Input (C)
9750.942,274.13306,498.57574,386.3544,499.43954
9881.911,277.40775,497.43695,387.42236,498.23303
10007.772,280.65295,496.30826,388.4806,497.04074
10128.868,283.8301,495.1591,389.4946,495.83298
10246.069,286.93683,493.95547,390.44617,494.5753
10359.98,289.969,492.6801,391.32455,493.25064
10471.003,292.92224,491.32748,392.12488,491.8535
10579.489,295.79745,489.89294,392.8452,490.3793
10685.623,298.5917,488.38147,393.48657,488.8334
10789.612,301.30615,486.79633,394.05124,487.21896
10891.562,303.9404,485.14438,394.5424,485.5428
10991.499,306.4932,483.4351,394.96414,483.81448
11089.516,308.96674,481.67404,395.32037,482.03918
11185.602,311.35992,479.87057,395.61523,480.22638
11279.804,313.67508,478.03015,395.8526,478.3811
11372.122,315.91287,476.15985,396.03638,476.5102
11462.519,318.0725,474.2678,396.17017,474.62164
11551.033,320.15652,472.3581,396.25732,472.71954
11637.618,322.16446,470.4382,396.30133,470.8107
11722.29,324.09955,468.51044,396.305,468.89743
11805.047,325.96255,466.57983,396.27118,466.98453
11887.577,327.7457,464.65555,396.20062,465.07944
11967.935,329.45422,462.7385,396.09637,463.18445
12046.259,331.0894,460.83163,395.9605,461.30228
12122.641,332.65268,458.93787,395.7953,459.4358
12197.14,334.14532,457.05997,395.60266,457.58734
12269.807,335.56882,455.20056,395.3847,455.7594
12340.675,336.92432,453.36194,395.14313,453.9542
12409.772,338.2133,451.54623,394.87976,452.17346
12477.134,339.43726,449.75525,394.59625,450.41888
12542.782,340.59763,447.99066,394.29413,448.69183
12606.745,341.6958,446.25378,393.9748,446.99362
12669.0625,342.7335,444.54575,393.63962,445.32507
12729.75,343.7122,442.8676,393.28992,443.6871
12788.853,344.63367,441.2201,392.92688,442.0803
12846.402,345.49927,439.6038,392.5515,440.50516
12902.432,346.31094,438.01926,392.1651,438.96185
12956.982,347.07016,436.4667,391.76843,437.45078
13010.09,347.77866,434.9465,391.36258,435.97186
13061.796,348.4381,433.45847,390.9483,434.52524
13112.138,349.05017,432.0028,390.5265,433.11066
13161.157,349.61646,430.5793,390.0979,431.7279
13208.879,350.1387,429.18787,389.66327,430.3767
13255.347,350.61865,427.82803,389.22333,429.0568
13300.6045,351.05777,426.49948,388.77863,427.7676
13344.696,351.45776,425.2019,388.32983,426.5088
13387.659,351.82013,423.93478,387.87744,425.27975
13429.529,352.14636,422.69763,387.422,424.0799
13470.3545,352.4381,421.48987,386.964,422.90884
13510.167,352.69675,420.3109,386.50385,421.76575
13549.007,352.9237,419.16013,386.04193,420.65015
13586.912,353.12042,418.037,385.5787,419.5612
13623.912,353.28827,416.94077,385.1145,418.4985
13660.05,353.42853,415.87085,384.6497,417.4612
13695.357,353.54245,414.82663,384.18454,416.4487
13729.869,353.63144,413.80728,383.71936,415.46036
13763.618,353.69656,412.81223,383.2544,414.4954
13796.634,353.7391,411.8409,382.79,413.55325
13828.949,353.76016,410.8925,382.32632,412.63327
13860.593,353.76077,409.96637,381.8636,411.73474
13891.596,353.74207,409.0619,381.40198,410.85696
13921.981,353.70502,408.1785,380.94177,409.99948
13951.783,353.65063,407.3155,380.48306,409.16156
13981.0205,353.57983,406.47223,380.02603,408.34265
14009.721,353.49347,405.64813,379.5708,407.5421
14037.908,353.3926,404.84268,379.11765,406.75955
14065.6045,353.27786,404.05518,378.6665,405.99414
14092.833,353.15015,403.28516,378.21765,405.2454
14119.613,353.01022,402.53195,377.7711,404.51294
14145.968,352.8588,401.7952,377.327,403.79617
14171.916,352.69653,401.07422,376.88538,403.0946
14197.47,352.5242,400.36868,376.44644,402.40768
14222.656,352.34244,399.67807,376.01025,401.7351
14247.485,352.15173,399.00177,375.57675,401.0763
14271.975,351.95282,398.33945,375.14612,400.4309
14296.14,351.7462,397.69067,374.71844,399.79843
14319.993,351.5324,397.0549,374.29364,399.1785
14343.551,351.31192,396.432,373.87195,398.57083
14366.828,351.08524,395.82135,373.4533,397.9749
14389.831,350.85287,395.22266,373.03778,397.39047
14412.577,350.6153,394.63547,372.62537,396.8171
14435.074,350.37277,394.0597,372.21625,396.25458
14457.335,350.12585,393.49472,371.8103,395.70248
14479.367,349.8748,392.9404,371.4076,395.16055
14501.181,349.62015,392.39624,371.00818,394.62848
14522.786,349.36203,391.8622,370.61212,394.10602
14544.19,349.1009,391.33783,370.21936,393.5929
14565.399,348.83698,390.82288,369.82993,393.08884
14586.424,348.57077,390.31708,369.4439,392.59366
14607.272,348.30234,389.82028,369.0613,392.10706
14627.944,348.032,389.33218,368.6821,391.62875
14648.455,347.76004,388.8525,368.30627,391.15872
14668.805,347.48666,388.3812,367.93393,390.69653
14689.002,347.21213,387.91776,367.56494,390.24213
14709.047,346.93658,387.46234,367.19946,389.79526
14728.949,346.6603,387.01437,366.83734,389.35577
14748.709,346.38348,386.57397,366.47873,388.92355
14768.336,346.1063,386.14096,366.12363,388.4983
14787.832,345.8289,385.71494,365.7719,388.07996
14807.2,345.55145,385.29596,365.4237,387.6684
