Time (s),T_min (C),T_max (C),T_ave (C),Thermal_Input_C
153.0,193.08287,303.19748,222.79494,303.64462
296.9091,194.54613,305.45627,224.48627,305.9705
440.81818,196.02472,307.73172,226.19353,308.3138
584.7273,197.50793,310.00922,227.90485,310.6595
728.63635,198.9864,312.27847,229.61055,312.9968
872.5455,200.45404,314.53452,231.30476,315.32065
1016.4545,201.90773,316.77606,232.98477,317.62955
1160.3636,203.34631,319.00305,234.64972,319.92352
1304.2727,204.76959,321.21582,236.29955,322.2028
1448.1818,206.17776,323.4142,237.93431,324.4672
1592.091,207.57095,325.59766,239.55394,326.7161
1736.0,208.9491,327.76517,241.15811,328.9486
1879.909,210.31198,329.91568,242.74646,331.16357
2023.8182,211.65932,332.0481,244.31844,333.35986
2167.7273,212.99074,334.16135,245.87347,335.53644
2311.6365,214.30591,336.25458,247.4111,337.69232
2455.5454,215.6045,338.32693,248.93083,339.82672
2599.4546,216.88618,340.37766,250.43222,341.93884
2743.3635,218.15073,342.40607,251.91496,344.028
2887.2727,219.39789,344.41156,253.37865,346.09354
3031.182,220.62743,346.3935,254.82297,348.13486
3175.0908,221.84167,348.3562,256.2508,350.1563
3319.0,223.03807,350.29434,257.65878,352.15247
3462.9092,224.21666,352.20798,259.047,354.12338
3606.818,225.37746,354.0968,260.4154,356.06882
3750.7273,226.52032,355.96054,261.76373,357.98837
3894.6365,227.64513,357.79868,263.09183,359.88156
4038.5454,228.75171,359.61072,264.3994,361.74792
4182.4546,229.83995,361.39624,265.68625,363.58698
4326.364,230.9097,363.15475,266.95218,365.39816
4470.273,231.96085,364.8859,268.1969,367.18118
4614.1816,232.99327,366.58917,269.4203,368.93555
4758.091,234.00687,368.2643,270.62216,370.66092
4902.0,235.00153,369.91092,271.80234,372.3569
5045.909,235.97722,371.52866,272.96063,374.02316
5189.8184,236.9338,373.11716,274.097,375.65936
5333.727,237.87129,374.67624,275.21124,377.2652
5477.636,238.78958,376.20557,276.30325,378.84042
5621.5454,239.68869,377.7049,277.37302,380.3848
5765.4546,240.56854,379.17398,278.42035,381.89807
5909.364,241.42918,380.61276,279.44528,383.37997
6053.273,242.2706,382.02097,280.44772,384.83047
6197.1816,243.09285,383.39856,281.4278,386.24948
6341.091,243.89597,384.74545,282.38538,387.63687
6485.0,244.68007,386.06158,283.32056,388.99255
6628.909,245.44516,387.34695,284.23343,390.3166
6772.8184,246.19139,388.60168,285.12405,391.60898
6916.727,246.91887,389.82568,285.99252,392.86975
7060.636,247.62772,391.0191,286.83896,394.09906
7204.5454,248.31813,392.18216,287.6635,395.2971
7348.4546,248.99023,393.31488,288.4664,396.4639
7492.364,249.64424,394.4176,289.24774,397.59973
7636.273,250.28033,395.49045,290.00784,398.7049
7780.1816,250.89874,396.53378,290.7468,399.77957
7924.091,251.49966,397.54785,291.465,400.82413
8068.0,252.08337,398.53296,292.1626,401.83884
8211.909,252.65009,399.48944,292.8399,402.8241
8355.818,253.20009,400.41772,293.49728,403.7803
8499.728,253.73367,401.3182,294.13498,404.7079
8643.637,254.2511,402.19128,294.75333,405.6072
8787.546,254.75269,403.0374,295.35266,406.4788
8931.454,255.23866,403.85706,295.93332,407.32306
9075.363,255.70944,404.6507,296.49573,408.14053
9219.272,256.16525,405.41882,297.04013,408.93176
9363.182,256.60645,406.1619,297.56702,409.69717
9507.091,257.03333,406.8805,298.0767,410.43735
9651.0,257.44626,407.57513,298.56958,411.1529
9794.909,257.84555,408.24634,299.04602,411.84427
9938.818,258.23148,408.89468,299.50644,412.5121
10082.728,258.60446,409.5207,299.95123,413.15686
10226.637,258.96475,410.12488,300.3808,413.7792
10370.546,259.31274,410.70786,300.7955,414.3797
10514.454,259.64874,411.27017,301.19574,414.9589
10658.363,259.97305,411.81235,301.5819,415.51733
10802.272,260.28598,412.33496,301.95444,416.05563
10946.182,260.58792,412.8386,302.31363,416.57437
11090.091,260.87915,413.32376,302.65994,417.07407
11234.0,261.15997,413.79095,302.9937,417.5553
11377.909,261.43073,414.24078,303.31537,418.01862
11521.818,261.69168,414.67377,303.6252,418.46457
11665.728,261.94318,415.09042,303.92365,418.89365
11809.637,262.18546,415.49124,304.21103,419.30652
11953.546,262.41885,415.87677,304.48767,419.70355
12097.454,262.64368,416.24744,304.75397,420.08536
12241.363,262.86014,416.6038,305.01022,420.45233
12385.272,263.06857,416.94632,305.2568,420.80515
12529.182,263.2692,417.27545,305.49402,421.1441
12673.091,263.46228,417.59164,305.72214,421.46976
12817.0,263.64813,417.8954,305.94156,421.78262
12960.909,263.8269,418.18707,306.15253,422.083
13104.818,263.99893,418.4672,306.35532,422.37152
13248.728,264.1644,418.73605,306.55023,422.64838
13392.637,264.32355,418.99417,306.7376,422.9142
13536.546,264.4766,419.24188,306.91766,423.1693
13680.454,264.62375,419.47955,307.0906,423.41406
13824.363,264.76526,419.70755,307.2568,423.6489
13968.272,264.9013,419.92636,307.41644,423.87418
14112.182,265.03204,420.1361,307.56976,424.09024
14256.091,265.15775,420.3373,307.71704,424.29742
14400.0,265.27853,420.5302,307.8584,424.4961
