Time (s),T_min (C),T_max (C),T_ave (C),Thermal Input (C)
7805.8857,259.50455,397.93,328.7173,399.52286
7932.7827,261.4217,399.3984,330.41003,400.95496
8055.5107,263.3302,400.53827,331.93423,402.05624
8175.4043,265.2294,401.42365,333.32654,402.8987
8293.169,267.11887,402.10684,334.61285,403.53656
8409.13,268.99805,402.62457,335.8113,404.00925
8523.52,270.86478,403.00104,336.93292,404.3428
8636.367,272.71725,403.25412,337.9857,404.55695
8747.754,274.55276,403.39517,338.97397,404.6637
8857.681,276.36868,403.43338,339.90103,404.67242
8966.109,278.1631,403.37665,340.76987,404.59116
9073.085,279.93326,403.2299,341.58157,404.42444
9178.562,281.67813,402.99896,342.33856,404.17776
9282.582,283.39548,402.68762,343.04156,403.85455
9385.144,285.08374,402.3005,343.69214,403.45895
9486.217,286.7421,401.8428,344.29245,402.9959
9585.845,288.369,401.31772,344.84335,402.46823
9683.739,289.94888,400.73715,345.34302,401.88733
9780.011,291.4832,400.10168,345.79242,401.2535
9874.699,292.9725,399.41437,346.19342,400.56982
9967.78,294.41644,398.67996,346.54822,399.8409
10060.735,295.79993,397.915,346.85748,399.08176
10152.164,297.14722,397.1058,347.12653,398.28036
10242.113,298.45633,396.25766,347.357,397.44177
10330.605,299.72568,395.3746,347.55014,396.57037
10417.668,300.95425,394.46066,347.70746,395.66974
10503.309,302.14145,393.5191,347.83026,394.74344
10587.551,303.28674,392.5533,347.92004,393.79446
10670.408,304.3899,391.56616,347.97803,392.8257
10751.897,305.45087,390.5606,348.00574,391.84
10832.032,306.46976,389.53925,348.00452,390.83987
10910.831,307.44666,388.5048,347.9757,389.82773
10988.314,308.38187,387.45947,347.92065,388.80594
11064.496,309.27576,386.4058,347.84076,387.7767
11139.398,310.1286,385.3458,347.73718,386.74207
11213.037,310.94098,384.28156,347.61127,385.70395
11285.437,311.71338,383.21497,347.46417,384.66418
11356.619,312.44635,382.1478,347.29706,383.62448
11426.602,313.1406,381.08163,347.1111,382.58627
11495.403,313.7968,380.018,346.9074,381.55093
11563.053,314.41577,378.95825,346.687,380.5199
11629.568,314.99814,377.90347,346.4508,379.49414
11694.958,315.54495,376.855,346.19998,378.4749
11759.251,316.0569,375.81384,345.93536,377.4631
11822.469,316.53464,374.78104,345.65784,376.45978
11884.642,316.97906,373.75748,345.3683,375.46567
11945.797,317.3909,372.74396,345.06744,374.48148
12005.954,317.77115,371.74124,344.7562,373.508
12065.145,318.1205,370.74994,344.43524,372.5458
12123.39,318.4399,369.77066,344.1053,371.59546
12180.715,318.73026,368.8039,343.7671,370.6573
12237.149,318.99246,367.85016,343.42133,369.7318
12292.715,319.2273,366.9098,343.06854,368.81934
12347.435,319.4358,365.98303,342.7094,367.92017
12401.335,319.61877,365.07022,342.34448,367.0345
12454.443,319.7771,364.1717,341.9744,366.1626
12506.78,319.91162,363.28745,341.59955,365.30457
12558.365,320.02332,362.4178,341.22055,364.46054
12609.231,320.11295,361.5627,340.83783,363.63068
12659.393,320.18146,360.72232,340.4519,362.8149
12708.876,320.22955,359.8967,340.0631,362.01334
12757.705,320.25818,359.08575,339.67197,361.22595
12805.8955,320.26807,358.28955,339.2788,360.45276
12853.475,320.26007,357.5081,338.8841,359.6936
12900.459,320.235,356.74127,338.48813,358.94858
12946.866,320.19348,355.98898,338.09125,358.21744
12992.723,320.1364,355.25116,337.6938,357.5002
13038.042,320.0645,354.52774,337.29614,356.79678
13082.843,319.97842,353.8185,336.89847,356.107
13127.145,319.87888,353.1234,336.50116,355.43076
13170.965,319.76657,352.44238,336.1045,354.76788
13214.314,319.64215,351.77512,335.70862,354.1182
13257.214,319.50632,351.1215,335.3139,353.48172
13299.673,319.35974,350.48148,334.9206,352.85812
13341.719,319.2029,349.85474,334.5288,352.24734
13383.348,319.03647,349.2412,334.13885,351.64917
13424.587,318.86102,348.64062,333.75082,351.0635
13465.44,318.67712,348.05298,333.36505,350.49008
13505.928,318.4853,347.478,332.98163,349.9288
13546.057,318.2861,346.91547,332.60077,349.37952
13585.836,318.08002,346.36533,332.22266,348.8421
13625.279,317.86758,345.8272,331.8474,348.31625
13664.3955,317.64923,345.30118,331.47522,347.80194
13703.197,317.4255,344.78693,331.1062,347.29898
13741.6875,317.19675,344.2843,330.74054,346.80713
13779.879,316.96344,343.79315,330.3783,346.3264
13817.78,316.72595,343.31326,330.0196,345.85638
13855.396,316.48474,342.84464,329.66467,345.3972
13892.733,316.24023,342.3869,329.31357,344.94858
13929.803,315.99268,341.94,328.96634,344.51038
13966.607,315.7425,341.5038,328.62317,344.08246
14003.151,315.49008,341.0782,328.28412,343.66467
14039.444,315.23575,340.6629,327.94934,343.25693
14075.488,314.97974,340.2579,327.61884,342.85904
14111.29,314.7224,339.86298,327.2927,342.47086
14146.854,314.46408,339.47803,326.97107,342.09235
14182.182,314.20505,339.10287,326.65396,341.72336
14217.279,313.94556,338.73746,326.3415,341.36374
14252.149,313.68576,338.38165,326.0337,341.0134
14286.792,313.4261,338.03525,325.73065,340.67218
