Time (s),T_min (C),T_max (C),T_ave (C),Thermal_Input_C
153.0,211.53183,279.8628,230.20772,279.49524
296.9091,212.11096,281.05173,230.95859,280.7296
440.81818,212.67644,282.30432,231.71649,282.02988
584.7273,213.22972,283.58096,232.47183,283.3547
728.63635,213.76884,284.86032,233.21745,284.6821
872.5455,214.2946,286.1381,233.9527,286.0073
1016.4545,214.8109,287.41858,234.68164,287.33484
1160.3636,215.32303,288.70844,235.40991,288.67148
1304.2727,215.83603,290.01306,236.14264,290.0228
1448.1818,216.35368,291.33542,236.88348,291.39188
1592.091,216.8784,292.67657,237.6345,292.7799
1736.0,217.41125,294.03625,238.39642,294.18665
1879.909,217.95253,295.4135,239.16924,295.6112
2023.8182,218.50195,296.80737,239.95245,297.05255
2167.7273,219.05902,298.21686,240.74545,298.5097
2311.6365,219.62323,299.64108,241.54765,299.98184
2455.5454,220.1941,301.07947,242.35855,301.46826
2599.4546,220.77127,302.53137,243.17767,302.96844
2743.3635,221.35431,303.99622,244.00461,304.48175
2887.2727,221.9431,305.4751,244.8395,306.0093
3031.182,222.53719,306.96695,245.68173,307.55
3175.0908,223.13966,308.46927,246.53296,309.10138
3319.0,223.74687,309.98462,247.39119,310.66595
3462.9092,224.35886,311.51245,248.25623,312.24323
3606.818,224.97542,313.05212,249.1278,313.83246
3750.7273,225.59625,314.60284,250.00548,315.43292
3894.6365,226.22098,316.1638,250.88873,317.0438
4038.5454,226.8492,317.73416,251.77707,318.66415
4182.4546,227.48051,319.31314,252.66998,320.29327
4326.364,228.11452,320.89993,253.56697,321.93033
4470.273,228.75085,322.49384,254.46758,323.57455
4614.1816,229.38911,324.09406,255.37123,325.22513
4758.091,230.0289,325.6998,256.27753,326.88135
4902.0,230.66985,327.31036,257.1859,328.5424
5045.909,231.31152,328.9249,258.09592,330.2074
5189.8184,231.95355,330.54257,259.007,331.87558
5333.727,232.59552,332.16257,259.9186,333.54602
5477.636,233.23705,333.78406,260.8303,335.21793
5621.5454,233.87769,335.40607,261.7415,336.8903
5765.4546,234.51706,337.02783,262.65158,338.5623
5909.364,235.15475,338.64838,263.56012,340.233
6053.273,235.79037,340.26685,264.46655,341.90146
6197.1816,236.42355,341.88232,265.37033,343.56677
6341.091,237.05386,343.4939,266.27094,345.22803
6485.0,237.68094,345.10068,267.16788,346.8843
6628.909,238.30437,346.70175,268.06052,348.5346
6772.8184,238.92383,348.29623,268.94843,350.17807
6916.727,239.53893,349.88315,269.83112,351.8137
7060.636,240.14932,351.46167,270.70798,353.44064
7204.5454,240.75464,353.03085,271.57858,355.05792
7348.4546,241.35454,354.58984,272.44244,356.66464
7492.364,241.94873,356.13776,273.29907,358.25992
7636.273,242.53687,357.67374,274.14798,359.84286
7780.1816,243.11865,359.1969,274.98868,361.41257
7924.091,243.69377,360.70645,275.82083,362.96823
8068.0,244.26195,362.20157,276.64395,364.509
8211.909,244.82292,363.68152,277.4576,366.03403
8355.818,245.37645,365.14545,278.2614,367.5426
8499.728,245.92227,366.59268,279.05505,369.03394
8643.637,246.46017,368.02252,279.8381,370.50726
8787.546,246.98996,369.43423,280.61026,371.96194
8931.454,247.51141,370.8272,281.3712,373.39728
9075.363,248.02438,372.20084,282.12057,374.81268
9219.272,248.5287,373.5546,282.85825,376.20752
9363.182,249.02423,374.88788,283.58386,377.58124
9507.091,249.51085,376.20016,284.2972,378.93332
9651.0,249.98842,377.49103,284.99808,380.26334
9794.909,250.4569,378.76013,285.68634,381.57083
9938.818,250.91617,380.00696,286.3618,382.8554
10082.728,251.3662,381.23126,287.02432,384.1167
10226.637,251.80695,382.43274,287.6738,385.35443
10370.546,252.23836,383.61105,288.31015,386.56833
10514.454,252.66043,384.76608,288.9333,387.75818
10658.363,253.07318,385.8976,289.5432,388.92377
10802.272,253.47667,387.00558,290.13986,390.06503
10946.182,253.87086,388.08978,290.72327,391.18182
11090.091,254.25583,389.15024,291.2934,392.2741
11234.0,254.63162,390.1869,291.85034,393.34183
11377.909,254.99832,391.19986,292.39417,394.38507
11521.818,255.35602,392.18906,292.92493,395.40387
11665.728,255.70479,393.1547,293.4427,396.39825
11809.637,256.0447,394.09683,293.94757,397.36844
11953.546,256.37595,395.01562,294.43976,398.31458
12097.454,256.69858,395.9113,294.9193,399.23685
12241.363,257.01276,396.78397,295.3864,400.13538
12385.272,257.31857,397.63397,295.84122,401.01053
12529.182,257.61624,398.46158,296.28394,401.8625
12673.091,257.90582,399.26694,296.7147,402.6916
12817.0,258.18753,400.0505,297.13373,403.49814
12960.909,258.46146,400.81247,297.5412,404.2825
13104.818,258.7278,401.55328,297.93735,405.04492
13248.728,258.98676,402.27322,298.3224,405.78586
13392.637,259.23843,402.97266,298.69653,406.50568
13536.546,259.48297,403.652,299.05994,407.20468
13680.454,259.7206,404.3116,299.41296,407.88336
13824.363,259.95145,404.95187,299.75574,408.54214
13968.272,260.1757,405.5732,300.08853,409.1814
14112.182,260.3935,406.17606,300.41156,409.80148
14256.091,260.60498,406.76077,300.72504,410.4029
14400.0,260.8104,407.3278,301.02927,410.9861
