Time (s),T_min (C),T_max (C),T_ave (C),Thermal_Input_C
183.91,100.0,202.55,113.77,202.5521527777778
328.97214285714284,100.0,204.56808531746032,116.02859253968253,204.56857142857143
474.0342857142857,100.0,206.5828373015873,117.93051841269842,206.5833234126984
619.0964285714285,100.0,208.6000789285714,119.60072303571428,208.59932021825395
764.1585714285713,100.0,210.60900793650794,121.10577761904761,210.61116071428572
909.2207142857142,100.00044259640684,212.62391359994285,122.52957079756646,212.62598953806668
1054.2828571428572,100.01168793650794,214.6419841269841,123.86163015873015,214.6424007936508
1199.345,100.01974694444444,216.65673611111112,125.1107763888889,216.6571527777778
1344.4071428571428,100.04512678571429,218.67368214285713,126.307475,218.67300178571426
1489.4692857142857,100.08265813492064,220.68290674603176,127.48202265873016,220.68499007936504
1634.5314285714285,100.12442976190476,222.69795404761905,128.63327952380953,222.69988972222217
1779.5935714285713,100.18982976190476,224.71574404761904,129.7656336904762,224.71616071428573
1924.6557142857143,100.27056678571428,226.7305170238095,130.88579380952382,226.73092319444447
2069.717857142857,100.37936339285714,228.7471470238095,131.99363392857143,228.7466141865079
2214.7799999999997,100.50088,230.75666666666666,133.08159999999998,230.75874999999994
2359.8421428571423,100.64859916666666,232.77186148809523,134.16823755952382,232.77372340277773
2504.9042857142854,100.82239436507936,234.78950396825397,135.24297611111112,234.78992063492066
2649.9664285714284,101.00909964285714,236.80442446428572,136.31448714285716,236.804756875
2795.028571428571,101.2292869047619,238.8206119047619,137.37827619047619,238.82022658730156
2940.090714285714,101.4667728968254,240.8304265873016,138.43894353174602,240.83250992063486
3085.1528571428566,101.72073464285715,242.84576892857143,139.49408321428572,242.8475570833333
3230.2149999999997,102.00520305555555,244.8632638888889,140.54707027777778,244.8636805555556
3375.2771428571423,102.30465047619047,246.8783319047619,141.6024842857143,246.87859055555558
3520.3392857142853,102.62502500000001,248.89407678571428,142.65418482142854,248.8938389880952
3665.4014285714284,102.97033682539683,250.90418650793652,143.70759373015872,250.9062698412698
3810.463571428571,103.32862255952381,252.9196763690476,144.76258589285715,252.92139076388884
3955.525714285714,103.70766857142857,254.93702380952382,145.8128523809524,254.9374404761905
4100.587857142857,104.09728226190475,256.9522393452381,146.86237761904763,256.9524242361111
4245.65,104.50829166666666,258.96754166666665,147.91572916666667,258.9674513888889
4390.712142857143,104.93043642857143,260.97794642857144,148.93397321428571,260.9800297619048
4535.774285714285,105.36827904761904,262.99358380952384,149.9404638095238,262.9952244444445
4680.836428571428,105.82346182539682,265.0107837301588,150.948555,265.0112003968254
4825.898571428571,106.29149535714285,267.02614678571433,151.9658232142857,267.0262579166667
4970.960714285714,106.76686904761905,269.041006547619,152.99334672619048,269.04106378968254
5116.022857142857,107.25842317460318,271.05170634920637,154.01886682539683,271.05378968253973
5261.084999999999,107.76014749999999,273.06749125,155.0464925,273.069058125
5406.147142857142,108.27132317460317,275.08454365079365,156.08264634920633,275.0849603174603
5551.209285714285,108.79013404761905,277.1000542261905,157.11571654761903,277.1000915972222
5696.271428571428,109.32202857142856,279.11447142857145,158.15969285714286,279.1146761904762
5841.33357142857,109.86252682539681,281.1254662698413,159.20924246031745,281.12754960317466
5986.395714285713,110.41290023809523,283.1413986904762,160.2580939285714,283.14289180555556
6131.4578571428565,110.972725,285.1583035714286,161.31167107142858,285.1587202380952
6276.5199999999995,111.54048,287.1739616666667,162.36921333333333,287.17392527777776
6421.582142857143,112.12072857142857,289.1879363095238,163.43300238095236,289.1882885912699
6566.644285714285,112.71017095238095,291.19922619047617,164.4967914285714,291.2013095238095
6711.706428571428,113.30520958333332,293.2153061309524,165.5645643452381,293.2167254861111
6856.768571428571,113.9076673015873,295.2320634920635,166.64246603174604,295.23248015873014
7001.830714285714,114.52120553571429,297.2478691071429,167.72131946428573,297.24775895833335
7146.892857142857,115.13771964285715,299.2614011904762,168.80244642857144,299.26190099206354
7291.954999999999,115.76157166666665,301.2729861111111,169.8904125,301.27506944444445
7437.017142857142,116.39460071428572,303.2892135714286,170.97837857142858,303.2905591666667
7582.079285714285,117.0331201984127,305.30582341269843,172.04897146825397,305.30624007936507
7727.141428571428,117.66737952380953,307.32177654761904,173.10350035714285,307.3215926388889
7872.20357142857,118.30736607142858,309.33486607142856,174.16089285714284,309.33551339285714
8017.265714285713,118.95495873015874,311.346746031746,175.2298688888889,311.3488293650794
8162.327857142856,119.60779434523809,313.36312101190475,176.29847095238094,313.36439284722223
8307.39,120.27034333333333,315.37958333333336,177.37153666666666,315.38
8452.452142857142,120.93657666666667,317.39568398809524,178.45414107142858,317.3954263194444
8597.514285714286,121.6073988095238,319.40833095238094,179.54210714285713,319.40912579365084
8742.576428571429,122.28597202380952,321.42050595238095,180.63555523809524,321.4225892857143
8887.63857142857,122.9727582142857,323.43702845238096,181.73335083333333,323.4382265277778
9032.700714285713,123.66427007936507,325.4533432539683,182.83587210317458,325.4537599206349
