Time (s),Unnamed: 0,T_min (C),T_max (C),T_ave (C),Thermal_Input_C
144.0,0.0,400.0,401.92,400.15,402.0
289.46938775510205,0.969795918367347,400.0,403.91777959183673,400.4118448979592,404.0204081632653
434.9387755102041,2.0062585034013605,400.0,405.91289251700675,400.72237823129257,406.0408163265306
580.4081632653061,2.9760544217687075,400.0,407.9106721088435,401.0909006802721,408.0612244897959
725.8775510204082,4.013411078717201,400.00013411078714,409.9058833819242,401.49563265306125,410.0816326530612
871.3469387755102,5.048979591836735,400.0109795918367,411.91089795918367,401.934,412.1020408163265
1016.8163265306123,6.020116618075802,400.03040233236146,413.9088250728863,402.4096559766764,414.1224489795918
1162.2857142857142,7.055238095238095,400.05220952380955,415.9137904761905,402.9098285714286,416.1428571428571
1307.7551020408164,8.026822157434403,400.0913411078717,417.9117667638484,403.4344839650146,418.1632653061224
1453.2244897959185,9.06588921282799,400.1446122448979,419.91716618075804,403.9962390670554,420.18367346938777
1598.6938775510205,10.09795918367347,400.2188163265306,421.92277551020413,404.57073469387757,422.2040816326531
1744.1632653061224,11.072594752186589,400.30725947521864,423.9301078717201,405.1728309037901,424.2244897959184
1889.6326530612246,12.104217687074831,400.4135482993197,425.9357306122449,405.7887836734694,426.2448979591837
2035.1020408163267,13.079300291545191,400.54189504373176,427.94304956268223,406.4307521865889,428.265306122449
2180.5714285714284,14.118367346938774,400.6989387755102,429.94844897959183,407.0969387755102,430.2857142857143
2326.0408163265306,15.146938775510204,400.869387755102,431.9541632653061,407.77579591836735,432.3061224489796
2471.5102040816328,16.125072886297378,401.0662653061225,433.96139067055395,408.47630029154516,434.3265306122449
2616.979591836735,17.153197278911566,401.2867673469388,435.9671183673469,409.1964299319728,436.3469387755102
2762.448979591837,18.13177842565598,401.522944606414,437.9743323615161,409.93619825072886,438.3673469387755
2907.918367346939,19.170845481049565,401.78612827988337,439.9797317784256,410.69642565597667,440.3877551020408
3053.387755102041,20.19591836734694,402.07073469387757,441.98555102040814,411.468693877551,442.40816326530614
3198.857142857143,21.177551020408163,402.3768163265306,443.99267346938774,412.2567142857143,444.4285714285714
3344.326530612245,22.2021768707483,402.7127836734694,445.998506122449,413.06185034013606,446.44897959183675
3489.795918367347,23.184256559766766,403.06448979591835,448.0074577259475,413.88740524781343,448.469387755102
3635.265306122449,24.22332361516035,403.43486297376097,450.02101457725945,414.7231253644315,450.48979591836735
3780.7346938775513,25.244897959183675,403.83285714285716,452.0269387755102,415.5779591836735,452.51020408163265
3926.2040816326535,26.230029154518952,404.24661224489796,454.0339562682216,416.44552478134113,454.53061224489795
4071.673469387755,27.251156462585033,404.68804353741496,456.04240544217686,417.33357551020407,456.55102040816325
4217.142857142857,28.236734693877548,405.14889795918367,458.0568979591837,418.23832653061226,458.57142857142856
