Time (s),T_min (C),T_max (C),T_ave (C),Thermal Input (C)
9931.731,419.34818,487.08322,453.2157,487.89825
10027.614,419.52112,486.49146,453.0063,487.26462
10102.629,419.23056,485.53186,452.38123,486.24588
10165.195,418.61954,484.31445,451.46698,484.97217
10220.012,417.78543,482.91568,450.35056,483.53268
10269.934,416.79932,481.395,449.09717,481.9895
10316.839,415.71347,479.79672,447.7551,480.3847
10361.776,414.56534,478.15405,446.35968,478.74844
10405.494,413.38184,476.49066,444.93625,477.10074
10448.408,412.18198,474.8236,443.5028,475.45578
10490.714,410.97897,473.16547,442.0722,473.82404
10532.646,409.78235,471.52466,440.6535,472.21182
10574.239,408.5982,469.9075,439.25287,470.62454
10615.623,407.43106,468.31842,437.87476,469.0654
10656.836,406.28403,466.76053,436.52228,467.53705
10697.839,405.15906,465.23633,435.1977,466.04153
10738.715,404.0575,463.74734,433.9024,464.5801
10779.395,402.98047,462.295,432.63776,463.1539
10819.951,401.92856,460.87933,431.40393,461.76303
10860.344,400.9022,459.49988,430.20105,460.40698
10900.474,399.90155,458.15552,429.02853,459.08444
10939.243,398.9882,456.75964,427.8739,457.71262
10977.859,398.0767,455.3869,426.7318,456.36426
11016.347,397.17224,454.03595,425.6041,455.03793
11054.695,396.27832,452.70535,424.49182,453.73215
11092.886,395.39676,451.3942,423.39548,452.44556
11130.8955,394.52856,450.10147,422.315,451.1771
11168.702,393.67432,448.82635,421.25034,449.9258
11206.297,392.83405,447.5681,420.20108,448.69116
11243.669,392.0074,446.32605,419.16672,447.4725
11280.805,391.19406,445.09982,418.14694,446.26917
11317.71,390.39383,443.8887,417.14127,445.08075
11354.379,389.60608,442.69247,416.1493,443.90698
11390.813,388.8303,441.5106,415.17044,442.74728
11427.011,388.06604,440.34274,414.2044,441.6015
11462.979,387.3128,439.18866,413.25073,440.46915
11498.715,386.57025,438.04788,412.30908,439.35
11534.222,385.83792,436.92038,411.37915,438.2439
11569.513,385.11533,435.80563,410.46048,437.15048
11604.582,384.4022,434.70358,409.5529,436.06952
11639.443,383.6982,433.61398,408.6561,435.00082
11674.092,383.0028,432.53668,407.76974,433.94424
11708.565,382.3152,431.47174,406.89346,432.89966
11742.855,381.63538,430.41885,406.0271,431.86697
11776.963,380.96304,429.3778,405.1704,430.84595
11810.883,380.29788,428.34833,404.32312,429.83624
11844.622,379.63992,427.33026,403.4851,428.83765
11878.182,378.9887,426.32327,402.656,427.85004
11911.5625,378.34424,425.3274,401.83582,426.8733
11944.77,377.70605,424.3423,401.02417,425.90707
11977.806,377.07404,423.36786,400.22095,424.95135
12010.676,376.4481,422.404,399.42603,424.00586
12043.38,375.828,421.4504,398.63922,423.07062
12075.928,375.2134,420.50714,397.8603,422.14532
12108.317,374.6043,419.5738,397.08905,421.22992
12140.551,374.00043,418.65042,396.32544,420.32422
12172.64,373.40167,417.73688,395.56927,419.42807
12204.574,372.80786,416.83307,394.82047,418.54144
12236.371,372.21887,415.93863,394.07874,417.66406
12268.026,371.63458,415.0537,393.34415,416.7959
12299.545,371.0549,414.17804,392.61646,415.93686
12330.927,370.47968,413.31152,391.8956,415.0868
12362.178,369.90872,412.4541,391.1814,414.24554
12393.304,369.342,411.60565,390.47382,413.413
12424.296,368.77945,410.76593,389.7727,412.58908
12455.17,368.221,409.935,389.078,411.77374
12485.923,367.6665,409.1127,388.3896,410.9668
12516.553,367.11578,408.29895,387.70737,410.16812
12547.068,366.56897,407.49347,387.03122,409.37766
12577.473,366.02594,406.69644,386.3612,408.59543
12607.765,365.4864,405.90765,385.69702,407.8212
12637.947,364.95056,405.12692,385.03876,407.05487
12668.022,364.41827,404.35434,384.3863,406.29645
12697.99,363.8894,403.58966,383.73953,405.5458
12727.86,363.36395,402.83292,383.09845,404.80283
12757.628,362.84198,402.0839,382.46295,404.06757
12787.297,362.32327,401.34265,381.83295,403.3397
12816.865,361.80783,400.60913,381.2085,402.61942
12846.345,361.29565,399.88312,380.5894,401.90652
12875.726,360.78668,399.1646,379.97565,401.20084
12905.019,360.28085,398.45352,379.3672,400.5024
12934.217,359.77823,397.74982,378.76404,399.81125
12963.331,359.27863,397.05344,378.16602,399.12723
12992.36,358.78214,396.3642,377.57318,398.45016
13021.299,358.28876,395.68222,376.98547,397.78012
13050.155,357.79834,395.0073,376.40283,397.11697
13078.929,357.3109,394.33942,375.82516,396.46072
13107.618,356.8266,393.67856,375.25256,395.81125
13136.228,356.34518,393.02463,374.6849,395.1686
13164.759,355.86673,392.37747,374.1221,394.53268
13193.213,355.39124,391.73718,373.5642,393.90326
13221.585,354.91867,391.10367,373.01117,393.28055
13249.884,354.44904,390.47693,372.46298,392.66434
13278.1045,353.98227,389.85675,371.9195,392.05472
13306.25,353.5184,389.24326,371.38083,391.45148
13334.32,353.0575,388.6363,370.8469,390.85455
13362.318,352.5994,388.03583,370.31763,390.26413
13390.242,352.1443,387.44186,369.7931,389.6799
13418.091,351.692,386.85434,369.27316,389.10196
13445.87,351.24255,386.2732,368.75787,388.53027
