Time (s),T_min (C),T_max (C),T_ave (C),Thermal_Input_C
153.0,281.4794,441.37637,325.05594,444.60345
296.9091,281.91876,441.80045,325.5004,445.05197
440.81818,282.35663,442.17545,325.93085,445.45074
584.7273,282.78735,442.52228,326.3486,445.8211
728.63635,283.20413,442.8455,326.7498,446.1675
872.5455,283.6019,443.14618,327.13083,446.49106
1016.4545,283.97726,443.42422,327.4893,446.79163
1160.3636,284.32852,443.67993,327.82385,447.0695
1304.2727,284.65494,443.914,328.13422,447.32516
1448.1818,284.95673,444.12704,328.4207,447.55948
1592.091,285.23447,444.32007,328.68396,447.77332
1736.0,285.48892,444.49396,328.92484,447.9676
1879.909,285.72095,444.64948,329.14413,448.14304
2023.8182,285.93137,444.7873,329.34262,448.30038
2167.7273,286.12103,444.9082,329.52118,448.44037
2311.6365,286.29062,445.0127,329.68045,448.56357
2455.5454,286.44098,445.10153,329.8212,448.6707
2599.4546,286.57278,445.17532,329.94418,448.76236
2743.3635,286.6868,445.2348,330.05002,448.83936
2887.2727,286.78372,445.28082,330.13962,448.90256
3031.182,286.86426,445.31427,330.21362,448.9528
3175.0908,286.92963,445.35135,330.2773,449.00647
3319.0,286.97986,445.37454,330.326,449.04593
3462.9092,287.01553,445.38525,330.3605,449.07248
3606.818,287.03717,445.38434,330.38144,449.0871
3750.7273,287.04535,445.37247,330.3895,449.09048
3894.6365,287.0407,445.35013,330.38507,449.0831
4038.5454,287.0237,445.31778,330.3688,449.0653
4182.4546,286.99484,445.27576,330.34113,449.03757
4326.364,286.95468,445.22443,330.30258,449.0002
4470.273,286.90378,445.16412,330.2535,448.95352
4614.1816,286.84253,445.0952,330.1945,448.89795
4758.091,286.7714,445.01797,330.12582,448.83368
4902.0,286.69095,444.93262,330.04807,448.7611
5045.909,286.60153,444.8396,329.96152,448.68057
5189.8184,286.50363,444.73914,329.86664,448.59222
5333.727,286.3977,444.63153,329.76382,448.4964
5477.636,286.28403,444.517,329.6534,448.39346
5621.5454,286.16315,444.39584,329.53577,448.28354
5765.4546,286.03537,444.26837,329.41132,448.167
5909.364,285.90106,444.13477,329.28027,448.04407
6053.273,285.76065,443.99527,329.1431,447.91495
6197.1816,285.61438,443.8501,328.99997,447.77985
6341.091,285.46268,443.69952,328.85132,447.6391
6485.0,285.3059,443.54376,328.69748,447.49286
6628.909,285.14432,443.3831,328.5387,447.3415
6772.8184,284.97827,443.21786,328.3753,447.18515
6916.727,284.8081,443.0482,328.2076,447.02423
7060.636,284.6341,442.87436,328.0359,446.85883
7204.5454,284.45654,442.6967,327.8604,446.68924
7348.4546,284.27567,442.51526,327.68152,446.51575
7492.364,284.0919,442.33038,327.4994,446.33847
7636.273,283.90533,442.14233,327.31433,446.1578
7780.1816,283.7163,441.9513,327.1266,445.97388
7924.091,283.52512,441.7575,326.93637,445.7869
8068.0,283.33188,441.5611,326.74396,445.59714
8211.909,283.13696,441.3624,326.54953,445.40485
8355.818,282.9405,441.16153,326.3534,445.21014
8499.728,282.74274,440.9588,326.1557,445.01324
8643.637,282.5439,440.75427,325.9567,444.81442
8787.546,282.34418,440.5483,325.75653,444.61386
8931.454,282.14374,440.34097,325.55542,444.41174
9075.363,281.94278,440.1325,325.3536,444.20822
9219.272,281.7415,439.9231,325.15118,444.00357
9363.182,281.54004,439.71286,324.9484,443.7979
9507.091,281.33853,439.502,324.74533,443.59146
9651.0,281.13724,439.29077,324.5422,443.38434
9794.909,280.93622,439.07922,324.3392,443.17676
9938.818,280.73563,438.86752,324.1364,442.9688
10082.728,280.5356,438.65588,323.934,442.76074
10226.637,280.33633,438.44443,323.73212,442.5527
10370.546,280.13782,438.23325,323.53082,442.34473
10514.454,279.94028,438.02258,323.33035,442.1371
10658.363,279.7438,437.81247,323.13074,441.92984
10802.272,279.54846,437.60303,322.93207,441.72314
10946.182,279.35437,437.39447,322.73453,441.51715
11090.091,279.16162,437.1868,322.53818,441.31186
11234.0,278.97025,436.9802,322.3431,441.10754
11377.909,278.78046,436.7748,322.1494,440.90417
11521.818,278.5922,436.5706,321.9572,440.70197
11665.728,278.40558,436.36774,321.7665,440.50095
11809.637,278.2207,436.1663,321.5774,440.30127
11953.546,278.0376,435.96643,321.38998,440.10294
12097.454,277.85632,435.76813,321.20428,439.9061
12241.363,277.67694,435.57147,321.02042,439.71085
12385.272,277.4995,435.3766,320.83838,439.51718
12529.182,277.324,435.1835,320.65826,439.32526
12673.091,277.15057,434.99228,320.4801,439.13507
12817.0,276.97916,434.80304,320.30392,438.94672
12960.909,276.8098,434.61575,320.12982,438.76028
13104.818,276.6426,434.43045,319.95773,438.5757
13248.728,276.4775,434.24722,319.78775,438.3932
13392.637,276.3146,434.06613,319.6199,438.21265
13536.546,276.15387,433.8872,319.45422,438.0342
13680.454,275.99533,433.71045,319.2907,437.85785
13824.363,275.839,433.5359,319.1294,437.68365
13968.272,275.6849,433.36356,318.97028,437.51166
14112.182,275.53302,433.1935,318.81342,437.34186
14256.091,275.3834,433.0258,318.65875,437.17422
14400.0,275.23596,432.86032,318.50635,437.00885
