Time (s),T_min (C),T_max (C),T_ave (C),Thermal_Input_C
147.89,100.0,100.4,100.03,103.081041691315
293.319693877551,100.0,101.1465390952381,100.1269531292517,106.11082695721522
438.749387755102,100.0,102.0762612536443,100.27116631195335,109.14061221802287
584.179081632653,100.00041927210884,103.1390548367347,100.47006253061224,112.17039753137679
729.608775510204,100.0101227696793,104.27424128279884,100.70319201166181,115.20018284431397
875.0384693877551,100.02095306571398,105.48242580426611,100.97524905142377,118.2299681209919
1020.4681632653061,100.04055032069971,106.75293002915453,101.2860535276968,121.25975337143858
1165.897857142857,100.07285637755102,108.05426581632653,101.62999464285714,124.2895386847925
1311.327551020408,100.12537102040817,109.40711414965986,101.99670197278911,127.3193239960025
1456.757244897959,100.18506128279884,110.78540914723033,102.39593907434403,130.34910928312175
1602.18693877551,100.27047708843538,112.19096446258503,102.8247657414966,133.37889453032804
1747.616632653061,100.37832854227406,113.62716632653061,103.2819260787172,136.4086798382082
1893.046326530612,100.5051463265306,115.08362702623907,103.76193026239066,139.43846515059388
2038.476020408163,100.65331948979592,116.56124714285714,104.26544540816326,142.46825044567808
2183.905714285714,100.82172204081633,118.05691673469387,104.80059306122449,145.49803569248505
2329.335408163265,101.02143859863945,119.57578629931972,105.35431260544217,148.5278209916239
2474.765102040816,101.23770695335277,121.10949287172012,105.9298697084548,151.55760630497787
2620.194795918367,101.47981213556851,122.66046529883381,106.53554912536443,154.5873916073516
2765.624489795918,101.74544897959183,124.23127278911565,107.16198775510205,157.61717685699674
2911.054183673469,102.03961610787172,125.81304215014578,107.80584769679301,160.64696214503965
3056.48387755102,102.35479012244899,127.40632824489796,108.47529702040816,163.67674745839358
3201.9135714285712,102.69003392857142,129.0192950510204,109.16835260204081,166.70653276163608
3347.3432653061222,103.05781434402333,130.65018518950436,109.8872163265306,169.73631801751824
3492.7729591836733,103.44764428571428,132.2852268707483,110.6213393877551,172.76610329845533
3638.2026530612243,103.85874348396501,133.93631603498542,111.38017116618076,175.7958886118093
3783.6323469387753,104.2919613537415,135.6021130680272,112.15533682993197,178.82567391350256
3929.0620408163263,104.75238956268223,137.28281518950436,112.9536170845481,181.85545917820411
4074.4917346938773,105.2354573760933,138.97864603498542,113.77170932215743,184.88524445187105
4219.921428571429,105.73847571428573,140.68305142857142,114.61652571428571,187.915029765225
4365.35112244898,106.26177924927114,142.3940633090379,115.47470673469388,190.94481506949705
4510.780816326531,106.81580582312925,144.1502982857143,116.35300234013606,193.97460033910102
4656.210510204081,107.3859785058309,145.9843543075802,117.24533599125365,197.00438560528679
4801.640204081633,107.98120941690962,147.80737965014578,118.14493842565598,200.03417091864074
4947.069897959184,108.58979156462586,149.59315074829934,119.06796534013606,203.06395622414388
5092.499591836735,109.21751247813411,151.37793784256561,120.01308303206997,206.0937414990988
5237.9292857142855,109.86679942857143,153.16702785714287,120.97352857142857,209.12352676273466
5383.358979591837,110.5343066180758,154.96499017492712,121.95171871720117,212.15331207205642
5528.788673469388,111.22717355685131,156.77247351311954,122.9525858090379,215.18309738215714
5674.218367346939,111.93783727891157,158.58961142857143,123.96798312925169,218.2128826616551
5819.6480612244895,112.66613288629738,160.4205470553936,125.00332529883381,221.24266792223568
5965.077755102041,113.42113617687075,162.258063414966,126.05930353741496,224.27245322547213
6110.5074489795925,114.19182561953353,164.11262381195337,127.13079819241983,227.3022385388261
6255.937142857143,114.98334979591837,165.9761918367347,128.21942408163267,230.33202382359673
6401.366836734694,115.79964540816327,167.85083775510205,129.32657908163267,233.3618090834463
6546.796530612245,116.63075849854228,169.7356548979592,130.44855155976677,236.39159437888787
6692.226224489797,117.48166893197279,171.63052933333333,131.58603296598642,239.4213796922418
6837.655918367347,118.35280379008746,173.5353634985423,132.74231562682215,242.4511649804342
6983.085612244898,119.24508201895044,175.44672518950438,133.92079712827987,245.4809502408863
7128.515306122449,120.15723027210885,177.371537414966,135.11375319727892,248.51073553230358
7273.945000000001,121.084575,179.307455,136.32194750000002,251.5405208456575
7419.374693877551,122.03173297959184,181.25252587755102,137.54515240816326,254.57030613568685
7564.804387755102,122.99921517492712,183.20843034985424,138.783466180758,257.6000913990191
7710.234081632653,123.98600513119534,185.17167682215745,140.0403398542274,260.6298766857193
7855.663775510205,124.98916217687075,187.1475873469388,141.3143212244898,263.65966199907325
8001.093469387755,126.01281049562682,189.12856804664722,142.60351311953352,266.68944729467773
8146.523163265306,127.03512059863945,191.30321215646256,143.8918838367347,269.71923255721066
8291.952857142856,128.05365948979593,193.51318744897958,145.1811862244898,272.749017839135
8437.382551020408,129.08773250728865,195.5784330393586,146.48534295918367,275.77880315248893
8582.81224489796,130.13702897959186,197.61877142857145,147.79987102040815,278.8085884522852
8728.241938775509,131.2068258309038,199.65478714285715,149.1302935787172,281.8383737150758
8873.67163265306,132.2904281904762,201.6965209659864,150.4748171292517,284.86815899514124
9019.101326530612,133.3848100437318,203.73681857142856,151.82981241253643,287.8979443059047
9164.531020408162,134.4982964431487,205.78521014577257,153.20299469387754,290.9277296137204
9309.960714285713,135.62807357142856,207.84112476190475,154.59378285714286,293.9575148776321
9455.390408163265,136.7799232653061,209.9036136588921,155.99365750728862,296.9873001519863
9600.820102040816,137.94336081632653,211.97566012244897,157.410617,300.01708545932036
9746.249795918367,139.1257304664723,214.05213994169097,158.84087655976677,303.04687077267425
9891.679489795917,140.32703005830905,216.13640553206997,160.28109636297376,306.0766560398418
10037.109183673469,141.53619240234403,218.2342700104692,161.73804042203156,309.1064413099095
10182.53887755102,142.7635804591837,220.33406094752186,163.20889432944605,312.13622661273604
10327.96857142857,144.0097297142857,222.44287657142854,164.6896794285714,315.16601192609
10473.398265306121,145.27132774052475,224.56008900874633,166.1880534620991,318.19579719924036
10618.827959183673,146.5458456413994,226.68640940233234,167.70149157434403,321.2255824642696
10764.257653061224,147.8392350340136,228.8184455782313,169.22216343537414,324.2553677661518
10909.687346938776,149.145186122449,230.96352005830903,170.76224390670552,327.28515307950573
11055.117040816325,150.46833563945577,233.11533220408162,172.31258176870747,330.314938357868
11200.546734693877,151.79024537900875,235.43469635568513,173.86871501457725,333.34472361985723
11345.976428571428,153.09407525510204,237.88559928571428,175.4114651020408,336.3745089195675
11491.406122448978,154.4006551020408,240.21425632653057,176.95966530612242,339.4042942329214
11636.83581632653,155.71729633381923,242.4536331924198,178.51609803206995,342.43407951984375
11782.26551020408,157.04362499319728,244.66683575510203,180.08406751020408,345.4638647753525
11927.695204081632,158.38076295189504,246.8632634329446,181.66097650145772,348.4936500729832
12073.124897959184,159.73724011661807,249.06331988338192,183.24815067055394,351.52343538633716
12218.554591836733,161.10321316326528,251.26439282312924,184.84610051020405,354.5532206804023
12363.984285714285,162.49013530612243,253.47461806122448,186.46239632653058,357.58300593105287
12509.413979591836,163.88557420408162,255.6773982244898,188.08174230612244,360.61279122754235
12654.843673469386,165.29505282798834,257.89603900874636,189.7186643148688,363.6425765397528
12800.273367346937,166.72526604956266,260.1103019460641,191.35994228862972,366.6723618452463
12945.703061224489,168.16000353741495,262.3381136054422,193.02432843537414,369.70214709360914
13091.13275510204,169.6113275510204,264.57096731049563,194.68723148688045,372.7319323817423
13236.562448979592,171.08276614965988,266.8098617142857,196.37132440816328,375.7617176931686
13381.992142857142,172.56649117346936,269.05302163265304,198.06362280612242,378.7915030065225
13527.421836734693,174.05195161807578,271.2967940524781,199.76608437317782,381.82128825608993
13672.851530612244,175.56245591836733,273.5546937755102,201.47225795918368,384.851073536361
13818.281224489794,177.07864705539356,275.8186647813411,203.19476309037898,387.88085884658426
13963.710918367346,178.60948834013604,278.0870903265306,204.9294836258503,390.9106441599382
14109.140612244897,180.15571080174925,280.445718542274,206.67368734693878,393.94042941802576
14254.570306122449,181.63521310495625,283.23361092565597,208.3993336297376,396.97021468765047
14400.0,183.13,285.72,210.12,400.0
