Time (s),T_min (C),T_max (C),T_ave (C),Thermal Input (C)
9339.477,264.16043,502.28094,383.2207,503.38562
9470.97,267.49115,501.31744,384.4043,502.33472
9599.254,270.83206,500.4444,385.63824,501.3803
9724.466,274.16556,499.5846,386.87506,500.44507
9846.851,277.47665,498.68686,388.08176,499.47754
9966.659,280.752,497.71634,389.2342,498.44217
10083.504,283.95175,496.6684,390.31006,497.33502
10197.756,287.0741,495.52795,391.30103,496.1406
10309.656,290.1166,494.29092,392.20377,494.8546
10419.3545,293.0764,492.96088,393.01862,493.48056
10527.0205,295.9558,491.5392,393.7475,492.0198
10632.698,298.75308,490.035,394.39404,490.48148
10736.497,301.47015,488.4538,394.96198,488.871
10838.445,304.10718,486.80386,395.4555,487.1967
10938.521,306.66315,485.09552,395.87933,485.46878
11036.77,309.14032,483.33447,396.2374,483.69284
11133.149,311.53778,481.53055,396.53418,481.87857
11227.69,313.8577,479.68887,396.7733,480.0309
11320.379,316.10062,477.81638,396.9585,478.15674
11411.167,318.26578,475.92123,397.0935,476.2639
11500.09,320.3553,474.00766,397.18146,474.35635
11588.91,322.3764,472.08203,397.22922,472.43893
11675.523,324.3203,470.1504,397.23535,470.5191
11760.062,326.1881,468.21643,397.20227,468.6004
11842.612,327.98083,466.28394,397.1324,466.6864
11923.239,329.6993,464.35687,397.02808,464.78067
12001.98,331.3448,462.4387,396.89172,462.88678
12078.874,332.91843,460.53275,396.7256,461.0075
12153.939,334.4216,458.64185,396.53174,459.14566
12227.202,335.85553,456.7689,396.3122,457.30374
12298.68,337.22156,454.91602,396.0688,455.48386
12368.392,338.52106,453.08566,395.80334,453.68808
12436.36,339.7554,451.27942,395.5174,451.91794
12502.615,340.9261,449.4992,395.21265,450.17496
12567.177,342.03458,447.74625,394.8904,448.4604
12630.072,343.0823,446.02194,394.55212,446.77536
12691.338,344.0711,444.32712,394.1991,445.12057
12751.002,345.00226,442.66266,393.83246,443.49673
12809.102,345.8776,441.02924,393.45343,441.90442
12865.666,346.69864,439.42746,393.06305,440.3438
12920.742,347.46698,437.85748,392.66223,438.8154
12974.363,348.18442,436.3199,392.25214,437.31915
13026.547,348.85257,434.81436,391.83347,435.8551
13077.348,349.47305,433.34122,391.40714,434.42313
13126.804,350.04767,431.9004,390.97403,433.0232
13174.96,350.57788,430.49152,390.5347,431.65497
13221.852,351.0654,429.1144,390.0899,430.31796
13267.525,351.5118,427.76877,389.6403,429.0119
13312.015,351.9188,426.4543,389.18655,427.7363
13355.363,352.28775,425.17026,388.729,426.4908
13397.609,352.62042,423.91638,388.2684,425.27466
13438.794,352.91812,422.69214,387.8051,424.0874
13478.953,353.18246,421.4969,387.33966,422.9284
13518.125,353.41476,420.33014,386.87244,421.79694
13556.35,353.61658,419.19104,386.4038,420.69257
13593.661,353.78915,418.07925,385.9342,419.61456
13630.096,353.9339,416.99384,385.46387,418.56226
13665.69,354.05197,415.93445,384.99323,417.53497
13700.476,354.14484,414.90015,384.5225,416.532
13734.487,354.21353,413.89038,384.05194,415.55273
13767.756,354.25937,412.90454,383.58197,414.59656
13800.3125,354.2834,411.94202,383.1127,413.6627
13832.1875,354.28677,411.00186,382.64432,412.75058
13863.41,354.27048,410.08368,382.17706,411.8595
13894.011,354.23566,409.18674,381.71118,410.9889
13924.016,354.1833,408.3105,381.2469,410.1381
13953.449,354.11414,407.45422,380.78418,409.30655
13982.336,354.02933,406.61728,380.3233,408.49365
14010.702,353.9297,405.7993,379.8645,407.69876
14038.572,353.81595,404.99936,379.40765,406.92133
14065.968,353.6891,404.21722,378.95316,406.16092
14092.905,353.5497,403.45218,378.50095,405.4168
14119.41,353.39868,402.7036,378.05115,404.68866
14145.499,353.2367,401.97122,377.60394,403.97592
14171.197,353.06436,401.25433,377.15936,403.27808
14196.518,352.88242,400.55255,376.71747,402.59473
14221.473,352.69138,399.8654,376.27838,401.92526
14246.085,352.49203,399.1923,375.84216,401.26944
14270.37,352.28473,398.53293,375.4088,400.6267
14294.336,352.07007,397.8869,374.9785,399.9968
14318.008,351.8487,397.25375,374.5512,399.37912
14341.387,351.62097,396.63303,374.127,398.77344
14364.493,351.38736,396.02444,373.7059,398.17938
14387.337,351.1484,395.42764,373.28802,397.59662
14409.931,350.90445,394.8422,372.87332,397.0247
14432.282,350.65594,394.26782,372.46188,396.46353
14454.403,350.4032,393.70413,372.05365,395.91254
14476.307,350.14667,393.1509,371.6488,395.3716
14497.994,349.88672,392.60782,371.24725,394.8404
14519.479,349.62357,392.07455,370.84906,394.3186
14540.771,349.3576,391.55084,370.45422,393.80603
14561.875,349.08917,391.03644,370.0628,393.30246
14582.799,348.8184,390.5312,369.6748,392.8075
14603.549,348.5457,390.03467,369.29016,392.32108
14624.131,348.2713,389.5467,368.909,391.84296
14644.552,347.99545,389.06714,368.5313,391.37283
14664.817,347.71832,388.5956,368.15698,390.91052
14684.938,347.44022,388.13226,367.78625,390.45593
14704.905,347.16125,387.67648,367.41888,390.00882
14724.738,346.8816,387.22836,367.055,389.56894
