Time (s),T_min (C),T_max (C),T_ave (C),Thermal Input (C)
6393.2246,187.37006,439.19275,313.2814,441.9367
6534.814,191.0578,445.24222,318.15002,447.98007
6676.8623,194.87549,450.78522,322.83035,453.50912
6819.1094,198.77972,455.8884,327.33405,458.57565
6961.3115,202.73743,460.59747,331.66745,463.22482
7103.218,206.72552,464.94348,335.8345,467.4927
7244.599,210.72862,468.94705,339.83783,471.4053
7385.2617,214.73209,472.6222,343.67712,474.9814
7525.04,218.72624,475.9802,347.3532,478.23633
7663.8174,222.70155,479.02853,350.86505,481.17984
7801.492,226.6509,481.77463,354.21277,483.8212
7937.9893,230.56952,484.2263,357.3979,486.16977
8073.2524,234.45216,486.3898,360.421,488.23175
8207.24,238.29524,488.2741,363.28467,490.0169
8339.931,242.09457,489.8869,365.99072,491.53302
8471.308,245.84726,491.23727,368.54227,492.7891
8601.354,249.5515,492.33606,370.9438,493.79657
8730.068,253.20564,493.19138,373.19852,494.56326
8857.438,256.8085,493.81503,375.31177,495.101
8983.465,260.35837,494.21603,377.2872,495.41904
9108.151,263.85406,494.40524,379.12964,495.52853
9231.037,267.21536,494.47137,380.84338,495.5186
9352.617,270.5259,494.345,382.43546,495.3189
9472.825,273.7805,494.04153,383.911,494.94553
9591.6045,276.97525,493.57465,385.27496,494.41235
9708.914,280.10736,492.95657,386.53198,493.732
9824.712,283.17465,492.1985,387.68658,492.9157
9938.967,286.17535,491.3108,388.74307,491.97433
10051.655,289.10822,490.30368,389.70593,490.91803
10162.744,291.97195,489.18683,390.5794,489.7565
10272.214,294.76584,487.9695,391.36768,488.49896
10380.039,297.489,486.66055,392.07477,487.15445
10486.197,300.14084,485.2687,392.70477,485.73166
10590.664,302.72083,483.8024,393.2616,484.23865
10693.423,305.22858,482.2693,393.74893,482.68356
10794.449,307.66373,480.67728,394.1705,481.0738
10893.727,310.02603,479.03348,394.52975,479.4166
10991.238,312.3155,477.34494,394.8302,477.71872
11086.964,314.53186,475.61816,395.075,475.98672
11180.894,316.67532,473.85944,395.2674,474.2268
11273.017,318.746,472.07465,395.41034,472.4445
11363.319,320.7441,470.2694,395.50677,470.6454
11451.796,322.67078,468.44833,395.55957,468.83395
11538.4375,324.52618,466.61642,395.5713,467.01505
11623.244,326.31082,464.7784,395.54462,465.19293
11706.219,328.0252,462.93814,395.4817,463.3718
11787.363,329.67017,461.0998,395.38498,461.55524
11866.685,331.24646,459.2669,395.25668,459.74658
11944.197,332.75485,457.44272,395.0988,457.949
12019.907,334.1965,455.63025,394.9134,456.16522
12093.833,335.57248,453.832,394.70224,454.39777
12165.996,336.88382,452.05066,394.46722,452.64874
12236.409,338.1318,450.28827,394.21002,450.92047
12305.102,339.31766,448.54678,393.93222,449.2144
12372.095,340.44278,446.82803,393.6354,447.53214
12437.417,341.5084,445.13333,393.32086,445.87512
12501.095,342.51602,443.46414,392.99008,444.24442
12563.166,343.46707,441.8215,392.6443,442.6409
12623.651,344.36307,440.20633,392.2847,441.06543
12682.59,345.20544,438.61945,391.91245,439.51868
12740.02,345.9958,437.0613,391.52856,438.00107
12795.972,346.73566,435.53265,391.13416,436.5129
12850.489,347.4265,434.03357,390.73004,435.05447
12903.604,348.06995,432.56436,390.31714,433.6258
12955.3545,348.6676,431.1252,389.89642,432.22702
13005.781,349.22092,429.7161,389.4685,430.85794
13054.925,349.73135,428.33685,389.03412,429.51852
13102.823,350.2007,426.98734,388.59402,428.20844
13149.515,350.6303,425.66748,388.1489,426.92737
13195.035,351.0217,424.37692,387.6993,425.67505
13239.432,351.37634,423.11514,387.24573,424.451
13282.735,351.69577,421.88187,386.78882,423.25485
13324.986,351.98126,420.67673,386.32898,422.08606
13366.225,352.23434,419.49918,385.86676,420.9442
13406.481,352.45636,418.34854,385.40247,419.82855
13445.802,352.64862,417.22464,384.93665,418.7388
13484.217,352.8125,416.12662,384.46954,417.6742
13521.759,352.9492,415.0541,384.00165,416.63416
13558.463,353.06003,414.00623,383.53314,415.61816
13594.366,353.14603,412.98276,383.0644,414.62558
13629.496,353.20856,411.98282,382.5957,413.6558
13663.885,353.24875,411.0059,382.12732,412.7083
13697.568,353.26755,410.05145,381.6595,411.78232
13730.568,353.26608,409.11887,381.19247,410.8774
13762.916,353.24545,408.2074,380.72644,409.99286
13794.643,353.2066,407.31665,380.26163,409.12823
13825.7705,353.15036,406.44592,379.79816,408.28284
13856.327,353.07788,405.59464,379.33624,407.45612
13886.338,352.98987,404.76233,378.8761,406.64758
13915.824,352.88718,403.94827,378.41772,405.85666
13944.81,352.77078,403.15204,377.96143,405.0829
13973.316,352.64133,402.37314,377.50723,404.32565
14001.368,352.4996,401.6111,377.05536,403.58444
14028.981,352.3463,400.86514,376.6057,402.85886
14056.174,352.18222,400.13504,376.15863,402.14835
14082.969,352.00787,399.4203,375.71408,401.45258
14109.382,351.8241,398.7204,375.27225,400.77103
14135.431,351.63132,398.0347,374.833,400.1032
14161.127,351.43018,397.3631,374.39664,399.44876
14186.491,351.22128,396.70508,373.9632,398.8074
