Time (s),T_min (C),T_max (C),T_ave (C),Thermal_Input_C
153.0,249.91324,360.00232,280.1387,361.88864
296.9091,250.452,361.4686,280.93225,363.3984
440.81818,251.0014,362.94882,281.7376,364.9233
584.7273,251.56213,364.44073,282.55453,366.46066
728.63635,252.1289,365.93478,283.3766,368.00055
872.5455,252.69632,367.42413,284.19788,369.53583
1016.4545,253.26048,368.9052,285.01465,371.06268
1160.3636,253.81914,370.37653,285.8247,372.57962
1304.2727,254.37114,371.83746,286.62708,374.08594
1448.1818,254.9159,373.28732,287.42114,375.58096
1592.091,255.45317,374.72543,288.20645,377.0639
1736.0,255.98259,376.15063,288.98254,378.5336
1879.909,256.5038,377.5618,289.74875,379.98883
2023.8182,257.01645,378.95764,290.50446,381.4284
2167.7273,257.52002,380.337,291.24905,382.851
2311.6365,258.01416,381.69882,291.98196,384.25568
2455.5454,258.49847,383.04208,292.70264,385.64124
2599.4546,258.9726,384.36584,293.41052,387.00684
2743.3635,259.43622,385.66922,294.10516,388.3515
2887.2727,259.88904,386.95142,294.78607,389.6744
3031.182,260.3307,388.2116,295.45288,390.97476
3175.0908,260.76324,389.45444,296.10822,392.25708
3319.0,261.18448,390.67413,296.74896,393.51575
3462.9092,261.5944,391.87048,297.37503,394.75043
3606.818,261.99286,393.04315,297.9863,395.96075
3750.7273,262.3798,394.19183,298.58255,397.14645
3894.6365,262.75513,395.31607,299.16367,398.30707
4038.5454,263.11884,396.41562,299.72955,399.4423
4182.4546,263.47083,397.49005,300.28,400.5517
4326.364,263.81116,398.53912,300.81494,401.63504
4470.273,264.13977,399.56256,301.33435,402.69208
4614.1816,264.45673,400.5602,301.83823,403.72263
4758.091,264.76212,401.532,302.3265,404.72647
4902.0,265.05594,402.47775,302.7993,405.7037
5045.909,265.33838,403.3975,303.2566,406.65414
5189.8184,265.60944,404.29126,303.69855,407.5778
5333.727,265.86935,405.1591,304.12524,408.47482
5477.636,266.11826,406.00107,304.53683,409.34525
5621.5454,266.35626,406.81738,304.93344,410.18927
5765.4546,266.58362,407.60825,305.31528,411.00708
5909.364,266.80048,408.37378,305.68256,411.7989
6053.273,267.00705,409.11438,306.03552,412.56497
6197.1816,267.20358,409.83023,306.37436,413.3056
6341.091,267.39026,410.52176,306.69937,414.02118
6485.0,267.56732,411.1892,307.0108,414.712
6628.909,267.73508,411.8331,307.30896,415.37854
6772.8184,267.8937,412.45377,307.59412,416.02115
6916.727,268.0435,413.05167,307.8666,416.64032
7060.636,268.18472,413.62726,308.12674,417.23648
7204.5454,268.31766,414.18097,308.37485,417.81015
7348.4546,268.44254,414.7134,308.61124,418.3618
7492.364,268.55963,415.22495,308.83627,418.8919
7636.273,268.66928,415.7161,309.05023,419.4011
7780.1816,268.77164,416.18744,309.25354,419.88977
7924.091,268.86707,416.63953,309.44647,420.3586
8068.0,268.9558,417.07285,309.62936,420.80804
8211.909,269.03812,417.48788,309.8026,421.2387
8355.818,269.11423,417.88525,309.96652,421.65103
8499.728,269.18448,418.2655,310.12143,422.04575
8643.637,269.24905,418.62912,310.26767,422.42325
8787.546,269.30823,418.9766,310.40558,422.78412
8931.454,269.36224,419.30856,310.53546,423.12897
9075.363,269.41135,419.62546,310.65765,423.45825
9219.272,269.45575,419.9279,310.77243,423.77255
9363.182,269.49567,420.21628,310.88016,424.07236
9507.091,269.5314,420.4912,310.98108,424.3582
9651.0,269.56308,420.75308,311.07553,424.6306
9794.909,269.59094,421.00247,311.16376,424.8901
9938.818,269.61523,421.23975,311.24606,425.1371
10082.728,269.63605,421.46548,311.32272,425.37213
10226.637,269.6537,421.68005,311.39398,425.59564
10370.546,269.66827,421.88403,311.46008,425.80804
10514.454,269.67996,422.0777,311.5213,426.00992
10658.363,269.68896,422.26154,311.57788,426.20154
10802.272,269.69543,422.4359,311.63,426.38342
10946.182,269.69952,422.60126,311.67795,426.55594
11090.091,269.7014,422.75803,311.7219,426.7195
11234.0,269.70114,422.90646,311.76205,426.8745
11377.909,269.69897,423.04703,311.79865,427.02133
11521.818,269.695,423.18,311.83182,427.16025
11665.728,269.6893,423.30573,311.8618,427.29172
11809.637,269.68204,423.42456,311.8888,427.41608
11953.546,269.67337,423.53687,311.91287,427.53354
12097.454,269.6633,423.64282,311.9343,427.64444
12241.363,269.65198,423.74286,311.95312,427.74924
12385.272,269.63956,423.83713,311.9696,427.84802
12529.182,269.62604,423.92593,311.9838,427.94116
12673.091,269.6116,424.0096,311.9959,428.02896
12817.0,269.59625,424.08832,312.00604,428.1116
12960.909,269.58014,424.16235,312.01428,428.18933
13104.818,269.5633,424.23193,312.02078,428.26245
13248.728,269.54578,424.29727,312.02567,428.3312
13392.637,269.5277,424.35855,312.029,428.39572
13536.546,269.5091,424.41602,312.03094,428.45627
13680.454,269.49002,424.46985,312.03156,428.51303
13824.363,269.47055,424.5202,312.03094,428.56616
13968.272,269.45078,424.56732,312.02914,428.61597
14112.182,269.43066,424.61133,312.0263,428.66245
14256.091,269.4103,424.65237,312.0225,428.7059
14400.0,269.38974,424.69064,312.01776,428.7464
