Time (s),T_min (C),T_max (C),T_ave (C),Thermal_Input_C
153.0,209.33331,305.71683,235.63164,306.5399
296.9091,210.20563,307.5086,236.7594,308.3853
440.81818,211.0747,309.3229,237.89093,310.25446
584.7273,211.94397,311.14978,239.026,312.13678
728.63635,212.8125,312.9805,240.16162,314.0231
872.5455,213.679,314.81042,241.29553,315.90866
1016.4545,214.54259,316.6378,242.42662,317.79153
1160.3636,215.40288,318.46198,243.55443,319.67114
1304.2727,216.25974,320.28262,244.67873,321.54697
1448.1818,217.11302,322.099,245.79922,323.41833
1592.091,217.96246,323.91016,246.91547,325.28424
1736.0,218.80771,325.71497,248.02682,327.14352
1879.909,219.64825,327.51215,249.1327,328.9949
2023.8182,220.48366,329.30057,250.23239,330.83716
2167.7273,221.31348,331.07916,251.32527,332.66922
2311.6365,222.13719,332.84686,252.41069,334.49002
2455.5454,222.95447,334.6028,253.48819,336.2986
2599.4546,223.76492,336.34613,254.55724,338.09415
2743.3635,224.56822,338.07602,255.61734,339.87582
2887.2727,225.36412,339.79178,256.66815,341.64282
3031.182,226.15233,341.4927,257.7093,343.3945
3175.0908,226.93497,343.1797,258.74252,345.13177
3319.0,227.70958,344.85095,259.76553,346.85272
3462.9092,228.47617,346.50592,260.77823,348.55685
3606.818,229.23457,348.1441,261.78033,350.24362
3750.7273,229.98471,349.76495,262.7716,351.91248
3894.6365,230.72636,351.36798,263.7518,353.56287
4038.5454,231.4594,352.9526,264.72067,355.19424
4182.4546,232.18367,354.5184,265.67792,356.80615
4326.364,232.899,356.06485,266.62335,358.39807
4470.273,233.60529,357.5916,267.55673,359.96957
4614.1816,234.30241,359.09814,268.47787,361.52023
4758.091,234.99028,360.5842,269.38666,363.0497
4902.0,235.66876,362.0494,270.28284,364.55762
5045.909,236.3378,363.49344,271.1663,366.04358
5189.8184,236.99728,364.91602,272.0369,367.5074
5333.727,237.64717,366.31686,272.89453,368.94876
5477.636,238.28743,367.6957,273.73904,370.36737
5621.5454,238.91795,369.05234,274.57043,371.76306
5765.4546,239.53874,370.38666,275.38852,373.13562
5909.364,240.14975,371.6984,276.19327,374.4849
6053.273,240.75099,372.9875,276.9847,375.81076
6197.1816,241.34242,374.25388,277.76273,377.1131
6341.091,241.92407,375.49744,278.5273,378.39185
6485.0,242.49591,376.71805,279.27847,379.647
6628.909,243.05798,377.91586,280.01624,380.8785
6772.8184,243.6103,379.09076,280.7406,382.08636
6916.727,244.15292,380.2428,281.4516,383.27057
7060.636,244.68587,381.372,282.14926,384.43127
7204.5454,245.20918,382.47855,282.8337,385.56845
7348.4546,245.72293,383.5624,283.50494,386.68228
7492.364,246.22717,384.62378,284.16306,387.77283
7636.273,246.72195,385.66278,284.80814,388.84033
7780.1816,247.20741,386.67957,285.4403,389.88483
7924.091,247.68355,387.67432,286.05966,390.90665
8068.0,248.15048,388.6472,286.6663,391.90588
8211.909,248.60829,389.59848,287.26038,392.8828
8355.818,249.05708,390.52835,287.84198,393.8376
8499.728,249.49696,391.43707,288.41125,394.77054
8643.637,249.92802,392.32483,288.96835,395.68192
8787.546,250.35034,393.19196,289.51346,396.572
8931.454,250.76405,394.03867,290.0467,397.44107
9075.363,251.16927,394.86533,290.5682,398.28937
9219.272,251.56607,395.67218,291.0782,399.11728
9363.182,251.95462,396.4595,291.57678,399.92508
9507.091,252.33499,397.22763,292.06418,400.71304
9651.0,252.70735,397.9769,292.54053,401.48157
9794.909,253.07178,398.70758,293.006,402.23096
9938.818,253.42839,399.42007,293.46082,402.96158
10082.728,253.77736,400.11462,293.90515,403.67374
10226.637,254.11874,400.79166,294.33914,404.36777
10370.546,254.45273,401.4514,294.76303,405.04407
10514.454,254.77942,402.09424,295.1769,405.70297
10658.363,255.09889,402.7205,295.58105,406.3448
10802.272,255.41133,403.3305,295.9756,406.96985
10946.182,255.71683,403.92468,296.36072,407.5786
11090.091,256.01553,404.50323,296.73666,408.1713
11234.0,256.30756,405.0666,297.10355,408.74835
11377.909,256.59302,405.61502,297.46158,409.31003
11521.818,256.872,406.14886,297.8109,409.85675
11665.728,257.1447,406.66852,298.15176,410.38882
11809.637,257.41122,407.17426,298.48428,410.9066
11953.546,257.67166,407.66638,298.8087,411.4104
12097.454,257.92615,408.14523,299.1251,411.90048
12241.363,258.17477,408.6111,299.4337,412.3773
12385.272,258.4177,409.06433,299.73465,412.8411
12529.182,258.65503,409.50525,300.02817,413.29227
12673.091,258.88684,409.93408,300.31436,413.73096
12817.0,259.11328,410.35123,300.59348,414.15762
12960.909,259.33447,410.75687,300.86557,414.57254
13104.818,259.55048,411.15137,301.1309,414.97595
13248.728,259.76144,411.53494,301.38953,415.36826
13392.637,259.96747,411.90796,301.64166,415.74963
13536.546,260.16864,412.27063,301.88745,416.12042
13680.454,260.36508,412.62326,302.12704,416.48087
13824.363,260.5569,412.96603,302.36057,416.8312
13968.272,260.74417,413.2993,302.5882,417.17184
14112.182,260.927,413.62326,302.81003,417.50287
14256.091,261.10553,413.93817,303.02625,417.82465
14400.0,261.27975,414.24426,303.23694,418.13736
