Time (s),T_min (C),T_max (C),T_ave (C),Thermal Input (C)
8305.522,408.86826,487.3518,448.11005,488.12775
8409.564,409.12173,486.9772,448.04947,487.6815
8498.316,408.94223,486.1742,447.55823,486.79648
8578.018,408.4603,485.07062,446.76544,485.6202
8652.1875,407.76773,483.75708,445.7624,484.2536
8722.854,406.9329,482.30264,444.61777,482.7668
8791.318,406.0056,480.75793,443.38177,481.20767
8858.307,405.0222,479.1597,442.09094,479.6092
8924.189,404.00885,477.53464,440.77173,477.9944
8989.279,402.9839,475.9009,439.44238,476.37802
9053.66,401.96033,474.27185,438.1161,474.77087
9117.478,400.94693,472.65576,436.80133,473.1796
9180.7295,399.94302,471.06094,435.50198,471.611
9243.399,398.95303,469.49152,434.2223,470.06793
9305.593,397.98035,467.94937,432.96484,468.5522
9367.264,397.02698,466.4371,431.73206,467.06564
9428.502,396.09442,464.9556,430.52502,465.60904
9489.311,395.18362,463.5059,429.34476,464.18307
9549.619,394.2949,462.08875,428.19183,462.78873
9609.483,393.429,460.70346,427.06622,461.42508
9668.805,392.58566,459.34955,425.9676,460.09167
9724.76,391.83755,457.9309,424.88422,458.6963
9780.48,391.0894,456.53354,423.81146,457.32275
9835.872,390.346,455.15533,422.75067,455.96893
9890.862,389.61075,453.79474,421.70276,454.6329
9945.393,388.88544,452.45062,420.66803,453.31342
9999.425,388.17114,451.12186,419.64648,452.00916
10052.925,387.46817,449.80786,418.638,450.71933
10105.884,386.77667,448.5077,417.64218,449.44336
10158.289,386.09628,447.22107,416.6587,448.18076
10210.143,385.4266,445.94757,415.68707,446.93112
10261.441,384.76724,444.68692,414.72708,445.69412
10312.194,384.11755,443.4386,413.77808,444.46948
10362.405,383.47733,442.20264,412.83997,443.25696
10412.079,382.8458,440.97858,411.91217,442.05646
10461.226,382.22266,439.76627,410.99445,440.86752
10509.854,381.60733,438.56558,410.08646,439.69025
10557.973,380.99945,437.3763,409.18787,438.5243
10605.587,380.39862,436.19843,408.29852,437.3696
10652.715,379.8044,435.03177,407.4181,436.226
10699.361,379.21643,433.87613,406.54626,435.0935
10745.536,378.63437,432.7315,405.68292,433.97183
10791.292,378.05704,431.59827,404.82764,432.86136
10836.629,377.4845,430.47607,403.9803,431.76172
10881.545,376.91638,429.36472,403.14056,430.67294
10926.045,376.35266,428.26425,402.30847,429.5946
10970.136,375.79324,427.1743,401.48376,428.52676
11013.827,375.23764,426.09497,400.66632,427.46942
11057.126,374.68585,425.02606,399.85596,426.42227
11100.039,374.1375,423.96738,399.05243,425.38525
11142.579,373.59253,422.91904,398.2558,424.3583
11184.751,373.05078,421.88074,397.46576,423.34122
11226.563,372.51193,420.85254,396.68225,422.3342
11268.032,371.976,419.83435,395.90518,421.33682
11309.156,371.44266,418.826,395.13434,420.34912
11349.949,370.91183,417.82742,394.36963,419.37103
11390.418,370.3835,416.83856,393.61102,418.40244
11430.572,369.8574,415.85934,392.85837,417.44324
11470.417,369.33353,414.88968,392.1116,416.49338
11509.963,368.8118,413.92935,391.37057,415.55273
11549.216,368.29202,412.9785,390.63525,414.62137
11588.184,367.7741,412.03687,389.9055,413.69894
11626.875,367.25806,411.10455,389.1813,412.78552
11665.294,366.7438,410.18124,388.46252,411.881
11703.451,366.23132,409.26694,387.74915,410.98538
11741.35,365.72046,408.3617,387.04108,410.09848
11778.997,365.2112,407.46536,386.3383,409.22018
11816.403,364.70358,406.5777,385.64062,408.35052
11853.568,364.19748,405.69885,384.94818,407.48935
11890.503,363.69293,404.82855,384.26074,406.63663
11927.214,363.18982,403.967,383.57843,405.79224
11963.705,362.6882,403.11386,382.90103,404.95618
11999.983,362.18802,402.26907,382.22855,404.12823
12036.054,361.6893,401.4328,381.56104,403.3084
12071.923,361.192,400.60468,380.89832,402.49683
12107.593,360.69604,399.78485,380.24045,401.6931
12143.072,360.2015,398.97308,379.58728,400.8973
12178.364,359.70834,398.16946,378.9389,400.10938
12213.477,359.2166,397.37375,378.29517,399.32922
12248.414,358.72635,396.58615,377.65625,398.55682
12283.18,358.23743,395.8063,377.02185,397.79208
12317.773,357.74997,395.0343,376.39215,397.0349
12352.207,357.26395,394.27008,375.76703,396.2853
12386.481,356.77936,393.51346,375.14642,395.54318
12420.601,356.29617,392.76453,374.53033,394.80853
12454.571,355.81445,392.02322,373.91882,394.08112
12488.394,355.3343,391.28937,373.31183,393.36102
12522.071,354.85565,390.56296,372.7093,392.64825
12555.611,354.37848,389.844,372.11124,391.94263
12589.014,353.90286,389.13232,371.51758,391.24414
12622.284,353.42886,388.42798,370.9284,390.5528
12655.426,352.9564,387.7309,370.34363,389.8684
12688.441,352.4856,387.04092,369.76324,389.19107
12721.33,352.01642,386.35825,369.18732,388.52066
12754.101,351.54892,385.68246,368.6157,387.85712
12786.75,351.08316,385.0139,368.04852,387.20044
12819.286,350.61905,384.35223,367.48566,386.5506
12851.708,350.15674,383.6975,366.92712,385.90744
12884.019,349.6962,383.0497,366.37296,385.2711
12916.221,349.2375,382.40884,365.82318,384.64136
