Time (s),T_min (C),T_max (C),T_ave (C),Thermal_Input_C
153.97,106.53,110.91,106.95,110.92687560066751
299.3376530612245,106.53038340379008,114.40198540816326,107.54338763119533,114.42262550845246
444.705306122449,106.54071568707484,117.06377462585033,108.16936278911564,117.08445241677437
590.0729591836736,106.55174370262391,118.72822572886297,108.72402849125365,118.74941894010448
735.440612244898,106.59458824489796,125.99217706122448,109.78482372789115,126.03742974448586
880.8082653061225,106.6553717716466,129.34677062641097,110.95539382960212,129.37659344331453
1026.175918367347,106.77217591836735,128.90748970845482,111.54827705539358,128.94359571171682
1171.5435714285716,106.92573057142857,135.7378855714286,112.74023128571429,135.79042779625874
1316.911224489796,107.1430557580175,140.2580249271137,114.05974540816327,140.30877141122593
1462.2788775510205,107.41021353061225,143.75184630612245,115.30085412244898,143.8049723948343
1607.646530612245,107.7360658309038,147.63170973760936,116.60231381924199,147.68833780823732
1753.0141836734695,108.12840070699708,153.25066664723033,118.11829077259475,153.31710829296443
1898.3818367346942,108.58452370068028,156.90961485714286,119.60106198639455,156.97214584464575
2043.7494897959186,109.09899795918368,159.82549704810498,120.96429777696792,159.89454390017312
2189.117142857143,109.69051542857143,165.13522323809522,122.59456723809524,165.2102381949767
2334.484795918367,110.33949758017492,167.57286471574344,124.1075319606414,167.64044714190322
2479.852448979592,111.05664865889213,171.16827473760932,125.58500221574344,171.2477524082292
2625.2201020408165,111.83691391156462,176.57043070748298,127.36758380272109,176.6550329116359
2770.587755102041,112.67142565597668,178.89166763848397,128.98816268221574,178.96924027913948
2915.9554081632655,113.56877533333333,183.13104649659863,130.67968102721088,183.21828859221318
3061.3230612244897,114.52930978134111,188.19870724489795,132.58715144314868,188.2893715949428
3206.6907142857144,115.54584015306122,192.98849448979593,134.54102051020408,193.08354009845735
3352.0583673469387,116.60670636734693,199.79889812244897,136.72132220408164,199.90446131121803
3497.4260204081634,117.71263301749272,205.5068279883382,138.98184001457727,205.61202205657216
3642.793673469388,118.8732806122449,209.190356,141.0905251836735,209.29481756186016
3788.1613265306123,120.09769155976676,211.59692881195335,143.06945667638485,211.69670390583872
3933.528979591837,121.38140781341107,212.7799947521866,144.85458326530613,212.87618219190827
4078.8966326530613,122.73100767346938,216.45135614285715,146.72535301360543,216.56132370653927
4224.264285714286,124.1397668367347,223.61363010204084,149.0586086734694,223.73361021202462
4369.631938775511,125.59848790476191,227.90053231292518,151.38360546938776,228.01493913256246
4514.999591836735,127.10049571428571,229.8010698250729,153.49128052478133,229.9090290217227
4660.36724489796,128.6467277478134,232.61103257288633,155.5117475947522,232.72797114254533
4805.734897959184,130.2459818639456,238.82786238095238,157.90190131972793,238.9508684454323
4951.102551020409,131.86822146501459,242.01280018221576,160.1760712463557,242.12708003454784
5096.470204081634,133.50816032653063,244.27845572789118,162.20808087074832,244.3930436305891
5241.8378571428575,135.18038632653062,247.4541318367347,164.30098484693877,247.5714650647452
5387.205510204082,136.89086533527697,252.1998133236152,166.55648973760933,252.32566226154518
5532.573163265307,138.63068771428573,258.03569236734694,169.02822181632655,258.1676049143028
5677.940816326532,140.40655437317787,262.58196603498544,171.5430530612245,262.7107555232656
5823.308469387755,142.21333281632653,266.0700160612245,173.94405957142857,266.2020952693579
5968.67612244898,144.04907327988337,271.5404066034986,176.52541370262392,271.6788306473229
6114.043775510205,145.92485792274053,274.53870900874637,179.03638967930033,274.66832038862253
6259.4114285714295,147.8421523809524,276.7218175238096,181.35582971428573,276.85264415879476
