Time (s),T_min (C),T_max (C),T_ave (C),Thermal Input (C)
5585.732,121.95522,173.37012,147.66267,174.6438
5722.5825,123.047775,174.706,148.87689,175.9705
5857.814,124.19768,175.8718,150.03473,177.12624
5991.6636,125.387886,176.8878,151.13785,178.12497
6124.3965,126.60483,177.76773,152.18628,178.9802
6256.1084,127.83872,178.52095,153.17984,179.70352
6386.7725,129.08229,179.15443,154.11836,180.3046
6516.502,130.32869,179.67197,155.00034,180.7893
6645.234,131.57314,180.07701,155.82507,181.1628
6773.0576,132.81068,180.37108,156.59088,181.42743
6899.9805,134.0375,180.55597,157.29674,181.58551
7025.9346,135.25076,180.63376,157.94226,181.63931
7151.0156,136.44704,180.60571,158.52637,181.58992
7275.1567,137.62428,180.474,159.04913,181.43942
7398.4526,138.77974,180.24022,159.50998,181.18906
7520.9087,139.91133,179.90663,159.90898,180.84084
7642.468,141.01762,179.47646,160.24704,180.39786
7763.22,142.09662,178.95186,160.52423,179.86194
7883.1045,143.14723,178.33644,160.74184,179.23665
8002.2095,144.16779,177.63287,160.90033,178.52443
8120.543,145.157,176.84485,161.00092,177.7289
8238.589,146.07755,176.04166,161.0596,176.91449
8355.854,146.96806,175.1594,161.06372,176.02202
8472.372,147.82632,174.20557,161.01595,175.0589
8588.164,148.65063,173.18648,160.91855,174.03146
8703.243,149.43965,172.10767,160.77365,172.94527
8817.618,150.19243,170.97427,160.58334,171.80537
8931.295,150.90826,169.79108,160.34967,170.61655
9044.284,151.58667,168.56274,160.0747,169.38338
9156.589,152.22736,167.2939,159.76062,168.11038
9268.219,152.83022,165.98909,159.40965,166.802
9379.179,153.3953,164.65283,159.02406,165.46268
9489.474,153.92276,163.2896,158.60617,164.0968
9599.107,154.41295,161.90388,158.15842,162.70876
9708.085,154.86629,160.50009,157.6832,161.30286
9816.411,155.28333,159.0826,157.18295,159.8834
9924.087,155.66473,157.6557,156.66022,158.45464
10031.116,156.01129,156.22363,156.11746,157.02068
10137.501,156.32385,154.79051,155.55719,155.58559
10243.239,156.60341,153.3604,154.9819,154.15334
10348.338,156.85097,151.93723,154.3941,152.7278
10452.792,157.06773,150.52478,153.79626,151.31268
10556.599,157.25528,149.12625,153.19077,149.9112
10659.757,157.41486,147.7453,152.58008,148.52687
10762.267,157.54771,146.38536,151.96654,147.1631
10864.123,157.65527,145.0497,151.35248,145.82309
10965.331,157.73897,143.74142,150.7402,144.50989
11065.883,157.80032,142.46346,150.1319,143.22638
11165.778,157.8409,141.21858,149.52974,141.97528
11265.007,157.86227,140.00941,148.93585,140.75914
11363.574,157.86606,138.83836,148.3522,139.58035
11461.475,157.85391,137.70769,147.78079,138.44116
11558.692,157.82748,136.61952,147.22351,137.34367
11655.234,157.78844,135.57578,146.6821,136.28976
11751.087,157.73843,134.57823,146.15833,135.28122
11846.25,157.67912,133.62851,145.65381,134.31964
11940.71,157.61217,132.72803,145.1701,133.40646
12034.468,157.53917,131.8781,144.70863,132.54301
12127.508,157.46176,131.07985,144.27081,131.73041
12219.829,157.38148,130.33423,143.85785,130.96964
12311.419,157.29993,129.6421,143.47101,130.26161
12402.27,157.21855,129.00418,143.11136,129.607
12492.375,157.13882,128.42097,142.7799,129.0064
12581.727,157.06221,127.89292,142.47757,128.4603
12670.314,156.99002,127.42032,142.20517,127.968994
12758.133,156.9236,127.00334,141.96347,127.53275
12845.17,156.86421,126.642044,141.75313,127.15166
12931.416,156.81305,126.33634,141.57469,126.82571
13016.864,156.77129,126.086105,141.4287,126.55476
13101.508,156.73999,125.89107,141.31552,126.33868
13185.338,156.72021,125.75084,141.23553,126.17712
13268.348,156.71286,125.66498,141.18892,126.06968
13350.53,156.71892,125.63297,141.17595,126.01594
13431.871,156.73918,125.65422,141.1967,126.01531
13512.37,156.77443,125.72802,141.25122,126.06723
13592.016,156.82536,125.85361,141.33948,126.17095
13670.805,156.89268,126.03024,141.46146,126.325806
13748.736,156.97691,126.257,141.61696,126.53094
13825.792,157.07866,126.53299,141.80582,126.7855
13901.977,157.19832,126.857254,142.02779,127.08862
13977.283,157.33635,127.228775,142.28256,127.439316
14051.705,157.49309,127.64654,142.56981,127.83665
14125.243,157.66884,128.10944,142.88913,128.27956
14197.893,157.86388,128.61644,143.24016,128.76709
14269.65,158.07835,129.16638,143.62238,129.29807
14340.512,158.31245,129.7581,144.03528,129.87146
14410.473,158.56625,130.3905,144.47838,130.48611
14479.544,158.83984,131.06238,144.95111,131.14098
14547.717,159.13318,131.77254,145.45285,131.83481
14614.991,159.44629,132.51985,145.98306,132.56653
14681.366,159.77907,133.30305,146.54106,133.33495
14746.848,160.13144,134.12102,147.12622,134.13896
14811.4375,160.50323,134.97255,147.73788,134.97736
14875.133,160.89433,135.85645,148.3754,135.84898
14937.9375,161.3045,136.77151,149.03801,136.7527
14999.854,161.73349,137.71666,149.72507,137.68735
15060.888,162.18114,138.69067,150.43591,138.65181
15121.041,162.64705,139.69243,151.16974,139.64493
15180.316,163.13101,140.72076,151.92589,140.66559
15238.723,163.63268,141.77458,152.70363,141.71268
