Time (s),T_min (C),T_max (C),T_ave (C),Thermal_Input_C
153.0,159.04456,247.56737,182.62434,246.331
296.9091,160.55945,249.92955,184.38127,248.7643
440.81818,162.13329,252.27803,186.17868,251.18459
584.7273,163.73546,254.6119,187.99352,253.59059
728.63635,165.34412,256.92908,189.80891,255.97995
872.5455,166.94623,259.23062,191.61539,258.35345
1016.4545,168.53583,261.51984,193.40933,260.71442
1160.3636,170.11128,263.8008,195.1906,263.0668
1304.2727,171.67325,266.07706,196.96054,265.4142
1448.1818,173.22311,268.35083,198.72081,267.75894
1592.091,174.76224,270.62335,200.47273,270.10217
1736.0,176.29163,272.8949,202.21716,272.4443
1879.909,177.81186,275.16534,203.95444,274.78513
2023.8182,179.32321,277.43423,205.68468,277.1242
2167.7273,180.82573,279.70114,207.4078,279.46103
2311.6365,182.31937,281.96548,209.12367,281.79517
2455.5454,183.80403,284.22696,210.83206,284.12613
2599.4546,185.27965,286.485,212.53282,286.4535
2743.3635,186.74606,288.7392,214.22571,288.77676
2887.2727,188.20319,290.989,215.91052,291.0954
3031.182,189.6509,293.23395,217.58704,293.4089
3175.0908,191.08815,295.47513,219.25478,295.71838
3319.0,192.51584,297.7104,220.91383,298.02167
3462.9092,193.9338,299.93948,222.56403,300.3185
3606.818,195.34186,302.162,224.20508,302.60846
3750.7273,196.73976,304.37735,225.83672,304.89096
3894.6365,198.12735,306.58493,227.45856,307.16534
4038.5454,199.50435,308.78397,229.0703,309.4309
4182.4546,200.87053,310.97382,230.67157,311.68692
4326.364,202.2257,313.1538,232.26198,313.93268
4470.273,203.5696,315.32318,233.8412,316.16745
4614.1816,204.902,317.48126,235.40889,318.39056
4758.091,206.22264,319.62738,236.96466,320.60132
4902.0,207.53134,321.76086,238.50818,322.79895
5045.909,208.82779,323.88098,240.03903,324.98285
5189.8184,210.11179,325.9871,241.55692,327.15225
5333.727,211.38307,328.07852,243.06142,329.3065
5477.636,212.64139,330.15457,244.5522,331.4449
5621.5454,213.88652,332.21463,246.02892,333.56674
5765.4546,215.11823,334.258,247.49118,335.6714
5909.364,216.33624,336.284,248.93869,337.75818
6053.273,217.54036,338.29205,250.37105,339.82645
6197.1816,218.73032,340.2815,251.78793,341.87552
6341.091,219.9059,342.2517,253.189,343.9048
6485.0,221.0669,344.20206,254.57393,345.9136
6628.909,222.21306,346.132,255.94237,347.90137
6772.8184,223.34418,348.0409,257.29404,349.86743
6916.727,224.46004,349.92816,258.6286,351.81128
7060.636,225.56044,351.79327,259.9457,353.73224
7204.5454,226.6452,353.63562,261.24515,355.6298
7348.4546,227.71408,355.4547,262.52655,357.5034
7492.364,228.76692,357.24997,263.7897,359.35242
7636.273,229.80354,359.0209,265.03427,361.17642
7780.1816,230.82378,360.76703,266.26,362.97488
7924.091,231.82742,362.48788,267.46667,364.74725
8068.0,232.81438,364.1829,268.65405,366.49307
8211.909,233.78445,365.85178,269.82184,368.21188
8355.818,234.73753,367.494,270.96988,369.9033
8499.728,235.67352,369.10916,272.098,371.56686
8643.637,236.59225,370.69696,273.20596,373.20218
8787.546,237.49371,372.25696,274.29364,374.80893
8931.454,238.37776,373.78897,275.36087,376.38675
9075.363,239.24432,375.29254,276.40753,377.93536
9219.272,240.09337,376.76755,277.43347,379.45447
9363.182,240.92488,378.21362,278.4387,380.9439
9507.091,241.73883,379.6307,279.42303,382.40335
9651.0,242.53519,381.01855,280.3865,383.83276
9794.909,243.314,382.37708,281.32907,385.23187
9938.818,244.07524,383.70612,282.2507,386.6007
10082.728,244.81906,385.00568,283.15146,387.9391
10226.637,245.54543,386.2757,284.03134,389.2471
10370.546,246.25446,387.5162,284.89044,390.52463
10514.454,246.94624,388.72726,285.72882,391.77185
10658.363,247.6209,389.9089,286.54657,392.98877
10802.272,248.2786,391.06125,287.3439,394.17548
10946.182,248.9194,392.18448,288.12085,395.3322
11090.091,249.54353,393.27875,288.87766,396.4591
11234.0,250.15112,394.34427,289.61447,397.55643
11377.909,250.74239,395.3813,290.33154,398.6243
11521.818,251.31755,396.39008,291.02902,399.66312
11665.728,251.87675,397.3709,291.7072,400.6732
11809.637,252.4203,398.3242,292.3663,401.65475
11953.546,252.94838,399.25015,293.00665,402.60825
12097.454,253.46126,400.14926,293.62845,403.53406
12241.363,253.95915,401.02188,294.23206,404.4326
12385.272,254.44237,401.86844,294.81778,405.30423
12529.182,254.91115,402.68936,295.38586,406.14944
12673.091,255.3658,403.48508,295.9367,406.96872
12817.0,255.80655,404.25607,296.47058,407.7625
12960.909,256.2337,405.0028,296.9879,408.5313
13104.818,256.64758,405.72574,297.48895,409.27567
13248.728,257.04846,406.42548,297.97412,409.996
13392.637,257.43665,407.10242,298.44376,410.69293
13536.546,257.8124,407.75714,298.89816,411.36694
13680.454,258.17603,408.3901,299.3378,412.01855
13824.363,258.52786,409.0019,299.76294,412.6483
13968.272,258.86816,409.593,300.174,413.25674
14112.182,259.19727,410.16394,300.57132,413.84445
14256.091,259.51544,410.71527,300.95526,414.41193
14400.0,259.82297,411.24747,301.32617,414.95966
