Time (s),T_min (C),T_max (C),T_ave (C),Thermal_Input_C
153.0,236.64705,306.81775,256.17703,307.6233
296.9091,236.85873,307.9324,256.6344,308.77493
440.81818,237.10587,309.14917,257.14536,310.03198
584.7273,237.38481,310.42728,257.69635,311.35233
728.63635,237.68442,311.73724,258.27127,312.7056
872.5455,237.99506,313.0644,258.85913,314.07672
1016.4545,238.31093,314.40393,259.45425,315.46057
1160.3636,238.62955,315.75555,260.0547,316.8567
1304.2727,238.95036,317.12003,260.66016,318.26596
1448.1818,239.2736,318.49765,261.27094,319.6886
1592.091,239.59953,319.88785,261.88702,321.12393
1736.0,239.92813,321.28918,262.50803,322.5706
1879.909,240.259,322.69992,263.1332,324.02673
2023.8182,240.59158,324.11816,263.76163,325.49054
2167.7273,240.92519,325.54227,264.39233,326.9602
2311.6365,241.25912,326.97067,265.02444,328.4342
2455.5454,241.59276,328.40207,265.65707,329.91116
2599.4546,241.9255,329.83517,266.2895,331.38977
2743.3635,242.2569,331.26883,266.92105,332.86887
2887.2727,242.58638,332.7021,267.55103,334.3474
3031.182,242.91362,334.134,268.17892,335.82452
3175.0908,243.24503,335.57358,268.81195,337.30933
3319.0,243.57408,337.0106,269.4425,338.7914
3462.9092,243.901,338.4452,270.07074,340.2709
3606.818,244.22583,339.87708,270.69672,341.74747
3750.7273,244.54854,341.30563,271.32016,343.22052
3894.6365,244.86893,342.7301,271.94073,344.68924
4038.5454,245.1868,344.14966,272.5581,346.1528
4182.4546,245.50198,345.56345,273.1719,347.61035
4326.364,245.81433,346.9707,273.7818,349.061
4470.273,246.12369,348.37064,274.38748,350.50403
4614.1816,246.42993,349.76245,274.98862,351.93863
4758.091,246.73296,351.14548,275.5849,353.364
4902.0,247.03262,352.51898,276.17618,354.77954
5045.909,247.32887,353.8823,276.76215,356.18445
5189.8184,247.62164,355.23477,277.34253,357.57803
5333.727,247.91083,356.57568,277.91714,358.9597
5477.636,248.19643,357.90448,278.48578,360.32877
5621.5454,248.47836,359.22052,279.04825,361.68454
5765.4546,248.75662,360.5233,279.60437,363.02652
5909.364,249.03114,361.81213,280.15393,364.35403
6053.273,249.30197,363.08658,280.69684,365.66663
6197.1816,249.56906,364.34616,281.23297,366.96384
6341.091,249.83246,365.5905,281.76218,368.2452
6485.0,250.09218,366.81918,282.28445,369.5103
6628.909,250.34828,368.0317,282.79965,370.75873
6772.8184,250.60077,369.2278,283.30768,371.99008
6916.727,250.84969,370.40723,283.8086,373.2041
7060.636,251.0951,371.5696,284.30225,374.40045
7204.5454,251.33705,372.71472,284.7887,375.57895
7348.4546,251.57559,373.84232,285.26782,376.73932
7492.364,251.81079,374.95224,285.73972,377.8813
7636.273,252.04274,376.04434,286.20438,379.00485
7780.1816,252.27148,377.1185,286.6618,380.1098
7924.091,252.4971,378.17456,287.112,381.196
8068.0,252.71968,379.21255,287.55505,382.2635
8211.909,252.93929,380.2324,287.99097,383.31213
8355.818,253.15598,381.23398,288.41983,384.34195
8499.728,253.36984,382.2174,288.84167,385.35294
8643.637,253.58095,383.1827,289.2566,386.34512
8787.546,253.78938,384.12994,289.6646,387.31857
8931.454,253.99521,385.05917,290.06583,388.2734
9075.363,254.1985,385.97043,290.46033,389.2097
9219.272,254.39932,386.86392,290.84818,390.1275
9363.182,254.59772,387.73975,291.22952,391.02707
9507.091,254.79382,388.59802,291.60434,391.90848
9651.0,254.98761,389.4389,291.9728,392.77194
9794.909,255.17918,390.26263,292.335,393.6176
9938.818,255.3686,391.0693,292.69098,394.44562
10082.728,255.55592,391.85916,293.0409,395.25632
10226.637,255.7412,392.63242,293.3848,396.0498
10370.546,255.92442,393.3893,293.72275,396.82635
10514.454,256.1057,394.13004,294.05496,397.58618
10658.363,256.28506,394.8548,294.38144,398.32956
10802.272,256.46252,395.56384,294.7022,399.05667
10946.182,256.63815,396.25745,295.01755,399.76785
11090.091,256.81192,396.93582,295.3274,400.4633
11234.0,256.98392,397.59927,295.6319,401.14325
11377.909,257.1542,398.24796,295.93115,401.80807
11521.818,257.32272,398.8822,296.22522,402.45795
11665.728,257.4895,399.50226,296.5142,403.09317
11809.637,257.65463,400.10834,296.79816,403.71396
11953.546,257.81805,400.70078,297.07724,404.3207
12097.454,257.97983,401.27975,297.35144,404.91354
12241.363,258.13995,401.84552,297.6209,405.4928
12385.272,258.29846,402.39838,297.8857,406.05875
12529.182,258.45535,402.93857,298.1459,406.61163
12673.091,258.61063,403.4664,298.40155,407.15173
12817.0,258.76428,403.982,298.65277,407.6793
12960.909,258.9164,404.48575,298.89963,408.19458
13104.818,259.06683,404.97778,299.14218,408.69788
13248.728,259.2158,405.45844,299.3805,409.18936
13392.637,259.3631,405.92786,299.61462,409.66937
13536.546,259.50885,406.3863,299.84464,410.1381
13680.454,259.65298,406.83414,300.07065,410.5958
13824.363,259.7956,407.2714,300.29266,411.04272
13968.272,259.9366,407.69843,300.51077,411.47913
14112.182,260.07605,408.11542,300.72504,411.90515
14256.091,260.21393,408.5226,300.93552,412.32117
14400.0,260.35025,408.92023,301.14227,412.7273
