Time (s),T_min (C),T_max (C),T_ave (C),Thermal_Input_C
153.0,154.05992,202.06734,166.86896,199.8213
296.9091,154.80276,203.51147,167.80789,201.31639
440.81818,155.6058,205.10394,168.83109,202.96411
584.7273,156.43436,206.74146,169.88545,204.65816
728.63635,157.26582,208.37901,170.94226,206.3522
872.5455,158.08984,210.00499,171.99062,208.03418
1016.4545,158.90508,211.6234,173.03055,209.70807
1160.3636,159.71489,213.24263,174.0666,211.3824
1304.2727,160.52394,214.86974,175.1042,213.06438
1448.1818,161.3363,216.50879,176.14734,214.75832
1592.091,162.1545,218.1612,177.19833,216.46573
1736.0,162.97975,219.82666,178.258,218.18634
1879.909,163.81226,221.5041,179.32623,219.91913
2023.8182,164.65161,223.19234,180.40237,221.66284
2167.7273,165.49712,224.89037,181.4857,223.41643
2311.6365,166.34813,226.59763,182.57558,225.17943
2455.5454,167.20415,228.31396,183.67154,226.95166
2599.4546,168.06483,230.0395,184.7734,228.73314
2743.3635,168.92996,231.77411,185.881,230.52388
2887.2727,169.79932,233.51764,186.99405,232.32365
3031.182,170.6726,235.2697,188.11232,234.13211
3175.0908,171.55406,237.03688,189.24066,235.95598
3319.0,172.44011,238.81439,190.37512,237.79036
3462.9092,173.3311,240.60315,191.5163,239.63614
3606.818,174.22722,242.40337,192.66429,241.49362
3750.7273,175.1284,244.21507,193.81909,243.36276
3894.6365,176.0345,246.0381,194.98055,245.24345
4038.5454,176.94537,247.87225,196.14853,247.13545
4182.4546,177.86086,249.71733,197.32281,249.0386
4326.364,178.78078,251.57312,198.50323,250.9526
4470.273,179.70494,253.4393,199.68958,252.87723
4614.1816,180.63316,255.31566,200.88164,254.81221
4758.091,181.56522,257.20184,202.07916,256.75714
4902.0,182.50089,259.0975,203.28185,258.71173
5045.909,183.4399,261.0022,204.48947,260.6755
5189.8184,184.382,262.9155,205.70164,262.64798
5333.727,185.32693,264.83682,206.91806,264.6287
5477.636,186.27437,266.76572,208.13837,266.61703
5621.5454,187.224,268.70154,209.36212,268.6124
5765.4546,188.17552,270.64365,210.58896,270.6141
5909.364,189.12856,272.5914,211.81844,272.62152
6053.273,190.0828,274.5441,213.0501,274.63397
6197.1816,191.03787,276.50104,214.2835,276.6506
6341.091,191.99344,278.4615,215.5182,278.6708
6485.0,192.94911,280.42468,216.75371,280.6937
6628.909,193.90454,282.38983,217.98955,282.7185
6772.8184,194.85933,284.3561,219.22523,284.74442
6916.727,195.81316,286.32275,220.46025,286.7706
7060.636,196.7656,288.28894,221.69412,288.7962
7204.5454,197.71631,290.25385,222.92638,290.82037
7348.4546,198.6649,292.21664,224.15648,292.8423
7492.364,199.61105,294.17645,225.38396,294.86105
7636.273,200.55438,296.1325,226.60834,296.87585
7780.1816,201.49452,298.08395,227.82909,298.88583
7924.091,202.43115,300.03,229.0458,300.89017
8068.0,203.36395,301.96982,230.25798,302.888
8211.909,204.29257,303.90265,231.4652,304.87854
8355.818,205.21672,305.8277,232.66699,306.86102
8499.728,206.1361,307.7442,233.86293,308.8346
8643.637,207.05043,309.65146,235.05263,310.79855
8787.546,207.95938,311.54874,236.2357,312.75217
8931.454,208.86278,313.4353,237.41173,314.69464
9075.363,209.76033,315.31055,238.58035,316.6254
9219.272,210.65178,317.17377,239.74127,318.54367
9363.182,211.53693,319.02435,240.89409,320.44888
9507.091,212.41556,320.86172,242.03853,322.3404
9651.0,213.28752,322.6853,243.17427,324.2176
9794.909,214.15259,324.49454,244.30104,326.07993
9938.818,215.01059,326.28888,245.41856,327.92685
10082.728,215.86137,328.06787,246.52663,329.75787
10226.637,216.70479,329.83102,247.62492,331.57248
10370.546,217.54076,331.57788,248.71332,333.3702
10514.454,218.36906,333.308,249.79152,335.15063
10658.363,219.18965,335.02106,250.85938,336.91333
10802.272,220.00238,336.71658,251.91669,338.65793
10946.182,220.80722,338.39426,252.96332,340.38406
11090.091,221.604,340.05377,253.99911,342.09134
11234.0,222.3927,341.6948,255.02391,343.7795
11377.909,223.17323,343.31708,256.03754,345.4482
11521.818,223.94553,344.9203,257.03998,347.09723
11665.728,224.70953,346.5042,258.03104,348.72623
11809.637,225.46521,348.06863,259.01068,350.33508
11953.546,226.21246,349.61334,259.97873,351.9235
12097.454,226.95132,351.13812,260.9352,353.4913
12241.363,227.6817,352.64282,261.87994,355.0383
12385.272,228.4036,354.12726,262.81296,356.56436
12529.182,229.11699,355.59137,263.73416,358.06934
12673.091,229.82181,357.035,264.64346,359.5531
12817.0,230.51811,358.45807,265.54092,361.0156
12960.909,231.20583,359.8604,266.42642,362.45667
13104.818,231.88498,361.24207,267.3,363.87628
13248.728,232.55556,362.60294,268.16153,365.2744
13392.637,233.21754,363.94296,269.01117,366.65097
13536.546,233.87096,365.26218,269.84875,368.006
13680.454,234.51578,366.56055,270.67438,369.33945
13824.363,235.15204,367.83804,271.48807,370.65137
13968.272,235.77975,369.0948,272.28976,371.9417
14112.182,236.39891,370.33072,273.07953,373.21063
14256.091,237.00955,371.54596,273.8574,374.45807
14400.0,237.61166,372.74048,274.62338,375.68417
