Time (s),T_min (C),T_max (C),T_ave (C),Thermal_Input_C
153.0,152.74115,194.71796,164.23523,193.30396
296.9091,153.6618,196.34488,165.35268,194.98447
440.81818,154.6851,198.3743,166.65285,197.07617
584.7273,155.74063,200.55336,168.01707,199.32086
728.63635,156.78882,202.77127,169.38675,201.60516
872.5455,157.81349,204.99072,170.73976,203.89046
1016.4545,158.81367,207.20752,172.07419,206.17253
1160.3636,159.79509,209.42729,173.39554,208.45686
1304.2727,160.76498,211.65553,174.71066,210.74931
1448.1818,161.72931,213.89484,176.02457,213.05257
1592.091,162.69148,216.14375,177.33942,215.36533
1736.0,163.65295,218.39986,178.65564,217.68509
1879.909,164.61346,220.65921,179.972,220.00798
2023.8182,165.5721,222.91844,181.2869,222.33049
2167.7273,166.5277,225.17496,182.59886,224.65007
2311.6365,167.47899,227.42632,183.9062,226.96423
2455.5454,168.42471,229.67061,185.20752,229.27094
2599.4546,169.36389,231.90579,186.50154,231.56819
2743.3635,170.29573,234.13016,187.7872,233.85413
2887.2727,171.2196,236.34193,189.06355,236.12706
3031.182,172.13464,238.53902,190.32944,238.38469
3175.0908,173.0502,240.73268,191.59479,240.6388
3319.0,173.95752,242.91322,192.8505,242.87921
3462.9092,174.85759,245.08147,194.09749,245.10687
3606.818,175.75076,247.23724,195.33606,247.32158
3750.7273,176.63708,249.37996,196.566,249.52272
3894.6365,177.5165,251.50896,197.78712,251.7096
4038.5454,178.38893,253.62355,198.9992,253.88155
4182.4546,179.25433,255.72311,200.20204,256.03793
4326.364,180.11269,257.80725,201.39551,258.17828
4470.273,180.96404,259.87552,202.57948,260.30222
4614.1816,181.8084,261.92755,203.75392,262.4093
4758.091,182.64587,263.9631,204.91881,264.49936
4902.0,183.4765,265.9819,206.07414,266.57205
5045.909,184.30043,267.98376,207.21992,268.6272
5189.8184,185.11775,269.96854,208.35623,270.6646
5333.727,185.9286,271.936,209.48308,272.68414
5477.636,186.73312,273.88614,210.60056,274.68573
5621.5454,187.53146,275.8188,211.70877,276.66925
5765.4546,188.32378,277.73395,212.80779,278.6346
5909.364,189.1102,279.6316,213.89774,280.58185
6053.273,189.89091,281.5117,214.97874,282.51096
6197.1816,190.66614,283.3743,216.05095,284.42197
6341.091,191.43604,285.2196,217.11455,286.315
6485.0,192.20079,287.04755,218.16971,288.1902
6628.909,192.96062,288.85837,219.21657,290.04758
6772.8184,193.7157,290.6522,220.25534,291.88736
6916.727,194.46623,292.4291,221.2862,293.7097
7060.636,195.2124,294.18936,222.30933,295.51474
7204.5454,195.9544,295.93304,223.32492,297.30267
7348.4546,196.69244,297.66043,224.33318,299.07373
7492.364,197.42664,299.3717,225.33424,300.8281
7636.273,198.15724,301.06705,226.32837,302.56595
7780.1816,198.88437,302.74667,227.31569,304.28757
7924.091,199.60823,304.41077,228.2964,305.99313
8068.0,200.32892,306.05957,229.27065,307.68286
8211.909,201.04665,307.69333,230.23865,309.357
8355.818,201.76152,309.3122,231.20052,311.01575
8499.728,202.47366,310.9164,232.15642,312.6593
8643.637,203.18323,312.50616,233.10649,314.2879
8787.546,203.89029,314.08167,234.05092,315.90176
8931.454,204.59497,315.64307,234.98976,317.50104
9075.363,205.29738,317.19064,235.92319,319.08594
9219.272,205.99754,318.72446,236.85127,320.65668
9363.182,206.69559,320.24475,237.77417,322.2134
9507.091,207.39159,321.7517,238.6919,323.75632
9651.0,208.08556,323.24542,239.60458,325.28555
9794.909,208.77751,324.72607,240.51228,326.80124
9938.818,209.46759,326.1938,241.41507,328.30356
10082.728,210.15572,327.6487,242.313,329.79266
10226.637,210.84196,329.09097,243.20613,331.26865
10370.546,211.52634,330.5206,244.09447,332.7316
10514.454,212.2088,331.9378,244.97807,334.1817
10658.363,212.88937,333.3426,245.85692,335.619
10802.272,213.56807,334.73514,246.73105,337.04358
10946.182,214.2448,336.11542,247.60048,338.45554
11090.091,214.91957,337.48355,248.46518,339.85492
11234.0,215.59236,338.83957,249.32513,341.24182
11377.909,216.26308,340.18356,250.18036,342.61627
11521.818,216.9317,341.51556,251.03079,343.97833
11665.728,217.59818,342.83557,251.8764,345.32806
11809.637,218.26242,344.14368,252.7172,346.66544
11953.546,218.92438,345.43985,253.55307,347.99057
12097.454,219.58398,346.72412,254.38402,349.3034
12241.363,220.24117,347.9965,255.20999,350.60397
12385.272,220.89581,349.257,256.03088,351.8923
12529.182,221.54787,350.5056,256.84665,353.16837
12673.091,222.19722,351.7423,257.65726,354.4322
12817.0,222.8438,352.9671,258.46262,355.68372
12960.909,223.48747,354.18,259.26263,356.923
13104.818,224.12819,355.38098,260.05725,358.15002
13248.728,224.76582,356.56995,260.84637,359.36465
13392.637,225.40028,357.74698,261.62997,360.56705
13536.546,226.03145,358.912,262.40787,361.75705
13680.454,226.65923,360.06497,263.18005,362.93463
13824.363,227.28352,361.20587,263.94644,364.09985
13968.272,227.90419,362.33472,264.7069,365.2526
14112.182,228.52113,363.45135,265.46136,366.3929
14256.091,229.1343,364.55588,266.20975,367.5207
14400.0,229.74353,365.6482,266.95197,368.63596
