Time (s),T_min (C),T_max (C),T_ave (C),Thermal Input (C)
7391.271,136.91475,193.26912,165.09193,194.22275
7522.7886,138.20273,194.24594,166.22433,195.20934
7650.268,139.51097,194.86365,167.18732,195.83221
7775.1006,140.82787,195.20644,168.01715,196.1679
7898.2026,142.14525,195.33353,168.73938,196.27684
8019.955,143.45767,195.2877,169.37268,196.20612
8140.665,144.7599,195.09758,169.92874,195.98854
8260.437,146.04749,194.78352,170.4155,195.64789
8379.236,147.31686,194.36021,170.83853,195.20107
8497.155,148.56406,193.83708,171.20056,194.65862
8614.122,149.78609,193.22238,171.50424,194.02928
8730.219,150.97966,192.52168,171.75067,193.3184
8845.439,152.14223,191.74014,171.9412,192.53075
8959.72,153.27194,190.88315,172.07755,191.67123
9073.146,154.36662,189.95482,172.16072,190.7433
9185.652,155.42532,188.95995,172.19263,189.75131
9297.318,156.44664,187.90236,172.1745,188.69852
9408.153,157.42952,186.78679,172.10815,187.5893
9518.091,158.37366,185.61845,171.99606,186.42856
9627.216,159.27818,184.40167,171.83994,185.22035
9735.27,160.13599,183.14746,171.64172,183.97499
9843.549,160.8969,181.92928,171.41309,182.75905
9951.039,161.623,180.67166,171.14734,181.50449
10057.768,162.31229,179.3841,170.84819,180.22054
10163.747,162.96355,178.07394,170.51874,178.91455
10268.976,163.57616,176.74734,170.16174,177.59265
10373.462,164.14998,175.40953,169.77975,176.26003
10477.204,164.68515,174.06529,169.37521,174.9213
10580.208,165.18222,172.71895,168.95059,173.58073
10682.479,165.64185,171.3746,168.50822,172.24226
10784.016,166.06491,170.03616,168.05054,170.9097
10884.825,166.45247,168.70737,167.57993,169.58661
10984.913,166.80565,167.39177,167.09871,168.27641
11084.281,167.12575,166.09277,166.60925,166.98247
11182.93,167.41411,164.81358,166.11385,165.70784
11280.863,167.67215,163.55734,165.61475,164.45558
11378.085,167.90135,162.32692,165.11414,163.22852
11474.592,168.10324,161.12509,164.61417,162.02937
11570.384,168.27939,159.95444,164.11691,160.86061
11665.466,168.43144,158.81738,163.62442,159.72466
11759.833,168.56099,157.71617,163.13858,158.62369
11853.486,168.66975,156.65283,162.66129,157.55974
11946.411,168.75995,155.62866,162.1943,156.53416
12038.612,168.83308,154.6456,161.73935,155.5488
12130.078,168.89078,153.70523,161.298,154.60527
12220.814,168.93462,152.80905,160.87183,153.70503
12310.816,168.96623,151.95834,160.46228,152.84938
12400.082,168.98726,151.15425,160.07076,152.03943
12488.606,168.99933,150.39778,159.69855,151.27617
12576.389,169.00398,149.68974,159.34686,150.56046
12663.419,169.00279,149.03084,159.01682,149.89304
12749.703,168.99731,148.42168,158.7095,149.27448
12835.23,168.98901,147.8627,158.42586,148.70528
12919.995,168.97931,147.35426,158.16678,148.1858
13003.997,168.96967,146.89656,157.9331,147.71635
13087.228,168.96136,146.4897,157.72552,147.29701
13169.685,168.95575,146.13374,157.54474,146.92789
13251.361,168.95406,145.82855,157.3913,146.60893
13332.252,168.95747,145.57399,157.26573,146.34001
13412.3545,168.96715,145.36975,157.16846,146.12093
13491.657,168.98415,145.21553,157.09984,145.9514
13570.164,169.00948,145.11087,157.06018,145.83101
13647.863,169.04411,145.0553,157.04971,145.75937
13724.752,169.08894,145.04828,157.0686,145.736
13800.827,169.14482,145.08917,157.117,145.76031
13876.082,169.21252,145.1773,157.19492,145.8317
13950.516,169.29277,145.31195,157.30237,145.9495
14024.121,169.3862,145.49236,157.43927,146.11302
14096.896,169.49345,145.7177,157.60558,146.32146
14168.841,169.61507,145.9871,157.80109,146.57405
14239.945,169.75153,146.29973,158.02563,146.86995
14310.211,169.90329,146.6546,158.27895,147.2083
14379.63,170.07074,147.0508,158.56076,147.5882
14448.209,170.25421,147.48735,158.87079,148.00873
14515.942,170.45401,147.96327,159.20865,148.46896
14582.827,170.67035,148.47757,159.57396,148.96793
14648.866,170.90343,149.02914,159.96628,149.50464
14714.061,171.15341,149.61708,160.38525,150.07811
14778.4,171.4204,150.24023,160.83032,150.68736
14841.895,171.70444,150.89764,161.30104,151.33138
14904.543,172.00562,151.5882,161.7969,152.0091
14966.34,172.32385,152.31088,162.31737,152.71956
15027.298,172.65916,153.06464,162.86191,153.46173
15087.41,173.01144,153.8484,163.42993,154.23457
15146.679,173.38062,154.66116,164.02089,155.03708
15205.109,173.76653,155.50186,164.63419,155.86824
15262.709,174.16904,156.36949,165.26926,156.72705
15319.472,174.58792,157.26302,165.92548,157.61249
15375.405,175.02301,158.18149,166.60225,158.52362
15430.519,175.47408,159.12381,167.29895,159.4594
15484.81,175.94086,160.08911,168.01498,160.41888
15538.284,176.4231,161.07637,168.74973,161.40114
15590.948,176.92049,162.08463,169.50256,162.40518
15642.806,177.43277,163.113,170.27289,163.43008
15693.862,177.95963,164.16052,171.06007,164.47495
15744.125,178.50072,165.2263,171.86351,165.53888
15793.598,179.05576,166.30951,172.68263,166.62099
15842.286,179.62434,167.40923,173.51678,167.7204
15890.202,180.20615,168.52464,174.36539,168.83627
15937.342,180.80084,169.65489,175.22787,169.96777
