Time (s),Unnamed: 0,T_min (C),T_max (C),T_ave (C),Thermal_Input_C
191.0,0.0,100.0,107.67,100.26,107.95833333333331
335.98979591836735,1.2999319727891157,100.0,113.60758095238096,100.57097482993197,113.99957482993197
480.9795918367347,2.266530612244898,100.0,119.56182857142858,100.9499387755102,120.04081632653062
625.969387755102,3.23312925170068,100.0,125.5184074829932,101.39889591836734,126.08205782312925
770.9591836734694,4.199727891156463,100.0,131.48431836734693,101.90184761904763,132.1232993197279
915.9489795918367,5.166326530612245,100.0,137.45789795918367,102.4547857142857,138.16454081632654
1060.938775510204,6.132925170068027,100.0,143.4314775510204,103.06905986394558,144.20578231292518
1205.9285714285716,7.09952380952381,100.0,149.4060523809524,103.72265238095238,150.24702380952382
1350.9183673469388,8.099183673469389,100.0,155.38863673469388,104.43058367346939,156.28826530612244
1495.908163265306,9.366054421768707,100.0036605442177,161.36587687074828,105.18284353741497,162.32950680272108
1640.8979591836735,10.33265306122449,100.01,167.34912244897959,105.97275510204082,168.37074829931973
1785.887755102041,11.299251700680273,100.01299251700681,173.3323680272109,106.80633401360545,174.41198979591837
1930.8775510204082,12.265850340136055,100.02531700680272,179.31827210884353,107.67724081632653,180.453231292517
2075.8673469387754,13.232448979591837,100.04464897959184,185.30885918367346,108.5878,186.4944727891156
2220.857142857143,14.19904761904762,100.06398095238096,191.29409523809525,109.54302857142858,192.53571428571425
2365.8469387755104,15.165646258503402,100.08662585034014,197.28535034013606,110.53558503401361,198.5769557823129
2510.8367346938776,16.132244897959183,100.12661224489797,203.26991836734692,111.56414693877551,204.61819727891154
2655.826530612245,17.148265306122447,100.17444795918368,209.2623357142857,112.62268163265307,210.65943877551015
2800.816326530612,18.398775510204082,100.22791428571429,215.2524081632653,113.73257959183674,216.7006802721088
2945.8061224489797,19.365374149659864,100.29922993197279,221.24531972789117,114.86844897959185,222.74192176870744
3090.795918367347,20.331972789115646,100.38319727891157,227.238231292517,116.0416462585034,228.7831632653061
3235.785714285714,21.298571428571428,100.48582857142857,233.23114285714286,117.24918571428572,234.8244047619047
3380.775510204082,22.265170068027214,100.60447210884354,239.22405442176873,118.48737278911565,240.86564625850338
3525.765306122449,23.231768707482995,100.73708299319728,245.21696598639457,119.76057006802722,246.906887755102
3670.7551020408164,24.198367346938777,100.89372244897959,251.2098775510204,121.0657306122449,252.94812925170064
3815.7448979591836,25.247448979591837,101.06216836734694,257.2069132653061,122.41260204081634,258.9893707482993
3960.734693877551,26.464897959183673,101.2622775510204,263.2123673469387,123.78480408163266,265.03061224489795
4105.724489795919,27.43149659863946,101.48355918367346,269.209593877551,125.18430000000001,271.0718537414966
