Time (s),T_min (C),T_max (C),T_ave (C),Thermal Input (C)
7713.0645,323.09738,394.096,358.59668,395.84695
7830.2314,323.81616,394.4738,359.14496,396.18604
7935.5137,324.3912,394.56927,359.48022,396.2416
8033.1436,324.8635,394.45856,359.661,396.0939
8125.6157,325.26282,394.197,359.72992,395.80106
8214.562,325.60968,393.8238,359.71674,395.40326
8300.877,325.91913,393.3679,359.6435,394.9293
8385.218,326.20102,392.8487,359.52484,394.39822
8467.936,326.46228,392.28033,359.3713,393.82324
8549.198,326.70813,391.67325,359.19067,393.2139
8629.218,326.9412,391.03445,358.98782,392.57623
8708.024,327.16415,390.36902,358.7666,391.91516
8785.751,327.37796,389.68094,358.52945,391.2337
8862.442,327.58334,388.9731,358.27823,390.53427
8938.071,327.78137,388.24847,358.01492,389.81958
9012.732,327.9719,387.50867,357.7403,389.09088
9086.304,328.14813,386.75882,357.4535,388.35278
9158.893,328.31107,385.9989,357.15497,387.60507
9230.521,328.4614,385.2297,356.84555,386.84842
9301.144,328.5994,384.45267,356.52603,386.08426
9370.853,328.72562,383.66772,356.19666,385.3124
9441.355,328.8409,382.84946,355.84518,384.50784
9510.78,328.9423,382.0221,355.48218,383.695
9579.263,329.0304,381.18625,355.10834,382.87427
9646.873,329.10535,380.34244,354.72388,382.04623
9713.664,329.1672,379.49124,354.32922,381.2113
9779.664,329.21606,378.63342,353.92474,380.37012
9844.901,329.25186,377.76944,353.51065,379.52325
9909.394,329.2746,376.9001,353.08734,378.67133
9973.158,329.28418,376.0261,352.65515,377.815
10036.21,329.28073,375.14792,352.21432,376.9549
10098.57,329.26413,374.26645,351.7653,376.0917
10160.25,329.23447,373.38214,351.3083,375.22598
10221.266,329.19186,372.49585,350.84387,374.35825
10281.635,329.1363,371.60803,350.37216,373.4893
10341.37,329.06787,370.71933,349.89362,372.61948
10400.486,328.98676,369.83026,349.4085,371.7495
10459.0,328.89304,368.94147,348.91724,370.87976
10516.927,328.787,368.05325,348.4201,370.01077
10574.275,328.66876,367.1662,347.91748,369.14288
10631.067,328.53845,366.28076,347.4096,368.27667
10687.3125,328.3964,365.3974,346.8969,367.41245
10743.009,328.24268,364.51642,346.37955,366.55063
10798.177,328.0775,363.63837,345.85794,365.69156
10852.831,327.9011,362.76343,345.33228,364.83566
10906.987,327.7137,361.89215,344.80292,363.9832
10960.658,327.51556,361.02463,344.27008,363.13443
11013.86,327.30682,360.1613,343.73407,362.2897
11066.6045,327.08783,359.3025,343.19516,361.4493
11118.904,326.85873,358.44833,342.65353,360.61346
11170.777,326.6198,357.5992,342.1095,359.7824
11222.231,326.37137,356.7553,341.56335,358.95642
11273.279,326.11365,355.91684,341.01526,358.13565
11323.934,325.8468,355.08405,340.46542,357.32028
11374.205,325.57123,354.2571,339.91418,356.5106
11424.109,325.28717,353.4362,339.3617,355.7067
11473.657,324.9948,352.62155,338.80817,354.90875
11522.859,324.69455,351.8133,338.2539,354.1169
11571.725,324.38657,351.01147,337.69904,353.33136
11620.268,324.07117,350.21643,337.1438,352.5522
11668.498,323.74854,349.42813,336.58832,351.77957
11716.425,323.41913,348.64676,336.03296,351.01358
11764.058,323.083,347.87244,335.47772,350.25433
11811.407,322.74057,347.1053,334.9229,349.50198
11858.483,322.39206,346.3453,334.36868,348.7565
11905.297,322.03775,345.5928,333.81528,348.01816
11951.853,321.67783,344.84756,333.2627,347.28687
11998.165,321.31268,344.11,332.71133,346.5628
12044.232,320.94247,343.3799,332.1612,345.84598
12090.074,320.56757,342.65753,331.61255,345.13657
12135.692,320.1881,341.9429,331.0655,344.43454
12181.095,319.80447,341.23602,330.52026,343.74002
12226.289,319.41678,340.53705,329.97693,343.053
12271.285,319.0254,339.84592,329.43567,342.37363
12316.08,318.63052,339.1628,328.89667,341.70184
12360.689,318.23236,338.48767,328.36002,341.03778
12405.114,317.83124,337.82065,327.82593,340.3814
12449.364,317.42734,337.16165,327.2945,339.7329
12493.44,317.0209,336.51077,326.76584,339.0922
12537.352,316.6122,335.86816,326.24017,338.45938
12581.098,316.2015,335.23376,325.71765,337.83447
12624.685,315.7889,334.60754,325.19824,337.2175
12668.119,315.37473,333.9897,324.6822,336.60855
12711.402,314.9592,333.38016,324.16968,336.0076
12754.543,314.54245,332.77893,323.6607,335.41473
12797.538,314.12482,332.18613,323.15546,334.82993
12840.395,313.70645,331.60178,322.6541,334.25323
12883.114,313.28754,331.02585,322.15668,333.68475
12925.698,312.86832,330.45837,321.66333,333.12442
12968.148,312.449,329.8994,321.1742,332.5723
13010.469,312.02982,329.34897,320.6894,332.02844
13052.664,311.61084,328.8071,320.20898,331.49286
13094.729,311.19235,328.2738,319.7331,330.96558
13136.67,310.77457,327.74908,319.26184,330.4466
13178.482,310.35764,327.233,318.79532,329.93597
13220.176,309.94168,326.7256,318.33362,329.43375
13261.745,309.527,326.2268,317.8769,328.93994
13303.19,309.11374,325.73672,317.42523,328.45456
13344.513,308.70193,325.25534,316.97864,327.97757
13385.716,308.29193,324.7827,316.53732,327.50912
