Time (s),Unnamed: 0,T_min (C),T_max (C),T_ave (C),Thermal_Input_C
190.64,0.0,100.0,107.64,100.26,107.94333333333331
335.6334693877551,1.2999564625850342,100.0,113.57473224489796,100.58698302040817,113.98472789115647
480.6269387755102,2.266579591836735,100.0,119.52213028571428,100.98529240816326,120.02612244897959
625.6204081632653,3.2332027210884355,100.0,125.47886078911566,101.45592946938775,126.06751700680273
770.6138775510204,4.199825850340137,100.0,131.44292549659863,101.99189376870748,132.10891156462586
915.6073469387755,5.166493377825924,100.0,137.40726414118595,102.59155056314337,138.150306122449
1060.6008163265305,6.133338775510205,100.0013333877551,143.37403363265307,103.24867069387756,144.1917006802721
1205.594285714286,7.099961904761907,100.01,149.34776457142857,103.9689699047619,150.23309523809525
1350.5877551020408,8.099877551020409,100.0109987755102,155.32149551020407,104.73593142857143,156.27448979591836
1495.581224489796,9.366541496598641,100.02733082993197,161.2952264489796,105.56622193197279,162.3158843537415
1640.574693877551,10.33316462585034,100.04666329251701,167.27228903401362,106.44317474829931,168.3572789115646
1785.5681632653063,11.299787755102043,100.07199151020409,173.25568620408166,107.36978775510204,174.39867346938775
1930.5616326530612,12.266410884353743,100.11332054421769,179.23641926530613,108.34973142857143,180.44006802721088
2075.5551020408166,13.233034013605444,100.16631238095239,185.2124805442177,109.37400707482993,186.48146258503402
2220.5485714285714,14.199657142857143,100.23796914285714,191.19587771428573,110.4396057142857,192.52285714285716
2365.542040816327,15.166280272108846,100.32829082993197,197.17927488435376,111.55953632653062,198.5642517006803
2510.5355102040817,16.132903401360544,100.43727744217688,203.16400108843538,112.72612925170068,204.6056462585034
2655.5289795918366,17.149289795918367,100.56642187755102,209.15507395918365,113.93689632653061,210.64704081632652
2800.522448979592,18.39948299319728,100.73190693877551,215.13679455782315,115.19131238095238,216.68843537414963
2945.5159183673472,19.366106122448983,100.9168822857143,221.1261968979592,116.4915653877551,222.72982993197277
3090.509387755102,20.33272925170068,101.12985502040816,227.11292136054422,117.82914824489797,228.77122448979588
3235.502857142857,21.29935238095238,101.37082514285714,233.10598476190475,119.20705447619048,234.81261904761902
3380.4963265306124,22.265975510204083,101.64511216326531,239.09638840816325,120.63162302040817,240.85401360544216
3525.4897959183677,23.232598639455784,101.95908353741497,245.08211156462585,122.09820190476191,246.8954081632653
3670.4832653061226,24.199221768707485,102.29769648979592,251.0751749659864,123.5967626122449,252.9368027210884
3815.4767346938775,25.248767346938777,102.67965485714285,257.06989681632655,125.14115640816327,258.9781972789116
3960.470204081633,26.46580136054422,103.0996106122449,263.06796843537415,126.72857224489796,265.01959183673466
4105.463673469389,27.432424489795924,103.551888,269.05670759183676,128.34512163265308,271.0609863945578
4250.4571428571435,28.39904761904762,104.04149523809524,275.0440952380952,130.00833333333333,277.10238095238094
4395.450612244898,29.36567074829932,104.56843232653061,281.04447205442176,131.7072372244898,283.143775510204
4540.444081632654,30.332293877551024,105.13602220408164,287.0502220408164,133.43477485714288,289.1851700680272
4685.437551020409,31.298917006802725,105.7472852244898,293.0432854421769,135.20598563265307,295.2265646258503
4830.431020408164,32.265540136054426,106.39587809523809,299.03634884353744,137.0145262585034,301.26795918367344
4975.424489795919,33.348244897959184,107.08064,305.031733877551,138.85575346938776,307.3093537414966
5120.417959183674,34.53211972789116,107.8097321904762,311.02914231292516,140.72763346938774,313.3507482993197
5265.4114285714295,35.49874285714286,108.57896914285715,317.0271931428572,142.6374857142857,319.39214285714286
5410.404897959184,36.46536598639456,109.39021474829931,323.02526911564627,144.58469295238095,325.433537414966
5555.398367346939,37.43198911564626,110.23879020408162,329.02265240816325,146.55989757823127,331.4749319727891
5700.391836734695,38.39861224489796,111.12868163265307,335.02538204081634,148.56708571428572,337.5163265306123
5845.38530612245,39.36523537414966,112.06158302040816,341.0244593197279,150.6116037006803,343.55772108843536
5990.378775510205,40.331858503401364,113.0318142585034,347.02415989115644,152.69013295238096,349.5991156462585
6135.37224489796,41.298481632653065,114.0423601632653,353.030586122449,154.79665959183671,355.64051020408164
6280.365714285715,42.39765714285714,115.09426628571428,359.0263005714286,156.93250914285716,361.6819047619047
6425.35918367347,43.5650612244898,116.18982040816327,365.02903020408166,159.10703836734695,367.7232993197279
6570.352653061225,44.5316843537415,117.32270438095239,371.03707668027215,161.30755717006804,373.76469387755105
6715.34612244898,45.4983074829932,118.49291820408163,377.0395063945578,163.5360733605442,379.80608843537414
6860.339591836736,46.464930612244906,119.70046187755102,383.03721910204086,165.79723624489796,385.84748299319733
7005.333061224491,47.4315537414966,120.94965093877552,389.0399487346939,168.09141344217687,391.8888775510204
7150.326530612246,48.3981768707483,122.24152054421769,394.4215224489796,170.39766095238096,397.256689569161
7295.320000000001,49.3648,123.57072000000001,397.267424,172.643504,400.0
7440.3134693877555,50.49713469387755,124.93227795918366,397.3748567346939,174.78084530612244,400.0
7585.306938775511,51.63137959183674,126.338128,397.43788277551016,176.85483853061226,400.0
7730.300408163266,52.59800272108844,127.78298410884354,397.4899001360544,178.88384565986394,400.0
7875.293877551021,53.564625850340136,129.2595238095238,397.5325850340136,180.87748299319728,400.0
8020.287346938777,54.531248979591844,130.77468587755104,397.57124995918366,182.8378104489796,400.0
8165.280816326532,55.497872108843545,132.32655281632654,397.6049361632653,184.7657867755102,400.0
8310.274285714286,56.46449523809524,133.9110620952381,397.63393485714283,186.67041066666667,400.0
8455.26775510204,57.43111836734693,135.5329012244898,397.66724473469384,188.5477472653061,400.0
8600.261224489795,58.596612244897955,137.18610408163264,397.70193224489793,190.3976975510204,400.0
8745.25469387755,59.697697959183664,138.8709714285714,397.7239539591837,192.21469518367346,400.0
8890.248163265307,60.66432108843538,140.58249153741497,397.74992963265305,194.00899401360545,400.0
9035.241632653062,61.63094421768708,142.31569959183673,397.77261888435373,195.79093736054423,400.0
9180.235102040817,62.597567346938774,144.07354824489795,397.79792702040817,197.55159689795917,400.0
9325.228571428572,63.564190476190475,145.8537523809524,397.8212838095238,199.28990095238095,400.0
