Time (s),T_min (C),T_max (C),T_ave (C),Thermal Input (C)
4235.7188,216.69443,312.6433,264.66888,315.725
4376.156,217.97789,316.24,267.10895,319.26425
4512.8403,219.30112,319.6072,269.45416,322.5755
4647.2363,220.6572,322.79608,271.72662,325.70392
4780.1377,222.04338,325.84055,273.94196,328.68307
4911.9277,223.45914,328.76212,276.11063,331.53613
5042.894,224.90181,331.5746,278.2382,334.27875
5173.082,226.37103,334.28534,280.3282,336.92
5302.59,227.86406,336.898,282.38104,339.4648
5431.413,229.37914,339.41373,284.39642,341.91492
5559.487,230.9153,341.8324,286.37384,344.27078
5686.8457,232.46953,344.15286,288.3112,346.53134
5813.4116,234.04079,346.37378,290.20728,348.69522
5939.2188,235.62604,348.4937,292.05988,350.76077
6064.2344,237.22351,350.51093,293.86722,352.7261
6188.3857,238.83206,352.42468,295.62836,354.5904
6311.7036,240.44896,354.2336,297.34128,356.352
6434.1167,242.0732,355.9375,299.00534,358.01056
6555.6577,243.70222,357.5354,300.6188,359.56503
6676.299,245.33427,359.02707,302.18066,361.0151
6795.9746,246.96867,360.41293,303.6908,362.36115
6915.3013,248.57614,361.71802,305.1471,363.62628
7033.591,250.1837,362.91656,306.55014,364.78665
7150.862,251.78835,364.01147,307.8999,365.84512
7267.1177,253.38756,365.00507,309.19632,366.80392
7382.3486,254.97908,365.89932,310.4392,367.6652
7496.543,256.56088,366.6961,311.62848,368.4309
7609.69,258.1312,367.3975,312.76434,369.10297
7721.7715,259.68823,368.0054,313.8468,369.68344
7832.7764,261.23044,368.52206,314.87625,370.1746
7942.696,262.7562,368.94965,315.8529,370.57858
8051.513,264.26407,369.29074,316.7774,370.89792
8159.2188,265.75278,369.54767,317.6502,371.1351
8265.804,267.22086,369.72318,318.47202,371.29282
8371.26,268.66705,369.81995,319.2435,371.37363
8475.574,270.09015,369.8409,319.9655,371.38052
8578.744,271.489,369.78873,320.63885,371.31628
8680.758,272.8625,369.6665,321.2645,371.18387
8781.612,274.20953,369.47708,321.84332,370.9862
8881.301,275.5292,369.22357,322.3764,370.7263
8979.819,276.82047,368.90894,322.8647,370.40717
9077.165,278.08258,368.53613,323.30936,370.03174
9173.327,279.31494,368.1082,323.71155,369.60287
9268.305,280.5167,367.6279,324.0723,369.12357
9362.1,281.6872,367.09842,324.39282,368.59677
9454.71,282.8258,366.5227,324.67426,368.02542
9546.142,283.93192,365.9036,324.91776,367.41232
9636.395,285.0051,365.244,325.12454,366.76028
9725.474,286.04486,364.54666,325.29578,366.07224
9813.384,287.05093,363.8145,325.43274,365.35062
9900.129,288.02292,363.05,325.53644,364.59814
9985.716,288.9607,362.2559,325.60828,363.81738
10070.154,289.864,361.43463,325.64932,363.0108
10153.45,290.7328,360.5888,325.6608,362.1808
10235.614,291.56705,359.7206,325.64383,361.3296
10316.656,292.36667,358.83252,325.5996,360.4595
10396.59,293.13184,357.92657,325.5292,359.5726
10475.423,293.86258,357.00504,325.4338,358.67093
10553.175,294.55905,356.06985,325.31445,357.75653
10629.854,295.2216,355.12292,325.17224,356.83118
10705.476,295.85034,354.16623,325.0083,355.89655
10780.061,296.44574,353.20142,324.82358,354.95453
10853.616,297.00797,352.23016,324.61908,354.0067
10926.166,297.53757,351.2541,324.3958,353.05447
10997.726,298.03494,350.27475,324.15485,352.0993
11068.313,298.5005,349.2934,323.89694,351.14258
11137.946,298.93478,348.31155,323.62317,350.18555
11206.6455,299.3383,347.33038,323.33435,349.22937
11274.431,299.71164,346.35104,323.03134,348.27518
11341.316,300.05542,345.37463,322.71503,347.32394
11407.329,300.37015,344.40216,322.38617,346.3768
11472.486,300.6566,343.43457,322.0456,345.43448
11536.804,300.91525,342.4728,321.69403,344.49792
11600.309,301.14697,341.51764,321.3323,343.56784
11663.021,301.35236,340.5699,320.96112,342.6449
11724.957,301.53198,339.63013,320.58105,341.72983
11786.14,301.68674,338.6991,320.19293,340.82324
11846.59,301.81723,337.77737,319.7973,339.92557
11906.325,301.9243,336.8654,319.39484,339.03738
11965.369,302.0085,335.96378,318.98615,338.15918
12023.741,302.07074,335.0728,318.57178,337.2913
12081.455,302.11166,334.19305,318.15234,336.4341
12138.539,302.13196,333.32474,317.72833,335.588
12195.008,302.13248,332.4683,317.30038,334.7532
12250.881,302.11386,331.62384,316.86884,333.93008
12306.176,302.0769,330.79178,316.43433,333.11874
12360.91,302.0223,329.97232,315.9973,332.31946
12415.104,301.95074,329.16553,315.55814,331.5324
12468.77,301.863,328.37167,315.11734,330.75772
12521.928,301.75967,327.5909,314.6753,329.99554
12574.596,301.64163,326.8233,314.23248,329.246
12626.784,301.5094,326.0689,313.78915,328.50916
12678.514,301.36374,325.32794,313.34583,327.7851
12729.795,301.20526,324.60037,312.90283,327.07385
12780.643,301.03467,323.8863,312.46048,326.37552
12831.071,300.8526,323.1856,312.0191,325.69016
12881.094,300.6597,322.49844,311.57907,325.01767
12930.723,300.45654,321.82486,311.1407,324.3582
12979.97,300.24377,321.16476,310.70428,323.71155
13028.845,300.02197,320.51813,310.27005,323.0779
