Time (s),T_min (C),T_max (C),T_ave (C),Thermal_Input_C
153.9,200.5,200.58,200.51,200.5876188983612
299.2683673469388,200.5,200.66306763848397,200.5203834548105,200.66773336865006
444.63673469387754,200.5,200.7457262585034,200.53143156462585,200.7437188121916
590.0051020408164,200.5,200.8234886297376,200.5508721574344,200.8208321614054
735.3734693877551,200.5,200.9091787755102,200.57152979591837,200.91128799295456
880.741836734694,200.5,201.025375728863,200.59146610787172,201.02174126791292
1026.1102040816327,200.5,201.14221020408164,200.6217443148688,201.14979985019193
1171.4785714285715,200.5011719047619,201.28875047619047,200.6446876190476,201.2903158057982
1316.8469387755104,200.51,201.44479650145774,200.68369912536443,201.44688154510334
1462.2153061224492,200.51122102040816,201.61930448979592,200.7261051020408,201.63272906466077
1607.583673469388,200.52,201.85248032069973,200.7758644314869,201.85376739040785
1752.9520408163266,200.5213608600583,202.09674322157434,200.83816516034986,202.11135693594196
1898.3204081632655,200.53162802721087,202.38372489795918,200.90302421768706,202.40188787108886
2043.6887755102043,200.54282696793,202.70381800291545,200.9813078717201,202.72262709120807
2189.057142857143,200.56167714285715,203.03876285714284,201.06677142857143,203.07514457978766
2334.425510204082,200.57293221574344,203.4371782069971,201.16466107871722,203.45841032105488
2479.7938775510206,200.59369912536442,203.8513807580175,201.27034518950438,203.8795898414086
2625.162244897959,200.6162524489796,204.32254408163266,201.3891780952381,204.345346771117
2770.5306122448983,200.64570655976675,204.84510932944607,201.5266306122449,204.8658688314527
2915.898979591837,200.67639979591834,205.40786163265307,201.6783987755102,205.46245699943094
3061.267346938776,200.7078192419825,206.12488192419826,201.85518658892127,206.14252517468896
3206.6357142857146,200.7493530612245,206.86939948979594,202.04910357142856,206.91714184061593
3352.004081632653,200.79524163265307,207.74148693877552,202.2735068027211,207.78911096850456
3497.3724489795923,200.85195444606413,208.70235269679299,202.52216311953353,208.75916547646727
3642.740816326531,200.90812571428572,209.73885224489797,202.80286040816327,209.84057320230116
3788.1091836734695,200.97710459183673,210.9707780612245,203.1206359329446,211.03369442570792
3933.4775510204086,201.05261574344024,212.257294606414,203.47177084548105,212.35754561720245
4078.845918367347,201.13996394557824,213.73440510204082,203.86184136054422,213.82513325131168
4224.214285714285,201.2416755102041,215.33633673469387,204.2967020408163,215.44849187083753
4369.582653061224,201.35959163265306,217.08869367346938,204.7775030612245,217.2620803182627
4514.9510204081635,201.4881188046647,219.1593753644315,205.32420408163264,219.27190540701739
4660.319387755102,201.62973505830905,221.33265721574347,205.9222559037901,221.50448366208542
4805.687755102041,201.79214530612245,223.78908462585034,206.5854862585034,223.9689126676053
4951.056122448979,201.97399759475218,226.42891508746357,207.3226220845481,226.65963527510044
5096.424489795918,202.17703591836735,229.28604367346938,208.1351469387755,229.5955039477617
5241.792857142857,202.40210204081632,232.51732653061225,209.03130357142857,232.76928266851425
5387.161224489796,202.65891370262392,235.8825087463557,210.00663294460642,236.2138759588563
5532.529591836735,202.94116782312923,239.59909034013606,211.07731081632653,239.94274447057697
5677.897959183673,203.25728090379008,243.5256588921283,212.23355466472302,243.94448234952998
5823.266326530612,203.61039469387757,247.7320181632653,213.47033918367347,248.23319284365675
5968.634693877551,203.99638483965015,252.3219620991254,214.80779883381925,252.78801906011066
6114.00306122449,204.428895335277,257.05491793002915,216.24390983965014,257.6259421174934
6259.371428571429,204.90260285714285,262.11697142857145,217.78891523809523,262.7363035515033
6404.739795918367,205.4203220845481,267.3589240524782,219.44704045189505,268.0749936580363
6550.108163265306,205.99366040816327,272.806532244898,221.20980897959183,273.61324671647446
6695.4765306122445,206.61709438775512,278.4858830174927,223.07368986880468,279.3076469632283
6840.844897959184,207.2951609329446,284.23257769679304,225.0328832361516,285.14892395457287
6986.213265306123,208.0356707482993,290.13930653061226,227.06684836734695,291.1108117363591
7131.581632653061,208.8367521865889,296.1149469387755,229.1610524781341,297.14675453258195
7276.95,209.70291,302.07992,231.33036,303.2081572415856
7422.318367346938,210.63449344023326,308.0500400874636,233.57514577259474,309.24281291647196
7567.686734693878,211.63177762390671,313.9520103498543,235.89112871720118,315.197536478627
7713.055102040817,212.7015787755102,319.71288000000004,238.2581436734694,321.02814203838795
7858.423469387755,213.83618775510206,325.4017384110787,240.67092966472305,326.7187863736819
8003.791836734694,215.0470697959184,330.8574106122449,243.12283510204082,332.2406071484726
8149.160204081632,216.32196610787173,336.13624599125365,245.56254482507288,337.5739203374295
8294.528571428571,217.66021224489796,341.22561224489795,247.98188979591836,342.66566997584886
8439.89693877551,219.0685031292517,345.97470265306123,250.40328231292517,347.4817240140827
8585.265306122448,220.53690029154518,350.59044256559764,252.8357747813411,352.0298084852503
8730.633673469389,222.06515918367347,354.80915591836737,255.25977897959186,356.29282569730634
8876.002040816327,223.65485131195337,358.7584839650146,257.6705481049563,360.2876861316712
9021.370408163266,225.2996618075802,362.49801654518956,260.0732617346939,363.9960307628662
9166.738775510205,227.0016868027211,365.8857778231293,262.4439881632653,367.41876530574666
9312.107142857143,228.75108673469387,369.14205969387757,264.7876147959184,370.58647250708975
