Time (s),T_min (C),T_max (C),T_ave (C),Thermal_Input_C
153.0,276.3876,384.24435,306.15805,386.43405
296.9091,276.47202,385.21994,306.48413,387.44147
440.81818,276.5773,386.24643,306.83936,388.5018
584.7273,276.70697,387.3107,307.2227,389.60123
728.63635,276.85422,388.39294,307.62393,390.71933
872.5455,277.01117,389.4801,308.03375,391.84274
1016.4545,277.17197,390.56567,308.44608,392.96463
1160.3636,277.3331,391.64713,308.85764,394.08243
1304.2727,277.49286,392.72388,309.26685,395.19547
1448.1818,277.6506,393.79562,309.6733,396.30338
1592.091,277.8061,394.86176,310.07663,397.40555
1736.0,277.95917,395.92123,310.47632,398.50098
1879.909,278.10953,396.9729,310.87192,399.5884
2023.8182,278.25674,398.01547,311.2628,400.66653
2167.7273,278.4004,399.04773,311.6482,401.7341
2311.6365,278.54,400.06854,312.02762,402.78995
2455.5454,278.67517,401.0768,312.40033,403.83307
2599.4546,278.80536,402.0715,312.7658,404.86234
2743.3635,278.93018,403.05164,313.12338,405.87665
2887.2727,279.049,404.01596,313.47226,406.87485
3031.182,279.16135,404.96335,313.8118,407.85577
3175.0908,279.2697,405.89905,314.14526,408.82455
3319.0,279.37198,406.81802,314.46973,409.77628
3462.9092,279.46793,407.71973,314.78494,410.7104
3606.818,279.55725,408.60364,315.0904,411.62628
3750.7273,279.6398,409.4694,315.38602,412.5236
3894.6365,279.7154,410.31656,315.6715,413.4019
4038.5454,279.7839,411.1448,315.94666,414.26077
4182.4546,279.84528,411.95358,316.21133,415.09982
4326.364,279.89938,412.74265,316.4653,415.91864
4470.273,279.94617,413.5116,316.70853,416.7169
4614.1816,279.9856,414.2602,316.9408,417.49423
4758.091,280.0176,414.9882,317.16205,418.25055
4902.0,280.04224,415.69537,317.3723,418.9855
5045.909,280.05954,416.38162,317.57144,419.69904
5189.8184,280.0695,417.0468,317.75955,420.39093
5333.727,280.07217,417.69086,317.93658,421.06128
5477.636,280.06772,418.31384,318.10266,421.7099
5621.5454,280.05615,418.91568,318.2578,422.33688
5765.4546,280.0376,419.49646,318.40213,422.94226
5909.364,280.01218,420.05634,318.53577,423.52612
6053.273,279.98007,420.59528,318.65878,424.08856
6197.1816,279.94138,421.11353,318.77142,424.62982
6341.091,279.89624,421.6113,318.87372,425.14996
6485.0,279.84494,422.08878,318.96603,425.6493
6628.909,279.78757,422.54626,319.04846,426.128
6772.8184,279.72433,422.98395,319.12125,426.58643
6916.727,279.65546,423.40225,319.1846,427.02487
7060.636,279.58115,423.8014,319.2388,427.44366
7204.5454,279.50165,424.18176,319.28406,427.84308
7348.4546,279.4171,424.54376,319.32068,428.22354
7492.364,279.32785,424.88766,319.3489,428.58548
7636.273,279.234,425.21402,319.36902,428.92926
7780.1816,279.13583,425.52307,319.3813,429.25525
7924.091,279.03366,425.81543,319.38605,429.56396
8068.0,278.92755,426.09137,319.38348,429.8558
8211.909,278.81787,426.35153,319.374,430.1313
8355.818,278.70477,426.59616,319.3578,430.39078
8499.728,278.58853,426.82584,319.33524,430.6348
8643.637,278.46936,427.04102,319.30658,430.86386
8787.546,278.34747,427.24213,319.2721,431.07834
8931.454,278.22308,427.42966,319.2321,431.27875
9075.363,278.0964,427.6041,319.18692,431.46567
9219.272,277.9677,427.76584,319.13672,431.63937
9363.182,277.8371,427.91547,319.08185,431.80057
9507.091,277.7049,428.0533,319.0226,431.94955
9651.0,277.57117,428.1799,318.9592,432.08682
9794.909,277.43622,428.2957,318.8919,432.21292
9938.818,277.30014,428.40112,318.82104,432.32822
10082.728,277.16315,428.4966,318.74677,432.43317
10226.637,277.02545,428.58264,318.6694,432.52826
10370.546,276.88712,428.65955,318.58908,432.61386
10514.454,276.7484,428.72778,318.50613,432.6905
10658.363,276.60944,428.7878,318.42075,432.7585
10802.272,276.47034,428.8399,318.3331,432.8183
10946.182,276.33124,428.88458,318.24344,432.87024
11090.091,276.1923,428.92212,318.15195,432.9148
11234.0,276.05362,428.9529,318.0588,432.95227
11377.909,275.91534,428.9773,317.96423,432.98306
11521.818,275.7776,428.9957,317.86838,433.00754
11665.728,275.64044,429.00836,317.77142,433.026
11809.637,275.50403,429.0156,317.67352,433.0388
11953.546,275.36838,429.0178,317.57477,433.04626
12097.454,275.23364,429.01517,317.47543,433.04868
12241.363,275.0999,429.0081,317.37555,433.04636
12385.272,274.9672,428.9968,317.27533,433.0396
12529.182,274.83566,428.9815,317.17484,433.0286
12673.091,274.7053,428.9626,317.07422,433.0138
12817.0,274.5762,428.9402,316.97357,432.99527
12960.909,274.44843,428.91458,316.87305,432.97333
13104.818,274.32202,428.886,316.77267,432.94827
13248.728,274.19702,428.85464,316.6726,432.9202
13392.637,274.07352,428.82077,316.57294,432.88943
13536.546,273.9515,428.7845,316.4737,432.85608
13680.454,273.83105,428.746,316.375,432.82047
13824.363,273.71213,428.7056,316.27686,432.78265
13968.272,273.59485,428.66336,316.17944,432.74286
14112.182,273.47916,428.61945,316.08276,432.7013
14256.091,273.36517,428.57407,315.98688,432.65808
14400.0,273.2528,428.5273,315.89185,432.61343
