Time (s),T_min (C),T_max (C),T_ave (C),Thermal_Input_C
155.58,100.0,100.61,100.07,104.32166666666669
300.9312244897959,100.0,101.63714865306123,100.22504130612245,108.3592006802721
446.2824489795919,100.0,102.91756171428571,100.45512391836735,112.39673469387755
591.6336734693878,100.0,104.37867722448979,100.74210734693877,116.43426870748299
736.9848979591837,100.00876032653062,105.97421420408163,101.08537175510203,120.47180272108842
882.3361224489796,100.02690081632653,107.68417265306122,101.48491714285714,124.50933673469387
1027.6873469387756,100.05441821362594,109.49020805389213,101.93255201347303,128.5468707482993
1173.0385714285715,100.08697542857142,111.386002,102.43394142857143,132.58440476190475
1318.3897959183673,100.1468212244898,113.35905714285715,102.97115918367346,136.6219387755102
1463.7410204081632,100.22542734693877,115.39723069387755,103.55527775510204,140.65947278911565
1609.092244897959,100.32302661224489,117.49215085714286,104.18606432653061,144.6970068027211
1754.4434693877552,100.44899767346939,119.66272914285715,104.85467995918367,148.73454081632653
1899.794693877551,100.60380767346939,121.88137232653061,105.57136048979591,152.77207482993197
2045.145918367347,100.77745510204082,124.1562193877551,106.3256387755102,156.8096088435374
2190.497142857143,100.98784914285714,126.47835428571429,107.11743771428571,160.84714285714284
2335.8483673469386,101.2344470612245,128.85010634013605,107.9494736462585,164.88467687074828
2481.1995918367347,101.50290582312925,131.26177978231294,108.81871746938775,168.92221088435375
2626.550816326531,101.8074885170068,133.7189573197279,109.72687866666666,172.95974489795918
2771.9020408163265,102.14129850340136,136.21474231292518,110.67976707482993,176.99727891156462
2917.2532653061226,102.51262914285715,138.75665123809526,111.66157285714286,181.03481292517006
3062.604489795918,102.92101346938776,141.33608081632653,112.680899292517,185.0723469387755
3207.9557142857143,103.35769533333333,143.95303104761905,113.73790342857143,189.1098809523809
3353.3069387755104,103.83250933333333,146.608113414966,114.84257273469387,193.1474149659864
3498.658163265306,104.34547217687076,149.30134462585033,115.97585367346939,197.18494897959184
3644.009387755102,104.89107692517007,152.0272177414966,117.14495697959184,201.2224829931973
3789.360612244898,105.47179457142857,154.78595304761905,118.34809055782314,205.2600170068027
3934.711836734694,106.09003287074829,157.57476963265304,119.59424337414967,209.29755102040818
4080.06306122449,106.74579182312925,160.4011068707483,120.87016755102042,213.33508503401364
4225.414285714286,107.43775047619047,163.2636438095238,122.18229142857143,217.37261904761908
4370.765510204082,108.15886065306123,166.15432123809524,123.52457786394557,221.4101530612245
4516.116734693877,108.91819259863945,169.0731391564626,124.91236288435374,225.44768707482996
4661.467959183674,109.72286057142857,172.0202931632653,126.32809279591837,229.4852210884354
4806.8191836734695,110.55390048979592,175.00511518367347,127.78243567346938,233.5227551020408
4952.170408163265,111.4256318367347,178.01176918367344,129.2712275510204,237.56028911564624
5097.521632653062,112.3282984489796,181.05035428571426,130.78716408163265,241.59782312925168
5242.872857142857,113.2684857142857,184.22200314285712,132.34751657142857,245.63535714285715
5388.224081632653,114.24401869387755,187.6764295510204,133.9410398367347,249.67289115646258
5533.57530612245,115.2476921632653,190.9035917142857,135.5551884489796,253.71042517006802
5678.926530612245,116.28106122448979,194.09318367346938,137.19747755102043,257.74795918367346
5824.277755102041,117.3500831632653,197.29277838775508,138.86852973469388,261.7854931972789
5969.6289795918365,118.45515744217687,200.5071747482993,140.57981055782312,265.82302721088433
6114.980204081633,119.59108295238096,203.73615789115647,142.3204798095238,269.8605612244898
6260.331428571429,120.76244647619048,206.98963276190474,144.09502095238093,273.8980952380952
6405.682653061224,121.97069428571427,210.26186795918366,145.897702585034,277.9356292517007
6551.033877551021,123.20678919727891,213.55589240816326,147.728524707483,281.9731632653061
6696.3851020408165,124.48434691156463,216.87533834013604,149.59020632653062,286.01069727891155
6841.736326530612,125.79245420408162,220.21354459863943,151.48699951020407,290.048231292517
6987.087551020409,127.13598297959184,223.5726103537415,153.41193318367348,294.0857653061224
7132.438775510204,128.50765224489797,226.94460795918368,155.36232346938775,298.0398009070294
7277.79,129.92227466666665,229.38040133333334,157.23553066666665,297.83916666666664
7423.1412244897965,131.36541224489795,230.3575961904762,158.91494247619048,293.8016326530612
7568.492448979592,132.83988863945578,230.43679359183673,160.4037675102041,289.76409863945577
7713.843673469388,134.34961711564625,230.0276107482993,161.74477850340136,285.7265646258503
7859.194897959184,135.87810591836737,229.30128462585034,162.96518619047617,281.68903061224484
8004.54612244898,137.42209197278913,228.34453561904763,164.08567515646257,277.6514965986395
8149.897346938776,138.9725050340136,227.2119959727891,165.1123624897959,273.61396258503396
8295.248571428572,140.52027485714285,225.94126828571427,166.05582114285716,269.5764285714285
8440.599795918368,142.06099783673469,224.53566869387754,166.91166551020407,265.5388945578231
8585.951020408163,143.5856506122449,223.03827918367347,167.69782530612244,261.5013605442177
8731.30224489796,145.0821628979592,221.45213485714288,168.41832395918368,257.46382653061227
8876.653469387755,146.54579779591836,219.7815690612245,169.07316146938774,253.4262925170068
9022.004693877552,147.97633902040818,218.03986273469386,169.66676481632655,249.3887585034013
9167.355918367348,149.37050563265305,216.23775836734694,170.19997012244897,245.3512244897959
9312.707142857143,150.72157857142855,214.37760714285713,170.6751285714286,241.31369047619046
9458.05836734694,152.03163363265304,212.467057877551,171.10163759183672,237.27615646258502
9603.409591836735,153.2911624897959,210.49326891156463,171.45822238095238,233.2386224489796
9748.76081632653,154.50391869387755,208.4757485714286,171.76632163265307,229.20108843537415
9894.112040816326,155.66629472108843,206.411327414966,172.02161926530613,225.1635544217687
10039.463265306124,156.78008969279202,204.30327670429872,172.2203682696483,221.12602040816324
10184.81448979592,157.84221002721088,202.15303695238094,172.36830589115647,217.0884863945578
10330.165714285715,158.85432685714287,199.96268114285715,172.46955504761905,213.0509523809524
10475.51693877551,159.81490840816326,197.73017021768706,172.51926892517005,209.01341836734696
10620.868163265306,160.72353352380952,195.45940756462585,172.5213509115646,204.9758843537415
10766.219387755102,161.5832505102041,193.1564897959184,172.47989030612246,200.93835034013603
10911.5706122449,162.3871193469388,190.80975608163263,172.3755435102041,196.9008163265306
11056.921836734695,163.14133730612244,188.42815375510202,172.22562191836735,192.86328231292515
11202.27306122449,163.8456924897959,186.01544897959184,172.03521771428572,188.82574829931968
11347.624285714286,164.49703857142856,183.56849542857142,171.7950762857143,184.78821428571428
11492.975510204082,165.09210367346938,181.0840212244898,171.50445224489795,180.75068027210884
11638.326734693877,165.64186469387755,178.57300326530614,171.1669273877551,176.7131462585034
11783.677959183673,166.13856946938776,176.27625885714286,170.78768024489796,172.675612244898
11929.02918367347,166.5890875510204,174.35364979591836,170.36360953061225,168.6380782312925
12074.380408163266,166.97778906122448,172.83041186394556,169.89329066666664,164.60054421768706
12219.731632653062,167.3253738095238,171.59256482993197,169.37298401360545,160.56301020408162
12365.082857142857,165.50468609523807,170.60186971428573,168.81094076190476,156.52547619047618
12510.434081632653,162.84752608163265,169.82479186394556,168.20441458503402,152.48794217687075
12655.785306122449,160.12403624489798,169.24077289795918,167.55763994557825,148.45040816326534
12801.136530612246,157.37240591836732,168.81898745578232,166.86700221768706,144.41287414965984
12946.487755102042,154.5926351020408,168.54728462585035,166.1294636734694,140.3753401360544
13091.838979591837,151.79330769387755,168.39132881632653,165.35646951020408,136.33780612244897
13237.190204081633,148.95741801360543,168.35376195918366,164.53658884353743,132.30027210884356
13382.541428571429,146.10135190476188,168.29938342857142,163.67918752380953,128.2627380952381
13527.892653061224,143.218399292517,168.2087382312925,162.77613937414966,124.22520408163267
13673.243877551022,140.30730619047617,168.06493986394557,161.82619040816326,120.18767006802719
13818.595102040817,137.3755789387755,167.87236685714285,160.84435330612246,116.15013605442175
13963.946326530613,134.4250913605442,167.64008945578232,159.8199828707483,112.11260204081631
14109.297551020409,131.44207044897956,167.3565183945578,158.755598122449,108.07506802721089
14254.648775510204,128.44125863945578,167.0232429387755,157.64711613605442,104.03753401360544
14400.0,125.41,166.66,156.51,100.0
