Time (s),T_min (C),T_max (C),T_ave (C),Thermal_Input_C
147.89,100.0,100.26,100.02,102.05402779421
293.319693877551,100.0,100.76415627210885,100.08786719047619,104.07388466977929
438.749387755102,100.0,101.38417416909621,100.18079800291545,106.09374152597388
584.179081632653,100.0,102.0927032244898,100.3167083537415,108.11359833150935
729.608775510204,100.0001227696793,102.84957603498543,100.47208708454811,110.13345519648715
875.0384693877551,100.01095306571399,103.66098182570143,100.65000718999686,112.15331207205642
1020.4681632653061,100.03036688046647,104.49540897959184,100.8540356851312,114.17316894762571
1165.897857142857,100.05171382653062,105.36912969387754,101.08371061224489,116.1930258203986
1311.327551020408,100.0835806802721,106.26504115646259,101.33416959183674,118.21288264524443
1456.757244897959,100.12316330174927,107.18693943148688,101.59708182944607,120.23273947433357
1602.18693877551,100.17761970068027,108.12429379591836,101.88047880272109,122.25259634990286
1747.616632653061,100.25485831632653,109.0845462026239,102.19082135568513,124.27245322547213
1893.046326530612,100.33081880466472,110.05277864431487,102.50570205539358,126.29231010104142
2038.476020408163,100.43508908163265,111.0412886734694,102.84938244897958,128.3121669766107
2183.905714285714,100.54486244897959,112.04089673469389,103.20001428571429,130.33202384601208
2329.335408163265,100.68143540816327,113.05004785714286,103.56716108843538,132.3518806672186
2474.765102040816,100.8280697521866,114.07046501457727,103.95577670553935,134.37173750331857
2620.194795918367,100.98707225218658,115.10924854227406,104.35369941690962,136.39159437888785
2765.624489795918,101.16696598639456,116.15146462585034,104.77317346938776,138.41145125445715
2911.054183673469,101.36142353498542,117.20869476676386,105.20946255102041,140.4313081277193
3056.48387755102,101.56573420408164,118.27152069387755,105.65146840816327,142.45116497735378
3201.9135714285712,101.79945086734695,119.34838653061225,106.11718647959184,144.47102179031964
3347.3432653061222,102.0404741690962,120.43082448979591,106.58884524781341,146.4908786567343
3492.7729591836733,102.2950961904762,121.52503448979593,107.08089292517006,148.51073553230358
3638.2026530612243,102.57060530612246,122.62943437317784,107.58605928571428,150.53059240787286
3783.6323469387753,102.86384685034014,123.73633014965986,108.10101860544218,152.55044928344213
3929.0620408163263,103.16677580174927,124.86039288629738,108.63574472303206,154.57030615479343
4074.4917346938773,103.48363825072887,125.98489279154519,109.18113954810497,156.59016299733483
4219.921428571429,103.82085142857143,127.12056857142858,109.74528428571429,158.6100198181044
4365.35112244898,104.17362780612245,128.26693389941693,110.31980448979593,160.62987668571927
4510.780816326531,104.54149012244899,129.42018780952384,110.90438198639457,162.64973356128857
4656.210510204081,104.92398567055393,130.57648408163266,111.50145143586006,164.66959043685787
4801.640204081633,105.32184771137027,131.7430459329446,112.11745801749272,166.6894472971337
4947.069897959184,105.73423170068028,132.91991517006804,112.74306955782313,168.7093041223123
5092.499591836735,106.1637987755102,134.10635379008747,113.37751247813412,170.7291609635657
5237.9292857142855,106.60675842857142,135.30024014285715,114.02679942857142,172.74901783913498
5383.358979591837,107.06611814868805,136.49666011661807,114.69105954810496,174.76887471470428
5528.788673469388,107.53720564139942,137.70528391399418,115.36990374635569,176.78873159027358
5674.218367346939,108.0214824489796,138.91931972789115,116.06032816326531,178.80858846584286
5819.6480612244895,108.51742192419825,140.13616223032068,116.76134772594753,180.82844532147067
5965.077755102041,109.02583991836734,141.36791684353742,117.47207692517007,182.84830214547787
6110.5074489795925,109.55539909620991,142.60716331632653,118.19679491982508,184.86815899255075
6255.937142857143,110.09971204081633,143.8474612244898,118.9343312244898,186.88801586812002
6401.366836734694,110.65117397959183,145.15928163265306,119.67579642857143,188.9078727436893
6546.796530612245,111.20717233236152,146.52006877551023,120.4228964431487,190.92772961338997
6692.226224489797,111.77730489795918,147.8203591904762,121.17878478231293,192.94758644871476
6837.655918367347,112.3590236734694,149.104998425656,121.95012099125364,194.9674432767307
6983.085612244898,112.9500546793003,150.38270216472304,122.73386475218659,196.98730014596643
