Time (s),T_min (C),T_max (C),T_ave (C),Thermal_Input_C
153.0,205.78134,298.63516,231.09845,299.24985
296.9091,206.64798,300.41785,232.21957,301.08627
440.81818,207.5173,302.2308,233.3509,302.9543
584.7273,208.39108,304.06143,234.49033,304.84073
728.63635,209.2671,305.89948,235.63347,306.7349
872.5455,210.1432,307.73978,236.77731,308.6314
1016.4545,211.01805,309.5804,237.92033,310.52823
1160.3636,211.891,311.42084,239.0619,312.4248
1304.2727,212.7619,313.26074,240.2018,314.3207
1448.1818,213.63051,315.0994,241.33965,316.21527
1592.091,214.4966,316.93585,242.475,318.10745
1736.0,215.35973,318.76886,243.60725,319.99603
1879.909,216.21942,320.5971,244.73566,321.8796
2023.8182,217.07512,322.41934,245.8595,323.7569
2167.7273,217.92633,324.2343,246.97804,325.62668
2311.6365,218.77255,326.04095,248.09062,327.48776
2455.5454,219.6133,327.83826,249.19667,329.33917
2599.4546,220.44818,329.62524,250.29556,331.1799
2743.3635,221.27681,331.40106,251.38681,333.00906
2887.2727,222.09885,333.16492,252.46994,334.82584
3031.182,222.91399,334.91602,253.54456,336.6294
3175.0908,223.72464,336.65646,254.61295,338.42194
3319.0,224.52802,338.38315,255.67223,340.20016
3462.9092,225.32408,340.09558,256.72226,341.96368
3606.818,226.11276,341.79327,257.7628,343.71198
3750.7273,226.89383,343.47565,258.7936,345.4444
3894.6365,227.6671,345.14206,259.81433,347.1603
4038.5454,228.4324,346.79196,260.82465,348.85916
4182.4546,229.18951,348.4248,261.8243,350.54028
4326.364,229.93828,350.04,262.81305,352.20322
4470.273,230.67851,351.63705,263.79056,353.84738
4614.1816,231.41011,353.2155,264.75665,355.47232
4758.091,232.13286,354.77487,265.71103,357.07755
4902.0,232.84668,356.3148,266.6536,358.66263
5045.909,233.55147,357.8348,267.584,360.22708
5189.8184,234.24707,359.33456,268.50217,361.77063
5333.727,234.93338,360.81363,269.4079,363.29282
5477.636,235.61035,362.27182,270.301,364.79333
5621.5454,236.27783,363.70868,271.18137,366.27188
5765.4546,236.9358,365.12396,272.0489,367.72815
5909.364,237.58423,366.51752,272.9034,369.1619
6053.273,238.22298,367.889,273.74484,370.5728
6197.1816,238.85205,369.2383,274.57312,371.96082
6341.091,239.47145,370.56525,275.38815,373.3257
6485.0,240.08109,371.86966,276.1899,374.6673
6628.909,240.68098,373.15146,276.97833,375.98553
6772.8184,241.27115,374.41055,277.75345,377.2803
6916.727,241.85156,375.64688,278.51517,378.55154
7060.636,242.42223,376.8604,279.26352,379.79922
7204.5454,242.98322,378.05118,279.99854,381.02335
7348.4546,243.53447,379.21912,280.7202,382.22394
7492.364,244.07613,380.3643,281.42862,383.40097
7636.273,244.60812,381.4868,282.12375,384.55463
7780.1816,245.1306,382.5867,282.80576,385.6849
7924.091,245.64357,383.66412,283.47464,386.79196
8068.0,246.14711,384.71912,284.1305,387.87585
8211.909,246.64127,385.75195,284.77344,388.93692
8355.818,247.12611,386.76273,285.4035,389.9751
8499.728,247.60175,387.7516,286.0209,390.99075
8643.637,248.06825,388.71878,286.62567,391.984
8787.546,248.52573,389.66455,287.21793,392.9551
8931.454,248.97423,390.58905,287.79782,393.9043
9075.363,249.41388,391.49252,288.36554,394.83182
9219.272,249.84477,392.37527,288.92117,395.7379
9363.182,250.26701,393.23758,289.46487,396.6229
9507.091,250.68071,394.07962,289.99683,397.48703
9651.0,251.08597,394.90176,290.51715,398.33066
9794.909,251.48288,395.7043,291.026,399.15402
9938.818,251.8716,396.48755,291.5236,399.95743
10082.728,252.2522,397.25174,292.01004,400.74127
10226.637,252.62482,397.9972,292.48557,401.5058
10370.546,252.98958,398.7243,292.95032,402.2514
10514.454,253.34659,399.4333,293.40448,402.9784
10658.363,253.696,400.1246,293.8482,403.6871
10802.272,254.03786,400.79846,294.2817,404.37784
10946.182,254.37238,401.45523,294.70514,405.05103
11090.091,254.69962,402.09528,295.1187,405.7069
11234.0,255.01973,402.7189,295.52255,406.34592
11377.909,255.3328,403.32642,295.9169,406.96835
11521.818,255.63902,403.9182,296.3019,407.57462
11665.728,255.93845,404.49457,296.67776,408.16495
11809.637,256.2312,405.05582,297.04465,408.73975
11953.546,256.51746,405.60233,297.40268,409.29938
12097.454,256.79727,406.13434,297.75214,409.84412
12241.363,257.07083,406.65228,298.09314,410.37442
12385.272,257.33823,407.15646,298.42587,410.8904
12529.182,257.59955,407.6471,298.7505,411.3927
12673.091,257.85495,408.12457,299.06723,411.88132
12817.0,258.10452,408.58923,299.37616,412.35678
12960.909,258.3484,409.0413,299.67752,412.8193
13104.818,258.58664,409.48114,299.97144,413.26932
13248.728,258.81946,409.90906,300.2581,413.70703
13392.637,259.04688,410.32526,300.5377,414.13272
13536.546,259.26904,410.73013,300.8103,414.54678
13680.454,259.48605,411.12393,301.07614,414.94943
13824.363,259.69806,411.5069,301.33533,415.341
13968.272,259.90506,411.87933,301.58807,415.72177
14112.182,260.10727,412.24155,301.83447,416.092
14256.091,260.30475,412.59372,302.07474,416.4519
14400.0,260.4976,412.9362,302.3089,416.8019
