Time (s),T_min (C),T_max (C),T_ave (C),Thermal_Input_C
153.96,120,121.03,120.1,120
293.96,120,121.99,120.24,120.98272992545994
433.96,120,122.94,120.42,121.96545985091987
583.96,120,123.97,120.64,123.01838477105551
723.96,120.01,124.93,120.87,124.00111469651544
873.96,120.03,125.97,121.14,125.0540396166511
1014,120.06,126.93,121.4,126.03698012709506
1154,120.09,127.89,121.69,127.01971005255498
1304,120.15,128.92,122.01,128.07263497269065
1444,120.22,129.89,122.32,129.05536489815057
1594,120.3,130.92,122.67,130.1082898182862
1734,120.4,131.88,123.01,131.09101974374616
1874,120.52,132.85,123.36,132.07374966920608
2024,120.65,133.88,123.75,133.12667458934172
2164,120.8,134.85,124.13,134.10940451480167
2314,120.97,135.88,124.55,135.1623294349373
2454,121.15,136.84,124.95,136.14505936039725
2594,121.34,137.81,125.36,137.12778928585718
2744,121.56,138.84,125.81,138.18071420599284
2884,121.78,139.81,126.24,139.16344413145276
3034,122.03,140.84,126.72,140.2163690515884
3174,122.28,141.81,127.17,141.19909897704835
3314,122.55,142.77,127.64,142.18182890250827
3464,122.84,143.81,128.15,143.2347538226439
3604,123.13,144.78,128.63,144.21748374810386
3754,123.46,145.81,129.16,145.2704086682395
3894,123.78,146.78,129.66,146.25313859369945
4034,124.11,147.74,130.17,147.23586851915937
4184,124.47,148.78,130.73,148.2887934
4324,124.83,149.74,131.26,149.27152336475496
4474,125.22,150.78,131.84,150.3244482848906
4614,125.6,151.75,132.39,151.30717821035051
4754,125.99,152.71,132.94,152.28990813581046
4904,126.42,153.75,133.54,153.3428330559461
5044,126.83,154.72,134.12,154.32556298140605
5194,127.29,155.75,134.74,155.3784879015417
5334,127.72,156.72,135.32,156.3612178270016
5474,128.17,157.69,135.92,157.34394775246156
5624,128.65,158.72,136.56,158.3968726725972
5764,129.12,159.69,137.17,159.37960259805715
5914,129.63,160.73,137.83,160.43252751819279
6054,130.11,161.7,138.45,161.4152574436527
6194,130.61,162.66,139.08,162.39798736911266
6344,131.15,163.7,139.76,163.4509122892483
6484,131.66,164.67,140.41,164.43364221470824
6634,132.21,165.71,141.08,165.48656713484388
6774,132.73,166.68,141.71,166.4692970603038
6914,133.25,167.65,142.35,167.45202698576375
7064,133.82,168.69,143.04,168.5049519058994
7204,134.36,169.65,143.7,169.48768183135934
7354,134.94,170.69,144.4,170.54060675149498
7494,135.5,171.66,145.07,171.5233366769549
7634,136.06,172.63,145.74,172.50606660241485
7784,136.66,173.67,146.47,173.55899152255049
7924,137.24,174.63,147.16,174.54172144801043
8074,137.86,175.67,147.89,175.59464636814607
8214,138.45,176.64,148.59,176.5773763
8354,139.04,177.61,149.29,177.56010621906594
8504,139.69,178.65,150.05,178.61303113920158
8644,140.3,179.62,150.76,179.59576106466153
8794,140.96,180.66,151.53,180.64868598479717
8934,141.58,181.62,152.25,181.6314159102571
9074,142.21,182.59,152.97,182.61414583571704
9224,142.89,183.63,153.75,183.66707075585268
9364,143.53,184.6,154.49,184.64980068131263
9514,144.22,185.64,155.28,185.70272560144826
9654,144.88,186.61,156.02,186.68545552690819
9794,145.54,187.58,156.77,187.66818545236814
9944,146.25,188.62,157.58,188.72111037250377
10084,146.92,189.59,158.33,189.70384029796372
10234,147.65,190.63,159.15,190.75676521809936
10374,148.33,191.59,159.91,191.73949514355928
10514,149.02,192.56,160.68,192.72222506901923
10664,149.76,193.6,161.51,193.77514998915487
10804,150.46,194.57,162.28,194.75787991461482
10954,151.22,195.61,163.12,195.81080483475046
11094,151.92,196.58,163.9,196.79353476021038
11234,152.64,197.55,164.69,197.77626468567033
11384,153.41,198.59,165.54,198.82918960580596
11524,154.13,199.56,166.33,199.81191953126591
11674,154.91,200.6,167.18,200.86484445140155
11814,155.64,201.57,167.98,201.84757437686147
11954,156.38,202.54,168.79,202.83030430232142
12104,157.18,203.58,169.65,203.88322922245706
12244,157.92,204.55,170.46,204.8659591
12394,158.73,205.59,171.33,205.91888406805265
12534,159.48,206.56,172.15,206.90161399351257
12674,160.24,207.53,172.97,207.8843439189725
12824,161.06,208.57,173.85,208.93726883910816
12964,161.82,209.54,174.67,209.9199987645681
13114,162.63,210.59,175.54,210.97292368470374
13254,163.37,211.56,176.32,211.95565361016367
13394,164.1,212.53,177.11,212.9383835356236
13544,164.89,213.57,177.96,213.99130845575925
13684,165.64,214.54,178.76,214.9740383812192
13834,166.43,215.58,179.62,216.02696330135484
13974,167.18,216.55,180.43,217.00969322681476
14114,167.93,217.52,181.24,217.99242315227468
14264,168.74,218.56,182.11,219.04534807241035
14400,169.47,219.5,182.9,220
