Time (s),T_min (C),T_max (C),T_ave (C),Thermal Input (C)
10399.681,159.78658,192.82487,176.30573,193.42752
10526.424,160.73048,192.28108,176.50578,192.90662
10645.547,161.66867,191.53172,176.60019,192.17853
10759.3955,162.59384,190.63821,176.61603,191.29643
10869.621,163.5011,189.64436,176.57272,190.3047
10977.179,164.38641,188.58215,176.48428,189.23894
11082.573,165.24628,187.47522,176.36075,188.1266
11186.258,166.07823,186.3392,176.20871,186.98622
11288.374,166.87996,185.18661,176.0333,185.83221
11389.153,167.65005,184.02582,175.83794,184.67368
11488.681,168.38739,182.86372,175.62555,183.51773
11586.926,169.09114,181.70633,175.39874,182.37006
11684.03,169.76123,180.55792,175.15958,181.23434
11779.931,170.39769,179.4229,174.9103,180.1143
11874.741,171.00108,178.3045,174.6528,179.01248
11968.469,171.57214,177.20596,174.38905,177.9315
12061.045,172.11163,176.1306,174.12112,176.87422
12152.566,172.62079,175.0808,173.8508,175.84254
12242.954,173.10083,174.05922,173.58002,174.83882
12332.3,173.55315,173.06789,173.31052,173.86484
12420.611,173.97911,172.10889,173.044,172.92245
12510.588,174.32886,171.24193,172.7854,172.06244
12599.327,174.66045,170.4071,172.53378,171.23427
12686.977,174.97374,169.60904,172.29138,170.44234
12773.625,175.26918,168.851,172.06009,169.68982
12859.32,175.54745,168.13518,171.84131,168.97897
12944.106,175.80954,167.46323,171.63638,168.31137
13028.0,176.05664,166.83633,171.44649,167.68814
13111.011,176.29007,166.25536,171.2727,167.11014
13193.162,176.5112,165.72093,171.11606,166.57793
13274.452,176.72148,165.23357,170.97752,166.09193
13354.89,176.9224,164.79353,170.85797,165.65245
13434.4795,177.11537,164.401,170.75818,165.25961
13513.228,177.30183,164.05609,170.67896,164.91351
13591.131,177.48322,163.7587,170.62096,164.61409
13668.198,177.66086,163.5087,170.58478,164.36125
13744.432,177.83609,163.30588,170.57098,164.15479
13819.829,178.01018,163.14995,170.58006,163.99445
13894.396,178.18433,163.04048,170.6124,163.87987
13968.131,178.35966,162.977,170.66833,163.81062
14041.035,178.53732,162.95906,170.7482,163.78627
14113.114,178.71834,162.986,170.85217,163.8063
14184.329,178.90413,163.05669,170.98041,163.86967
14254.694,179.09549,163.17052,171.133,163.97583
14324.214,179.29321,163.32681,171.31001,164.12416
14392.889,179.49805,163.52481,171.51143,164.31393
14460.721,179.71074,163.76375,171.73724,164.5444
14527.715,179.93188,164.04274,171.9873,164.81479
14593.867,180.16217,164.36092,172.26154,165.12422
14659.182,180.4021,164.71738,172.55974,165.47192
14723.662,180.65228,165.11122,172.88174,165.85695
14787.309,180.9131,165.5415,173.2273,166.27846
14850.118,181.18501,166.00728,173.59615,166.73552
14912.101,181.46837,166.50758,173.98798,167.22725
14973.25,181.76352,167.04141,174.40247,167.75269
15033.575,182.07072,167.60783,174.83928,168.31093
15093.071,182.39021,168.20584,175.29803,168.90102
15151.746,182.7222,168.83452,175.77835,169.52202
15209.601,183.0668,169.4928,176.2798,170.17296
15266.638,183.42421,170.17978,176.802,170.85295
15322.865,183.79443,170.89441,177.34442,171.56102
15378.277,184.17757,171.6358,177.90668,172.29625
15432.888,184.57361,172.40298,178.4883,173.0577
15486.692,184.98256,173.195,179.08878,173.84447
15539.701,185.40434,174.01091,179.70763,174.65558
15591.914,185.83894,174.84981,180.34438,175.49022
15643.343,186.28624,175.71082,180.99854,176.34744
15693.982,186.74606,176.59296,181.66951,177.22638
15743.846,187.21838,177.4954,182.3569,178.12617
15792.935,187.70297,178.41728,183.06012,179.04593
15841.259,188.19966,179.35774,183.7787,179.98483
15888.82,188.7083,180.3159,184.5121,180.94205
15935.622,189.22867,181.29102,185.25984,181.91675
15981.674,189.76053,182.28224,186.0214,182.90817
16026.982,190.30368,183.28879,186.79623,183.91547
16071.554,190.85783,184.3099,187.58386,184.93791
16115.392,191.42279,185.34483,188.38382,185.97476
16158.506,191.99826,186.3928,189.19553,187.02525
16200.902,192.58397,187.45316,190.01855,188.08868
16242.585,193.17967,188.52518,190.85242,189.16435
16283.56,193.78506,189.60815,191.69661,190.25154
16323.846,194.39986,190.70146,192.55066,191.34961
16363.434,195.0238,191.80444,193.41412,192.4579
16402.338,195.65652,192.91649,194.2865,193.5758
16440.568,196.29782,194.03694,195.16739,194.70264
16478.125,196.94736,195.16528,196.05632,195.83786
16515.023,197.60483,196.30086,196.95285,196.98087
16551.266,198.26997,197.44318,197.85657,198.13107
16586.86,198.94241,198.59164,198.76703,199.2879
16621.81,199.62195,199.74577,199.68387,200.4509
16656.135,200.30823,200.90508,200.60666,201.6195
16689.83,201.00096,202.06902,201.53499,202.79317
16722.908,201.69987,203.2371,202.46849,203.97147
16755.373,202.4047,204.40898,203.40683,205.15388
16787.238,203.1151,205.58408,204.34958,206.33998
16818.506,203.83081,206.76201,205.29642,207.52927
16849.184,204.55159,207.9424,206.247,208.72144
16879.283,205.27713,209.12483,207.20099,209.91595
16908.805,206.00716,210.30888,208.15802,211.11243
16937.764,206.74141,211.49419,209.1178,212.3105
