Time (s),T_min (C),T_max (C),T_ave (C),Thermal Input (C)
8376.851,327.423,395.46014,361.4416,397.08945
8491.149,328.0796,395.272,361.67578,396.87885
8593.01,328.59836,394.92862,361.7635,396.5111
8686.607,329.01865,394.46732,361.74298,396.0282
8774.4795,329.3678,393.91577,361.64178,395.4609
8858.353,329.66434,393.2948,361.47955,394.8305
8939.201,329.92224,392.62045,361.27136,394.15268
9017.78,330.1504,391.90427,361.02734,393.43787
9094.527,330.35532,391.15494,360.75513,392.69412
9169.665,330.54205,390.37958,360.46082,391.92755
9243.465,330.71335,389.5829,360.14813,391.1421
9315.91,330.86444,388.77197,359.8182,390.34406
9387.193,330.99792,387.94858,359.47327,389.5347
9457.387,331.11545,387.11478,359.1151,388.71594
9526.489,331.21802,386.27338,358.7457,387.89014
9594.616,331.3069,385.4254,358.36615,387.05832
9661.738,331.3826,384.5733,357.97797,386.22278
9727.946,331.446,383.71793,357.58197,385.38406
9793.265,331.49747,382.8603,357.1789,384.54343
9857.636,331.53717,382.00226,356.7697,383.70233
9921.146,331.56573,381.1436,356.35468,382.86066
9985.936,331.5887,380.256,355.92236,381.99075
10049.611,331.59607,379.36713,355.4816,381.1199
10112.344,331.58887,378.47647,355.03265,380.24786
10174.242,331.5679,377.58432,354.5761,379.3746
10235.376,331.5336,376.69104,354.1123,378.50034
10295.791,331.4862,375.7968,353.6415,377.62537
10355.521,331.42593,374.9022,353.16406,376.75012
10414.593,331.35306,374.00757,352.6803,375.87497
10473.027,331.26764,373.1135,352.19055,375.00043
10530.844,331.16986,372.22037,351.69513,374.12692
10588.06,331.05984,371.32874,351.19427,373.2548
10644.691,330.93777,370.4389,350.68835,372.38455
10700.754,330.80396,369.55136,350.17767,371.51657
10756.261,330.65854,368.66647,349.6625,370.65118
10811.226,330.50168,367.78452,349.1431,369.78867
10865.669,330.3336,366.906,348.6198,368.92947
10919.601,330.15457,366.03116,348.09286,368.0739
10973.035,329.96472,365.16028,347.5625,367.2222
11025.988,329.7643,364.29376,347.02905,366.37466
11078.474,329.55368,363.43185,346.49277,365.5316
11130.508,329.33295,362.57483,345.9539,364.6933
11182.088,329.10245,361.72302,345.41272,363.85995
11233.224,328.86227,360.87656,344.86942,363.03186
11283.9375,328.6128,360.0357,344.32425,362.2091
11334.243,328.35425,359.20068,343.77747,361.39197
11384.151,328.08698,358.37164,343.2293,360.58063
11433.677,327.81113,357.5488,342.67996,359.77515
11482.828,327.52707,356.73224,342.12964,358.97577
11531.622,327.23495,355.92218,341.57855,358.1826
11580.069,326.93515,355.11877,341.02698,357.39584
11628.178,326.62787,354.32208,340.47498,356.61557
11675.958,326.31342,353.53232,339.92285,355.84186
11723.426,325.992,352.7495,339.37076,355.07486
11770.588,325.66394,351.97382,338.81888,354.31473
11817.451,325.32953,351.20538,338.26746,353.5615
11864.033,324.98898,350.4442,337.7166,352.81522
11910.339,324.64255,349.69037,337.16644,352.07605
11956.375,324.29053,348.94403,336.61728,351.34406
12002.156,323.93317,348.2052,336.06918,350.61926
12047.685,323.57074,347.47397,335.52234,349.90176
12092.976,323.2035,346.75037,334.97693,349.19156
12138.031,322.8317,346.0345,334.4331,348.48883
12182.86,322.45557,345.3264,333.891,347.79355
12227.473,322.0754,344.6261,333.35077,347.10574
12271.873,321.6914,343.93375,332.81256,346.4255
12316.07,321.3038,343.2492,332.2765,345.75284
12360.07,320.91293,342.5726,331.74277,345.0878
12403.877,320.51895,341.90402,331.2115,344.4305
12447.502,320.1221,341.2435,330.6828,343.78088
12490.944,319.72266,340.59094,330.1568,343.13898
12534.212,319.32083,339.9465,329.63367,342.50488
12577.309,318.9168,339.31024,329.11353,341.87857
12620.245,318.5109,338.682,328.59644,341.2601
12663.016,318.10324,338.062,328.08264,340.6495
12705.633,317.6941,337.4502,327.57214,340.0468
12748.097,317.28366,336.84656,327.06512,339.45203
12790.412,316.87216,336.25113,326.56165,338.86514
12832.583,316.45972,335.66397,326.06183,338.28625
12874.61,316.0467,335.08517,325.56592,337.71536
12916.497,315.6332,334.51456,325.07388,337.15244
12958.249,315.2194,333.95233,324.58588,336.59756
12999.868,314.80557,333.39835,324.10196,336.0508
13041.352,314.3918,332.85275,323.62228,335.51205
13082.711,313.97836,332.31555,323.14697,334.98138
13123.933,313.5655,331.78677,322.67615,334.45886
13165.033,313.15323,331.26633,322.20978,333.94443
13206.003,312.7418,330.75427,321.74805,333.4382
13246.851,312.33142,330.2507,321.29108,332.9401
13287.574,311.92218,329.7555,320.83884,332.45023
13328.173,311.51434,329.26883,320.3916,331.9685
13368.648,311.10803,328.79056,319.94928,331.49503
13409.0,310.70343,328.3208,319.51212,331.0298
13449.229,310.30063,327.85953,319.08008,330.57278
13489.335,309.89987,327.40674,318.65332,330.12405
13529.316,309.50122,326.9625,318.23187,329.68362
13569.173,309.1049,326.52676,317.81583,329.25143
13608.904,308.711,326.09955,317.40527,328.8276
13648.51,308.3197,325.68088,317.0003,328.41208
13687.991,307.93115,325.2708,316.60098,328.00485
