Time (s),T_min (C),T_max (C),T_ave (C),Thermal_Input_C
152.84,102.56,150.0,143.95,101.69822222222224
298.2191836734694,103.94532874635568,149.99807886297376,142.13466116618076,103.31354648526074
443.59836734693874,105.44403869387754,149.93995885714284,140.93258089795918,104.9288707482993
588.9775510204082,106.98575947521866,149.7986016909621,140.03062743440233,106.54419501133786
734.3567346938776,108.54438073469387,149.51852092517007,139.34623640816326,108.15951927437642
879.7359183673469,110.1148913683793,149.1168428005669,138.79979903879243,109.77484353741498
1025.1151020408163,111.69370682215744,148.62249889212828,138.38009189504373,111.3901678004535
1170.4942857142858,113.27345752380953,148.05686361904762,138.03697066666666,113.00549206349206
1315.873469387755,114.86287434402333,147.45397084548105,137.77132361516036,114.62081632653062
1461.2526530612245,116.45174900680271,146.8312686802721,137.57031717006802,116.23614058956916
1606.6318367346937,118.04116221574344,146.21072069970847,137.42012011661808,117.85146485260769
1752.0110204081632,119.68209320699708,145.59041148688047,137.32451113702624,119.5222876190476
1897.3902040816326,121.73327934693877,144.99163918367347,137.3031147755102,121.62317006802722
2042.769387755102,124.11949489795919,144.4129752186589,137.38996938775512,124.04615646258503
2188.1485714285714,126.51571657142857,143.85874514285715,137.545488,126.46914285714287
2333.527755102041,128.90200795918366,143.34041396501456,137.75553329446063,128.89212925170068
2478.9069387755103,131.27838711370262,142.85794962099126,138.01407865889215,131.3151156462585
2624.2861224489798,133.4546260680272,142.41183885714287,138.32556669387756,133.73810204081633
2769.6653061224492,135.2105720116618,142.01091778425658,138.68292011661808,136.16108843537415
2915.0444897959183,136.60580628571427,141.64906212244898,139.0845838367347,138.58407482993198
3060.4236734693877,137.71560763848396,141.65637113702624,139.51879037900875,141.0070612244898
3205.802857142857,138.59265693877552,143.28454714285715,139.99551,143.43004761904763
3351.1820408163267,139.26329295238097,145.68202427210886,140.51329295238097,145.85303401360545
3496.561224489796,139.76922609329446,148.0842947521866,141.06745641399417,148.28352290249433
3641.9404081632656,140.11262465306123,150.92461910204082,141.7061394829932,151.1650113378685
3787.3195918367346,140.31712253644315,154.88928877551018,142.49958323615158,155.20332199546485
3932.698775510204,140.4056998250729,158.88436641399414,143.40789177842564,159.24163265306123
4078.0779591836736,140.43509265306122,162.87665314285712,144.4090198367347,163.27994331065761
4223.457142857143,140.49904081632653,166.87807142857142,145.48364081632653,167.31825396825397
4368.8363265306125,140.619105414966,170.87753352380955,146.627497877551,171.35656462585035
4514.2155102040815,140.79212326530612,174.87892653061223,147.83499008746355,175.3948752834467
4659.594693877551,141.02690443148688,178.88019655976677,149.10115224489797,179.4331859410431
4804.97387755102,141.32173904761905,182.88652076190476,150.42695619047618,183.47149659863948
4950.3530612244895,141.68246924198252,186.88770918367348,151.8019440233236,187.5098072562358
5095.732244897959,142.10938318367346,190.8944587755102,153.21520718367347,191.54811791383216
5241.111428571428,142.59599163265307,194.90856428571428,154.65001591836736,195.58642857142857
5386.490612244898,143.1485974927114,199.64282023323616,156.19360699708457,200.40027029478458
5531.869795918367,143.7599071020408,206.4370248163265,158.0187911020408,207.32609977324262
5677.248979591836,144.4244664723032,214.410804664723,160.16173760932944,215.40272108843536
5822.628163265306,145.15509499319728,222.40054897959186,162.50910168707483,223.47934240362815
5968.007346938775,145.94941393586006,230.40823422740525,165.01190209912536,231.55596371882086
6113.386530612245,146.8165020116618,238.42658679300294,167.6105575510204,239.63258503401363
6258.765714285714,147.76296457142857,246.432512,170.29334857142857,247.70920634920634
6404.144897959183,148.80008673469388,254.43835116618072,173.10813440233233,255.7858276643991
6549.524081632653,149.9326891972789,262.44427276190476,176.04451608163265,263.8624489795919
6694.903265306122,151.16005749271136,270.4545514868804,179.08191236151603,271.9390702947845
6840.282448979592,152.49108326530612,278.48563556851315,182.19087265306123,280.01569160997735
6985.661632653061,153.91833121088436,286.5171046802721,185.3432410340136,288.09231292517006
7131.040816326531,155.44090029154518,294.53299358600583,188.57029271137026,296.1689342403629
7276.42,157.073992,302.548916,191.89798399999998,304.2455555555556
7421.799183673469,158.80277574344024,310.5697406413994,195.31612338192417,312.32217687074825
7567.178367346939,160.63160603498542,318.5914356851312,198.82695725947522,320.3987981859411
7712.557551020408,162.54875118367346,326.6338854965986,202.36013273469388,328.4754195011338
7857.936734693878,164.54191428571428,334.67325422740527,205.916950728863,336.5520408163266
8003.315918367347,166.6309001360544,342.6944786938775,209.55973659863946,344.6286621315193
8148.695102040816,168.81011084548103,350.7204938483965,213.28785157434402,352.70528344671203
8294.074285714285,171.07877795918367,358.74169632653064,217.10376857142856,360.78190476190474
8439.453469387756,173.4311168979592,366.79793289795924,220.97653608163267,368.85852607709757
8584.832653061225,175.8411172011662,374.84351486880473,224.83214635568515,376.9351473922903
8730.211836734694,178.31931104761907,382.8651333877551,228.72594704761906,385.011768707483
8875.591020408163,180.87841107871722,390.8971606997085,232.70858034985423,393.0883900226757
9020.970204081632,183.51855303206997,397.7253613411079,236.68948912536442,399.89144172335597
9166.349387755103,186.2349651156463,402.49314623129254,240.4886277006803,404.62081632653064
9311.728571428572,189.03410714285718,406.5472959183674,244.146862244898,408.659126984127
9457.10775510204,191.91615510204082,410.5917555918368,247.73997077551022,412.69743764172335
9602.48693877551,194.8237387755102,414.67685912536444,251.23686169096212,416.7357482993197
9747.866122448979,197.75169376093294,418.7346896793003,254.63010169096208,420.77405895691606
9893.24530612245,200.71578059863947,422.7656831564626,257.9936347482993,424.8123696145125
10038.624489795919,203.71210428251186,426.7919188331538,261.361323764884,428.85068027210883
10184.003673469388,206.75107714285713,430.8211685442177,264.74001880272107,432.8889909297052
10329.382857142857,209.81780897959183,434.8511820408163,268.12434367346935,436.9273015873016
10474.762040816326,212.9060777259475,438.88753099125364,271.5168705247813,440.96561224489795
10620.141224489797,216.0271077006803,442.921383292517,274.90996190476193,445.00392290249437
10765.520408163266,219.1615116618076,446.92931122448977,278.31190670553934,449.01782393909946
10910.899591836735,222.31501779591835,449.7942930612245,281.62853077551017,451.84832653061227
11056.278775510204,225.4873789504373,452.2436080174927,284.8668871720117,454.27131292517004
11201.657959183673,228.6804751020408,454.68390145772594,288.0471912536443,456.6942993197278
11347.037142857143,231.87881714285714,457.11822152380955,291.19320228571434,459.11728571428563
11492.416326530612,235.0146355685131,459.58789300291545,294.291189212828,461.5402721088435
11637.795510204081,238.08835874829933,462.03091153741497,297.30478751020405,463.9632585034014
11783.17469387755,241.15153819241982,464.46149131195335,300.27284198250726,466.38624489795916
11928.55387755102,244.2148852769679,466.8914005247813,303.2240929446064,468.8092312925169
12073.93306122449,247.2776564897959,469.3236132244898,306.1628478367347,471.23221768707475
12219.31224489796,250.33255714285715,471.75407609329443,309.0845529154519,473.65520408163263
12364.691428571428,253.38551999999999,474.18630323809526,311.9938285714286,476.07819047619046
12510.070612244897,256.43848285714284,476.60838947521864,314.901412244898,478.5011768707483
12655.449795918366,259.48269930029153,478.7042971428571,317.7740102623907,480.5694475866537
12800.828979591837,262.517364707483,480.3902065034014,320.57431640816327,482.23143310657593
12946.208163265306,265.54977026239067,482.02169154518947,323.3409551020408,483.8467573696145
13091.587346938775,268.5746168163265,483.6501782857143,326.077442122449,485.46208163265305
13236.966530612244,271.5878781341108,485.2801960932944,328.7822355685131,487.0774058956916
13382.345714285713,274.5993040816326,486.91051979591833,331.46365673469387,488.69273015873017
13527.724897959184,277.5953328979592,488.53891885714285,334.1299564625851,490.3080544217687
13673.104081632653,280.493495335277,490.1690243440233,336.77975291545187,491.9233786848073
13818.483265306122,283.3003109115646,491.8064447891157,339.37160212244896,493.5387029478458
13963.862448979591,286.094428483965,493.4375288921283,341.9294401749271,495.15402721088435
14109.241632653062,288.87805411078716,495.0678525947522,344.45476548104955,496.76935147392294
14254.620816326531,291.6502368979592,496.69615314285716,346.96531942857143,498.3846757369614
14400.0,294.41,498.32,349.45,500.0
