Time (s),T_min (C),T_max (C),T_ave (C),Thermal Input (C)
3058.034,208.2168,280.38412,244.30046,284.11118
3199.6343,209.11499,284.2862,246.70059,287.94415
3337.0352,210.06117,287.96735,249.01425,291.55817
3471.9272,211.05133,291.48853,251.26993,295.0076
3605.3909,212.08173,294.892,253.48686,298.33398
3737.916,213.15283,298.20288,255.67786,301.5645
3869.8635,214.26233,301.43787,257.8501,304.7178
4001.3687,215.40944,304.6051,260.00726,307.8039
4132.4253,216.59418,307.70743,262.15082,310.82724
4263.1123,217.81355,310.74622,264.27988,313.7898
4393.3564,219.06729,313.7192,266.39325,316.6899
4523.1997,220.35237,316.62448,268.48843,319.52554
4652.61,221.66682,319.45886,270.56284,322.29346
4781.5044,223.01015,322.21878,272.61447,324.98984
4909.9165,224.37914,324.9013,274.64023,327.61148
5037.7617,225.7731,327.5032,276.63815,330.15485
5165.071,227.18925,330.02148,278.60538,332.61667
5291.811,228.62584,332.45334,280.53958,334.99384
5417.9033,230.0822,334.79617,282.43918,337.28378
5543.3745,231.55571,337.0477,284.3017,339.4839
5668.1445,233.04578,339.20566,286.12573,341.5919
5793.0537,234.52197,341.29703,287.9095,343.6325
5917.148,236.01413,343.28836,289.65125,345.57455
6040.4556,237.51903,345.18094,291.34998,347.41925
6162.9795,239.03392,346.97522,293.00458,349.16702
6284.7026,240.55638,348.67117,294.61377,350.8179
6405.6113,242.08421,350.26877,296.17648,352.37204
6525.684,243.61551,351.76807,297.69177,353.82922
6644.9,245.1483,353.16898,299.15863,355.1896
6763.2397,246.68077,354.47195,300.57635,356.45358
6880.682,248.21126,355.67728,301.94427,357.62155
6997.2114,249.73798,356.78577,303.26187,358.69424
7112.804,251.25935,357.79828,304.5288,359.67258
7227.445,252.77373,358.71585,305.74478,360.55765
7341.1157,254.27959,359.53992,306.90976,361.35083
7453.8013,255.77533,360.2718,308.02356,362.05362
7565.4854,257.25943,360.91324,309.08633,362.6677
7676.1523,258.73044,361.46606,310.09827,363.19482
7785.789,260.18698,361.93213,311.05957,363.63715
7894.383,261.6275,362.3137,311.97058,363.99664
8001.9204,263.05084,362.61288,312.83185,364.27563
8108.39,264.4555,362.83206,313.6438,364.47656
8213.772,265.84067,362.97345,314.40704,364.60144
8318.058,267.20493,363.03952,315.12222,364.65298
8421.24,268.5471,363.0331,315.7901,364.6338
8523.315,269.866,362.95673,316.41138,364.5466
8624.271,271.16058,362.81326,316.98694,364.3942
8724.108,272.42984,362.60538,317.5176,364.17914
8822.817,273.67276,362.3359,318.00433,363.90433
8920.397,274.88852,362.0077,318.44812,363.57257
9016.842,276.07626,361.62354,318.8499,363.18668
9112.152,277.23514,361.18625,319.2107,362.74936
9206.325,278.3645,360.69873,319.53162,362.26346
9299.36,279.4637,360.1637,319.81372,361.73178
9391.261,280.53217,359.58398,320.05807,361.15698
9482.027,281.5694,358.9623,320.26587,360.54175
9571.661,282.57474,358.30136,320.43805,359.88882
9660.168,283.54797,357.60382,320.5759,359.2007
9747.553,284.4887,356.8723,320.6805,358.47998
9833.819,285.39664,356.10934,320.753,357.7292
9918.977,286.27145,355.31735,320.7944,356.95068
10003.029,287.1132,354.49887,320.80603,356.14682
10085.989,287.92157,353.65622,320.78888,355.31985
10167.867,288.69656,352.79153,320.74405,354.47202
10248.668,289.43823,351.90717,320.6727,353.60547
10328.408,290.1466,351.00513,320.57587,352.72217
10407.099,290.82178,350.08755,320.45465,351.82416
10484.752,291.4639,349.1563,320.31012,350.9133
10561.381,292.07318,348.2133,320.14325,349.99133
10637.003,292.64984,347.26028,319.95508,349.0601
10711.632,293.19427,346.29904,319.74664,348.12103
10785.283,293.7067,345.3311,319.5189,347.1759
10857.972,294.18753,344.35803,319.27277,346.226
10929.716,294.63724,343.38135,319.00928,345.27292
11000.537,295.0562,342.4024,318.7293,344.3178
11070.445,295.44492,341.4225,318.43372,343.36197
11139.465,295.80386,340.4428,318.12335,342.40665
11207.613,296.13367,339.46463,317.79913,341.4528
11274.91,296.4348,338.48886,317.46185,340.5015
11341.372,296.70795,337.5167,317.1123,339.5537
11407.021,296.95364,336.54895,316.75128,338.6104
11471.876,297.17252,335.58655,316.37952,337.67233
11535.954,297.3652,334.63037,315.9978,336.74026
11599.279,297.53247,333.6811,315.60678,335.81503
11661.87,297.6749,332.73947,315.20718,334.89713
11723.742,297.7932,331.8061,314.79965,333.98727
11784.92,297.88803,330.8817,314.3849,333.08603
11845.422,297.96017,329.9667,313.96344,332.19388
11905.268,298.0103,329.06165,313.53598,331.3113
11964.472,298.03906,328.167,313.10303,330.43875
12023.057,298.04727,327.2832,312.66522,329.5766
12081.044,298.03558,326.41058,312.22308,328.72525
12138.444,298.00473,325.54953,311.77713,327.88495
12195.282,297.9555,324.70038,311.32794,327.05606
12251.572,297.8885,323.86337,310.87592,326.23883
12307.33,297.80444,323.0387,310.42157,325.43344
12362.575,297.70407,322.22665,309.96536,324.64014
12417.32,297.58813,321.42743,309.50778,323.85907
12471.583,297.45724,320.64124,309.04926,323.09048
12525.383,297.3121,319.86813,308.59012,322.33444
