Time (s),T_min (C),T_max (C),T_ave (C),Thermal Input (C)
4331.65,113.73412,159.40378,136.56895,161.00215
4472.3057,114.63636,160.99947,137.81792,162.5768
4613.072,115.62755,162.57758,139.10257,164.13597
4753.4883,116.68499,164.11406,140.39952,165.6494
4893.2383,117.79159,165.5906,141.6911,167.09764
5032.072,118.93491,166.9935,142.9642,168.46793
5169.985,120.1041,168.31207,144.20808,169.75113
5306.8594,121.29181,169.53886,145.41534,170.94145
5442.768,122.490974,170.66821,146.57959,172.03433
5577.7085,123.69651,171.69603,147.69627,173.02654
5711.6123,124.90488,172.61961,148.76224,173.91605
5844.576,126.11192,173.43678,149.77435,174.70079
5976.5356,127.31523,174.14658,150.7309,175.38005
6107.588,128.51155,174.7479,151.62973,175.95262
6237.7383,129.69861,175.2402,152.4694,176.41791
6366.9204,130.87477,175.62404,153.2494,176.77641
6495.234,132.03748,175.89937,153.96841,177.02794
6622.6094,133.18535,176.06738,154.62637,177.1737
6749.1406,134.31612,176.12856,155.22234,177.21396
6874.8335,135.42801,176.08424,155.75613,177.15001
6999.6235,136.5199,175.93645,156.22818,176.98392
7124.1226,137.57181,175.73578,156.6538,176.76315
7247.7515,138.60254,175.43636,157.01944,176.44458
7370.557,139.60971,175.04256,157.32614,176.03265
7492.57,140.59135,174.55844,157.57489,175.53137
7613.816,141.54573,173.98772,157.76672,174.94452
7734.3154,142.47133,173.334,157.90266,174.27573
7854.0806,143.36682,172.60094,157.98389,173.52856
7973.127,144.231,171.79216,158.01158,172.70665
8091.463,145.06284,170.91136,157.98709,171.81364
8209.101,145.86147,169.96237,157.91193,170.8533
8326.05,146.62605,168.9491,157.78757,169.8295
8442.315,147.35596,167.87553,157.61575,168.7462
8557.908,148.05061,166.7458,157.39821,167.60744
8672.836,148.7096,165.56409,157.13684,166.41737
8787.104,149.3326,164.33466,156.83362,165.1802
8900.72,149.91939,163.06183,156.4906,163.90024
9013.6875,150.46991,161.75003,156.10997,162.58176
9126.016,150.98415,160.40358,155.69386,161.22911
9237.704,151.46227,159.02696,155.24461,159.84668
9348.761,151.9045,157.62457,154.76453,158.4388
9459.191,152.3112,156.20082,154.25601,157.00983
9568.99,152.68314,154.75975,153.72144,155.56374
9678.167,153.02081,153.30577,153.1633,154.1049
9786.721,153.32489,151.84319,152.58405,152.63753
9894.654,153.59613,150.37622,151.98618,151.16579
10001.972,153.83543,148.90903,151.37222,149.69373
10108.671,154.04372,147.4456,150.74466,148.22528
10214.753,154.22209,145.98988,150.10599,146.76433
10320.219,154.3717,144.54568,149.4587,145.3146
10425.065,154.49377,143.11668,148.80524,143.8797
10529.295,154.58957,141.70644,148.14801,142.46313
10632.901,154.66052,140.31834,147.48944,141.06824
10735.884,154.70802,138.95572,146.83188,139.69823
10838.241,154.73352,137.6216,146.17755,138.35619
10939.967,154.7386,136.31905,145.52882,137.04501
11041.059,154.72478,135.0508,144.88779,135.76749
11141.511,154.69368,133.8195,144.25659,134.5262
11241.316,154.64693,132.62766,143.6373,133.3236
11340.477,154.58612,131.47755,143.03183,132.16196
11438.978,154.51297,130.37135,142.44217,131.0434
11536.814,154.42911,129.311,141.87006,129.96988
11633.98,154.33617,128.29834,141.31726,128.94324
11730.469,154.23584,127.33498,140.7854,127.96506
11826.27,154.12975,126.42241,140.27608,127.03686
11921.378,154.0195,125.561966,139.79074,126.15998
12015.778,153.9067,124.75477,139.33073,125.335556
12109.47,153.79288,124.001854,138.89737,124.564644
12202.436,153.67963,123.304054,138.49184,123.84812
12294.672,153.56839,122.66208,138.11523,123.1867
12386.165,153.46065,122.07652,137.76859,122.58105
12476.909,153.35777,121.54777,137.45277,122.03158
12566.889,153.26112,121.076126,137.16862,121.53862
12656.101,153.17201,120.661766,136.91689,121.102425
12744.528,153.09164,120.30474,136.6982,120.72308
12832.168,153.02126,120.004944,136.51309,120.4006
12919.002,152.96196,119.76227,136.36212,120.13485
13005.03,152.91481,119.57636,136.24559,119.925575
13090.237,152.88078,119.44685,136.16382,119.772514
13174.619,152.86084,119.373314,136.11708,119.67522
13258.16,152.85585,119.35516,136.1055,119.633224
13340.858,152.86662,119.39173,136.12918,119.64592
13422.702,152.89389,119.482346,136.18811,119.7127
13503.685,152.93835,119.62623,136.28229,119.83284
13583.795,153.00063,119.8225,136.41156,120.00554
13663.036,153.08122,120.07028,136.57574,120.22997
13741.3955,153.1807,120.36858,136.77464,120.50524
13818.865,153.29941,120.71644,137.00792,120.830414
13895.443,153.4378,121.1128,137.2753,121.2045
13971.128,153.59616,121.55657,137.57637,121.62646
14045.908,153.77475,122.046616,137.91068,122.09525
14119.788,153.97375,122.58183,138.2778,122.60977
14192.757,154.19337,123.16104,138.67722,123.1689
14264.818,154.43369,123.78302,139.10835,123.77151
14335.969,154.69478,124.44661,139.5707,124.416405
14406.211,154.97661,125.150566,140.06358,125.10248
14475.533,155.27922,125.89367,140.58644,125.82846
14543.944,155.6025,126.67468,141.13858,126.59319
14611.444,155.94637,127.4924,141.71939,127.39549
14678.032,156.31064,128.34554,142.3281,128.23412
