Time (s),T_min (C),T_max (C),T_ave (C),Thermal_Input_C
153.0,261.21533,416.38617,303.22778,418.6724
296.9091,262.3504,417.6055,304.40067,419.9342
440.81818,263.51926,418.75256,305.5797,421.12302
584.7273,264.70096,419.8614,306.75833,422.27344
728.63635,265.8748,420.93686,307.9223,423.39023
872.5455,267.02487,421.9773,309.0594,424.4715
1016.4545,268.14062,422.98053,310.16113,425.5149
1160.3636,269.2162,423.946,311.22302,426.51987
1304.2727,270.24908,424.8746,312.24338,427.48715
1448.1818,271.239,425.7678,313.22238,428.41815
1592.091,272.18683,426.62698,314.16107,429.3143
1736.0,273.09378,427.45334,315.06064,430.1769
1879.909,273.9613,428.24774,315.9223,431.0067
2023.8182,274.7906,429.01093,316.74728,431.8044
2167.7273,275.58286,429.74332,317.5365,432.57062
2311.6365,276.33902,430.44543,318.29086,433.30585
2455.5454,277.06024,431.11786,319.01126,434.01056
2599.4546,277.74728,431.76114,319.69858,434.6854
2743.3635,278.40112,432.37595,320.35355,435.33105
2887.2727,279.02255,432.96307,320.9771,435.94836
3031.182,279.61237,433.5235,321.57,436.53827
3175.0908,280.1735,434.09702,322.14505,437.14105
3319.0,280.7054,434.6429,322.69095,437.71558
3462.9092,281.20886,435.164,323.2091,438.26462
3606.818,281.6847,435.66208,323.70065,438.79013
3750.7273,282.13373,436.13834,324.16638,439.2933
3894.6365,282.55682,436.5935,324.6072,439.7748
4038.5454,282.95468,437.02817,325.02386,440.23547
4182.4546,283.3281,437.4429,325.41702,440.67554
4326.364,283.67776,437.83817,325.78735,441.09573
4470.273,284.00446,438.21442,326.13553,441.49634
4614.1816,284.3088,438.57202,326.4621,441.878
4758.091,284.59155,438.91144,326.76776,442.24094
4902.0,284.8533,439.23306,327.05313,442.58563
5045.909,285.09476,439.5373,327.31873,442.91248
5189.8184,285.31653,439.82452,327.56512,443.22192
5333.727,285.5192,440.09503,327.79288,443.51422
5477.636,285.70334,440.34924,328.00256,443.78983
5621.5454,285.8696,440.58752,328.19467,444.04904
5765.4546,286.0185,440.8101,328.36966,444.29224
5909.364,286.15054,441.01733,328.52808,444.51968
6053.273,286.26633,441.2095,328.6703,444.73166
6197.1816,286.3663,441.38678,328.7968,444.9283
6341.091,286.45102,441.5495,328.90814,445.1101
6485.0,286.52094,441.69803,329.00464,445.27728
6628.909,286.57666,441.83264,329.08685,445.4302
6772.8184,286.6186,441.95374,329.15524,445.5692
6916.727,286.6473,442.06152,329.21017,445.69458
7060.636,286.66315,442.1564,329.2521,445.8067
7204.5454,286.66666,442.23862,329.28146,445.90573
7348.4546,286.65826,442.3085,329.29865,445.99213
7492.364,286.63843,442.36633,329.3041,446.06613
7636.273,286.6076,442.41245,329.29822,446.12802
7780.1816,286.56613,442.4471,329.28137,446.17813
7924.091,286.51456,442.4707,329.254,446.21677
8068.0,286.4532,442.48337,329.21643,446.24426
8211.909,286.38248,442.48553,329.1691,446.26086
8355.818,286.3029,442.47754,329.11234,446.26688
8499.728,286.2147,442.45956,329.04654,446.26266
8643.637,286.11835,442.43195,328.97205,446.24844
8787.546,286.01422,442.39502,328.88928,446.2246
8931.454,285.9027,442.3491,328.79852,446.1914
9075.363,285.78412,442.2944,328.7002,446.1492
9219.272,285.65884,442.23135,328.59457,446.09818
9363.182,285.52722,442.16016,328.48206,446.03876
9507.091,285.38965,442.08115,328.36295,445.97116
9651.0,285.2464,441.99457,328.23755,445.89572
9794.909,285.09778,441.9008,328.1062,445.81277
9938.818,284.94418,441.8001,327.96927,445.72256
10082.728,284.78592,441.69275,327.82703,445.62543
10226.637,284.62317,441.57907,327.67975,445.52164
10370.546,284.45642,441.4593,327.52777,445.4114
10514.454,284.28586,441.33377,327.37134,445.29517
10658.363,284.11172,441.20273,327.21082,445.17316
10802.272,283.93442,441.06656,327.04642,445.04556
10946.182,283.75412,440.92538,326.87845,444.91284
11090.091,283.57108,440.77954,326.70712,444.77512
11234.0,283.3856,440.62933,326.53278,444.63272
11377.909,283.1979,440.47504,326.35565,444.4859
11521.818,283.00824,440.3168,326.17593,444.33496
11665.728,282.81683,440.15503,325.9939,444.18018
11809.637,282.6239,439.98984,325.80975,444.02176
11953.546,282.42966,439.82153,325.62378,443.85992
12097.454,282.23428,439.6504,325.43613,443.69498
12241.363,282.03806,439.47653,325.24704,443.52716
12385.272,281.84103,439.30038,325.05673,443.35672
12529.182,281.64355,439.12198,324.8654,443.1838
12673.091,281.44568,438.94165,324.67322,443.00873
12817.0,281.24765,438.75955,324.48035,442.83163
12960.909,281.0496,438.57593,324.28702,442.65277
13104.818,280.85165,438.3909,324.09335,442.4724
13248.728,280.65396,438.20477,323.89954,442.29062
13392.637,280.4568,438.0177,323.70575,442.1077
13536.546,280.26007,437.8298,323.51205,441.92377
13680.454,280.0641,437.64133,323.3187,441.7391
13824.363,279.86893,437.45242,323.12576,441.55374
13968.272,279.67465,437.26324,322.93335,441.36792
14112.182,279.4814,437.07397,322.74164,441.18185
14256.091,279.2893,436.88467,322.55075,440.99554
14400.0,279.09848,436.69562,322.36075,440.8094
