Time (s),T_min (C),T_max (C),T_ave (C),Thermal Input (C)
8044.23,230.785,504.21127,367.49814,506.27542
8173.225,234.40248,506.29123,370.34686,508.27832
8303.355,238.08878,508.0265,373.05762,509.9286
8433.803,241.81624,509.45953,375.63788,511.26495
8564.025,245.56245,510.61893,378.0907,512.3191
8693.645,249.30917,511.52142,380.41528,513.1115
8822.37,253.04208,512.1822,382.61212,513.6611
8950.017,256.74866,512.61084,384.67975,513.9803
9076.46,260.41928,512.8182,386.6187,514.0816
9201.609,264.0468,512.8153,388.43106,513.9774
9325.421,267.6251,512.6112,390.11816,513.6772
9447.856,271.15106,512.21674,391.6839,513.19226
9568.897,274.62085,511.64142,393.13113,512.53186
9688.534,278.03183,510.8958,394.4638,511.70663
9806.767,281.38306,509.99216,395.68762,510.7287
9923.583,284.6727,508.93985,396.80627,509.60748
10038.344,287.8696,507.76395,397.81677,508.36862
10151.195,290.9782,506.46906,398.72363,507.01642
10262.189,294.00034,505.0639,399.5321,505.55948
10371.329,296.93567,503.56024,400.24796,504.00922
10478.661,299.78806,501.96414,400.8761,502.372
10585.639,302.55225,500.31006,401.43115,500.68005
10690.86,305.24796,498.57968,401.91382,498.91653
10794.304,307.87213,496.78342,402.32776,497.092
10895.954,310.42242,494.9304,402.6764,495.21545
10995.789,312.89752,493.02872,402.96313,493.29526
11093.799,315.29645,491.08612,403.19128,491.339
11189.966,317.61868,489.1097,403.3642,489.35345
11284.282,319.86398,487.10593,403.48495,487.3453
11376.739,322.03235,485.0813,403.55682,485.3203
11467.325,324.124,483.04123,403.5826,483.28427
11556.033,326.1393,480.99142,403.56537,481.24225
11642.859,328.07877,478.93658,403.5077,479.19894
11727.804,329.9429,476.88165,403.4123,477.15894
11810.864,331.73242,474.83075,403.2816,475.1263
11892.045,333.4482,472.78787,403.11804,473.10477
11971.351,335.09113,470.7567,402.92392,471.09766
12048.788,336.6624,468.7403,402.70135,469.10794
12124.376,338.16318,466.74152,402.45233,467.13828
12198.118,339.59467,464.7631,402.1789,465.19092
12270.036,340.9581,462.80713,401.88263,463.26825
12340.149,342.25488,460.87585,401.56537,461.37198
12408.467,343.48663,458.97113,401.22888,459.50366
12475.011,344.65433,457.09454,400.87445,457.66486
12539.817,345.7597,455.2474,400.50354,455.85675
12602.918,346.8041,453.431,400.11755,454.08038
12664.343,347.78906,451.64633,399.7177,452.3365
12724.124,348.7162,449.89423,399.3052,450.62576
12782.297,349.58713,448.17508,398.8811,448.94867
12838.903,350.40338,446.48962,398.4465,447.30545
12893.976,351.16675,444.83813,398.00244,445.69632
12947.553,351.87888,443.22064,397.54974,444.12134
12999.678,352.54135,441.6374,397.08936,442.58057
13050.387,353.15582,440.08826,396.62204,441.07367
13099.725,353.72406,438.57318,396.14862,439.6005
13147.7295,354.2476,437.09167,395.66962,438.16083
13194.44,354.72815,435.64368,395.1859,436.75406
13239.903,355.1673,434.22873,394.698,435.37982
13284.156,355.56662,432.84634,394.20648,434.03763
13327.244,355.92776,431.49612,393.71194,432.72696
13369.203,356.2521,430.17746,393.21478,431.44724
13410.073,356.54138,428.88992,392.71564,430.19772
13449.896,356.79688,427.6326,392.21472,428.97787
13488.713,357.0201,426.40506,391.7126,427.78702
13526.563,357.21252,425.20667,391.2096,426.62436
13563.477,357.37546,424.03662,390.70605,425.48938
13599.499,357.51028,422.8943,390.20227,424.38116
13634.66,357.6183,421.77902,389.69867,423.29922
13668.999,357.7007,420.6901,389.1954,422.24274
13702.548,357.75885,419.62674,388.6928,421.21094
13735.342,357.79382,418.58826,388.19104,420.2032
13767.407,357.80682,417.57404,387.69043,419.2188
13798.78,357.79898,416.58322,387.1911,418.25714
13829.49,357.7713,415.61533,386.6933,417.31738
13859.571,357.72482,414.66956,386.1972,416.399
13889.04,357.6606,413.7453,385.70294,415.5013
13917.932,357.5796,412.8419,385.21075,414.6236
13946.268,357.4826,411.95856,384.72058,413.76523
13974.079,357.37064,411.09482,384.23273,412.92575
14001.386,357.24457,410.2502,383.74738,412.10446
14028.209,357.105,409.42383,383.2644,411.30078
14054.574,356.95297,408.61523,382.78412,410.51416
14080.5,356.78915,407.82388,382.30652,409.7442
14106.013,356.61414,407.0493,381.83173,408.99017
14131.121,356.42877,406.2908,381.3598,408.25165
14155.85,356.2337,405.54797,380.89084,407.52808
14180.221,356.02942,404.8204,380.42493,406.81918
14204.243,355.8166,404.1074,379.96198,406.12427
14227.9375,355.59576,403.4087,379.50223,405.44305
14251.312,355.36765,402.72375,379.04572,404.77496
14274.392,355.13257,402.0521,378.59235,404.1198
14297.185,354.89114,401.39352,378.14233,403.47702
14319.7,354.64368,400.7474,377.69556,402.84625
14341.958,354.39084,400.11346,377.25214,402.22717
14363.966,354.1329,399.4914,376.81213,401.61948
14385.735,353.8704,398.8808,376.3756,401.02274
14407.278,353.6036,398.28122,375.9424,400.4367
14428.603,353.3329,397.69254,375.5127,399.86096
14449.719,353.05865,397.1142,375.08643,399.29538
14470.637,352.78122,396.54617,374.6637,398.73953
