Time (s),T_min (C),T_max (C),T_ave (C),Thermal_Input_C
153.0,234.09203,365.8156,270.01828,368.10263
296.9091,235.1799,367.5284,271.28543,369.86676
440.81818,236.21223,369.20087,272.50073,371.5899
584.7273,237.2008,370.83676,273.67374,373.27554
728.63635,238.1547,372.43924,274.81207,374.9268
872.5455,239.08043,374.0107,275.9211,376.54602
1016.4545,239.98232,375.55255,277.00452,378.13467
1160.3636,240.86296,377.06528,278.06427,379.69327
1304.2727,241.72366,378.54883,279.1014,381.22183
1448.1818,242.56514,380.003,280.1164,382.7201
1592.091,243.38757,381.4276,281.10928,384.18793
1736.0,244.19109,382.8225,282.08017,385.62515
1879.909,244.97575,384.18777,283.02914,387.0318
2023.8182,245.7417,385.52344,283.95627,388.40802
2167.7273,246.48904,386.82974,284.86166,389.75394
2311.6365,247.21793,388.10678,285.74554,391.06976
2455.5454,247.92854,389.35483,286.60803,392.3557
2599.4546,248.62114,390.57407,287.44946,393.61194
2743.3635,249.2959,391.76477,288.26996,394.83878
2887.2727,249.95312,392.92712,289.06982,396.0364
3031.182,250.5931,394.06128,289.8493,397.20496
3175.0908,251.2152,395.15454,290.60455,398.3316
3319.0,251.81993,396.21997,291.33948,399.4295
3462.9092,252.40756,397.25693,292.05405,400.49805
3606.818,252.97827,398.26517,292.74832,401.53705
3750.7273,253.53223,399.24475,293.42252,402.54657
3894.6365,254.06969,400.1959,294.07678,403.5267
4038.5454,254.5909,401.1188,294.71146,404.47787
4182.4546,255.09612,402.01395,295.32678,405.4004
4326.364,255.58563,402.88168,295.9231,406.29462
4470.273,256.05972,403.7224,296.5007,407.161
4614.1816,256.51868,404.5365,297.0599,408.0001
4758.091,256.96277,405.3245,297.6011,408.8122
4902.0,257.39236,406.08685,298.12466,409.5979
5045.909,257.80774,406.824,298.6309,410.35767
5189.8184,258.20917,407.53653,299.12015,411.09204
5333.727,258.59705,408.22488,299.59286,411.8015
5477.636,258.97165,408.88965,300.04938,412.48666
5621.5454,259.33328,409.53134,300.49008,413.14813
5765.4546,259.68234,410.15057,300.9154,413.7863
5909.364,260.01907,410.74777,301.3257,414.40192
6053.273,260.34387,411.32367,301.72144,414.99548
6197.1816,260.65704,411.87866,302.10287,415.56763
6341.091,260.95892,412.41348,302.47052,416.1189
6485.0,261.2498,412.9286,302.82474,416.64987
6628.909,261.53,413.42453,303.1659,417.16113
6772.8184,261.79987,413.90192,303.49435,417.65323
6916.727,262.05966,414.36127,303.81052,418.12674
7060.636,262.30978,414.80313,304.1148,418.5822
7204.5454,262.5504,415.22803,304.40753,419.02026
7348.4546,262.78198,415.63654,304.68903,419.4413
7492.364,263.00467,416.02905,304.95975,419.846
7636.273,263.21884,416.40628,305.22,420.23492
7780.1816,263.4247,416.76862,305.4701,420.60846
7924.091,263.62265,417.11658,305.71042,420.96716
8068.0,263.81284,417.45062,305.94128,421.31158
8211.909,263.9956,417.77127,306.16306,421.64218
8355.818,264.17114,418.079,306.37595,421.9594
8499.728,264.33978,418.37424,306.5804,422.2638
8643.637,264.50168,418.65744,306.7766,422.55576
8787.546,264.65717,418.92905,306.96497,422.8358
8931.454,264.80643,419.1894,307.14563,423.10428
9075.363,264.94965,419.43906,307.319,423.36166
9219.272,265.08716,419.67828,307.4853,423.60834
9363.182,265.21906,419.9076,307.64478,423.8448
9507.091,265.3456,420.12723,307.79773,424.0713
9651.0,265.467,420.33765,307.9443,424.28827
9794.909,265.58347,420.53925,308.08487,424.4961
9938.818,265.69513,420.73224,308.21957,424.69513
10082.728,265.80222,420.91705,308.3487,424.88568
10226.637,265.90485,421.09393,308.4724,425.06815
10370.546,266.00327,421.26328,308.59094,425.2427
10514.454,266.09763,421.42532,308.70447,425.40985
10658.363,266.18805,421.5804,308.81323,425.56976
10802.272,266.2747,421.7288,308.91742,425.7228
10946.182,266.35773,421.87073,309.01715,425.86914
11090.091,266.43726,422.00653,309.11267,426.0092
11234.0,266.5135,422.13635,309.20413,426.14313
11377.909,266.5865,422.26056,309.29166,426.2712
11521.818,266.65643,422.3793,309.3755,426.39365
11665.728,266.72342,422.49277,309.45566,426.51074
11809.637,266.78754,422.60132,309.5324,426.6227
11953.546,266.84897,422.70505,309.6059,426.7297
12097.454,266.90778,422.80417,309.67618,426.8319
12241.363,266.9641,422.89893,309.7434,426.92966
12385.272,267.01804,422.98944,309.80774,427.02304
12529.182,267.06964,423.07593,309.8693,427.11224
12673.091,267.11902,423.15857,309.92816,427.19748
12817.0,267.16632,423.23746,309.98444,427.2789
12960.909,267.21155,423.31284,310.03827,427.35666
13104.818,267.25485,423.38483,310.08978,427.43094
13248.728,267.29626,423.45355,310.13898,427.50186
13392.637,267.33594,423.5192,310.18607,427.56958
13536.546,267.37387,423.5819,310.23105,427.63428
13680.454,267.41016,423.6417,310.27405,427.69595
13824.363,267.44485,423.69885,310.31516,427.75488
13968.272,267.47803,423.7533,310.35446,427.81113
14112.182,267.50983,423.80536,310.392,427.86484
14256.091,267.54016,423.855,310.42792,427.91605
14400.0,267.56918,423.90234,310.46216,427.9649
