Time (s),T_min (C),T_max (C),T_ave (C),Thermal Input (C)
9376.336,280.88,398.5983,339.73914,399.79767
9499.337,282.57666,398.0267,340.3017,399.22064
9614.708,284.23984,397.45395,340.8469,398.64307
9724.348,285.87204,396.85886,341.36545,398.0441
9829.604,287.4727,396.2268,341.84973,397.41
9931.079,289.0258,395.55786,342.2918,396.74078
10029.503,290.53238,394.8456,342.689,396.03052
10125.339,291.99246,394.0887,343.0406,395.27783
10218.862,293.40543,393.28946,343.34744,394.48526
10310.365,294.77234,392.449,343.61066,393.6539
10399.959,296.09274,391.5719,343.83234,392.78815
10487.817,297.3678,390.66046,344.01413,391.89032
10574.0205,298.59793,389.7186,344.15826,390.96414
10658.572,299.78293,388.75146,344.2672,390.0144
10741.577,300.92413,387.76108,344.3426,389.04333
10823.006,302.02145,386.75235,344.3869,388.05545
10902.949,303.0762,385.72723,344.40173,387.0526
10981.419,304.08878,384.68878,344.3888,386.03766
11058.376,305.05927,383.64078,344.35004,385.01425
11133.902,305.98886,382.5846,344.28674,383.98373
11207.956,306.87762,381.52353,344.20056,382.94894
11282.976,307.7194,380.4573,344.08835,381.90866
11356.321,308.52017,379.38947,343.95483,380.86755
11428.177,309.28058,378.32147,343.80103,379.8269
11498.666,310.00125,377.2547,343.628,378.78818
11567.874,310.68286,376.1908,343.43683,377.75272
11635.863,311.3261,375.13107,343.22858,376.72195
11702.681,311.9319,374.0769,343.0044,375.69702
11768.363,312.5008,373.02942,342.7651,374.679
11832.942,313.03375,371.9898,342.51178,373.66898
11896.448,313.53156,370.95908,342.2453,372.66785
11958.907,313.99515,369.93805,341.9666,371.67654
12020.346,314.42526,368.9276,341.67645,370.69577
12080.789,314.82294,367.9286,341.37576,369.72614
12140.266,315.18887,366.9415,341.0652,368.76828
12198.803,315.5241,365.96698,340.74554,367.8227
12256.421,315.8295,365.00555,340.41754,366.89
12313.147,316.106,364.05762,340.0818,365.97046
12369.011,316.35455,363.12357,339.73907,365.0643
12424.035,316.576,362.20374,339.38986,364.1721
12478.246,316.7713,361.29843,339.03485,363.2939
12531.669,316.9414,360.40787,338.67462,362.42996
12584.309,317.08725,359.5322,338.30972,361.58038
12636.186,317.20978,358.67148,337.9406,360.7453
12687.342,317.30988,357.826,337.56793,359.9248
12737.793,317.38834,356.99557,337.19196,359.119
12787.562,317.4462,356.18042,336.8133,358.32776
12836.672,317.48416,355.38052,336.43234,357.55118
12885.148,317.50308,354.59583,336.04944,356.78925
12933.007,317.50385,353.82623,335.66504,356.04175
12980.272,317.48724,353.07178,335.2795,355.3088
13026.962,317.45407,352.3323,334.8932,354.5903
13073.099,317.4051,351.6077,334.5064,353.88602
13118.694,317.3411,350.89795,334.1195,353.19595
13163.7705,317.26276,350.20276,333.73276,352.5199
13208.344,317.17084,349.5222,333.3465,351.85773
13252.433,317.06613,348.856,332.96106,351.20935
13296.055,316.94922,348.20395,332.5766,350.5746
13339.223,316.82083,347.56598,332.19342,349.95328
13381.95,316.68158,346.94183,331.8117,349.34525
13424.252,316.53217,346.33142,331.4318,348.75034
13466.1455,316.3731,345.73453,331.05383,348.16843
13507.639,316.20505,345.15094,330.67798,347.59924
13548.749,316.0286,344.5806,330.3046,347.04272
13589.486,315.84427,344.0233,329.93378,346.4986
13629.864,315.65262,343.47867,329.56564,345.96683
13669.885,315.45416,342.94672,329.20044,345.44708
13709.569,315.24942,342.4272,328.83832,344.9393
13748.922,315.03888,341.91992,328.4794,344.44327
13787.953,314.82306,341.42477,328.1239,343.9589
13826.673,314.60233,340.94147,327.7719,343.4859
13865.086,314.37714,340.46997,327.42355,343.02417
13903.206,314.14804,340.00998,327.079,342.5736
13941.032,313.91525,339.56146,326.73834,342.134
13978.579,313.67932,339.1241,326.40173,341.70523
14015.845,313.44058,338.6978,326.0692,341.28705
14052.85,313.19937,338.28253,325.74097,340.8794
14089.582,312.95602,337.87784,325.41693,340.48212
14126.061,312.71097,337.48392,325.09744,340.0951
14162.281,312.46445,337.1003,324.78238,339.71817
14198.257,312.2168,336.72714,324.472,339.35117
14233.98,311.96832,336.36404,324.1662,338.99402
14269.467,311.7193,336.011,323.86514,338.6465
14304.711,311.47006,335.6679,323.56897,338.30862
14339.724,311.22076,335.33447,323.27762,337.98013
14374.506,310.9718,335.01074,322.99127,337.66104
14409.051,310.72324,334.69647,322.70984,337.3511
14443.374,310.47546,334.3916,322.43353,337.05032
14477.472,310.22864,334.09598,322.1623,336.75848
14511.347,309.98294,333.80954,321.89624,336.47552
14545.0,309.73868,333.53207,321.63538,336.20142
14578.435,309.49588,333.26352,321.3797,335.9359
14611.648,309.25485,333.0038,321.12933,335.679
14644.645,309.0158,332.75278,320.88428,335.4305
14677.426,308.77878,332.51028,320.64453,335.19046
14709.992,308.54404,332.27637,320.41022,334.95862
14742.341,308.31165,332.0508,320.1812,334.735
14774.476,308.08185,331.8335,319.95767,334.51944
14806.395,307.85468,331.62436,319.7395,334.31192
14838.1,307.63037,331.42334,319.52686,334.1123
