Time (s),T_min (C),T_max (C),T_ave (C),Thermal_Input_C
153.0,142.66663,189.7866,155.16664,187.31168
296.9091,143.51685,191.52992,156.26419,189.1099
440.81818,144.43153,193.37294,157.43633,191.01077
584.7273,145.38516,195.25177,158.6471,192.94884
728.63635,146.35892,197.13704,159.87474,194.89372
872.5455,147.34126,199.01859,161.10799,196.835
1016.4545,148.32648,200.89584,162.34229,198.77191
1160.3636,149.31279,202.7717,163.57712,200.70738
1304.2727,150.30032,204.6493,164.81331,202.64456
1448.1818,151.28981,206.53073,166.052,204.58562
1592.091,152.28195,208.41698,167.2939,206.53156
1736.0,153.27711,210.3082,168.53937,208.48256
1879.909,154.27536,212.20416,169.78842,210.43835
2023.8182,155.27657,214.10463,171.04085,212.39873
2167.7273,156.28043,216.0093,172.2964,214.36337
2311.6365,157.2867,217.91809,173.55482,216.33224
2455.5454,158.29517,219.83133,174.81606,218.30559
2599.4546,159.30573,221.7493,176.08014,220.28374
2743.3635,160.31836,223.67229,177.34705,222.26698
2887.2727,161.33301,225.60043,178.61684,224.25546
3031.182,162.34962,227.53383,179.88953,226.24928
3175.0908,163.37079,229.47784,181.1684,228.25389
3319.0,164.39447,231.42842,182.45091,230.26521
3462.9092,165.42094,233.38638,183.73746,232.28404
3606.818,166.45033,235.3521,185.0282,234.31078
3750.7273,167.48264,237.32571,186.32324,236.34555
3894.6365,168.5178,239.30731,187.62254,238.38844
4038.5454,169.55574,241.29681,188.926,240.4394
4182.4546,170.59634,243.2942,190.23355,242.49835
4326.364,171.63951,245.29927,191.54503,244.56519
4470.273,172.68506,247.31195,192.86032,246.63965
4614.1816,173.73286,249.33194,194.17921,248.7216
4758.091,174.78273,251.35898,195.50154,250.81076
4902.0,175.83446,253.39278,196.82703,252.9067
5045.909,176.88779,255.43289,198.15541,255.00908
5189.8184,177.9425,257.4789,199.48639,257.11743
5333.727,178.99834,259.53033,200.81961,259.23123
5477.636,180.05501,261.5866,202.15477,261.34995
5621.5454,181.11217,263.64716,203.49144,263.47296
5765.4546,182.16954,265.71133,204.82922,265.59964
5909.364,183.22679,267.7785,206.1677,267.72925
6053.273,184.28355,269.84793,207.50641,269.8611
6197.1816,185.3395,271.91885,208.84492,271.99442
6341.091,186.39424,273.99054,210.18275,274.12848
6485.0,187.44745,276.06226,211.51942,276.2624
6628.909,188.49873,278.13315,212.85445,278.39536
6772.8184,189.54771,280.2024,214.18732,280.52658
6916.727,190.59402,282.26913,215.51753,282.65515
7060.636,191.63728,284.33258,216.84459,284.7802
7204.5454,192.67714,286.39185,218.16801,286.9009
7348.4546,193.71323,288.44614,219.4873,289.01636
7492.364,194.74518,290.4946,220.80194,291.1257
7636.273,195.77263,292.53635,222.11145,293.22812
7780.1816,196.79527,294.57062,223.41539,295.32272
7924.091,197.81277,296.59656,224.71326,297.4087
8068.0,198.82478,298.61343,226.00462,299.48517
8211.909,199.83101,300.62042,227.28906,301.55148
8355.818,200.83119,302.61682,228.56613,303.60672
8499.728,201.82503,304.60187,229.83548,305.65027
8643.637,202.81224,306.5749,231.09668,307.6813
8787.546,203.7926,308.5352,232.34938,309.69922
8931.454,204.76588,310.48218,233.59325,311.70328
9075.363,205.73187,312.4152,234.82794,313.6929
9219.272,206.69038,314.33368,236.05318,315.66745
9363.182,207.64119,316.2371,237.26865,317.6264
9507.091,208.58414,318.12488,238.47412,319.5692
9651.0,209.51906,319.99655,239.66928,321.49533
9794.909,210.44586,321.8517,240.85396,323.40433
9938.818,211.36438,323.68982,242.02791,325.29575
10082.728,212.27449,325.51056,243.19096,327.16916
10226.637,213.17613,327.31354,244.34294,329.02414
10370.546,214.06914,329.0984,245.48367,330.8604
10514.454,214.95352,330.86478,246.61298,332.67758
10658.363,215.82913,332.61243,247.73076,334.47534
10802.272,216.69595,334.3411,248.8369,336.25342
10946.182,217.5539,336.05045,249.93126,338.01157
11090.091,218.40294,337.74033,251.01376,339.74954
11234.0,219.24303,339.41046,252.0843,341.46707
11377.909,220.07414,341.0607,253.14285,343.16403
11521.818,220.89626,342.6909,254.18925,344.8402
11665.728,221.7093,344.3008,255.22351,346.49542
11809.637,222.51334,345.89035,256.24557,348.12955
11953.546,223.30829,347.45944,257.2554,349.7425
12097.454,224.09416,349.0079,258.25296,351.3341
12241.363,224.87097,350.5357,259.23816,352.9043
12385.272,225.63867,352.04272,260.21103,354.453
12529.182,226.3973,353.5289,261.17157,355.98016
12673.091,227.14685,354.99417,262.1197,357.4857
12817.0,227.88731,356.4386,263.05548,358.9696
12960.909,228.6187,357.86206,263.97885,360.43182
13104.818,229.34102,359.26453,264.8899,361.87234
13248.728,230.05429,360.64606,265.78857,363.2912
13392.637,230.75851,362.00668,266.67487,364.6884
13536.546,231.45374,363.34634,267.54886,366.06396
13680.454,232.13991,364.6651,268.4105,367.41788
13824.363,232.8171,365.96304,269.25986,368.7503
13968.272,233.48532,367.2402,270.09695,370.0612
14112.182,234.14459,368.4966,270.92184,371.35065
14256.091,234.79492,369.7324,271.73453,372.6187
14400.0,235.43634,370.94757,272.5351,373.86557
