Time (s),T_min (C),T_max (C),T_ave (C),Thermal_Input_C
147.92,100.0,100.71,100.06,103.08166669132
293.34938775510204,100.0,101.96069273469388,100.22481997278912,106.1114455796547
438.778775510204,100.0,103.42950787172012,100.46177889212828,109.14122446292572
584.2081632653061,100.00041921088436,105.04378111564625,100.76593001360544,112.17100339872857
729.6375510204081,100.0102453644315,106.75085597667639,101.13478460641399,115.20078233411479
875.06693877551,100.03142957836555,108.51958691090785,101.54239672772695,118.2305612332273
1020.4963265306121,100.06111271137027,110.34319588921282,101.9989016909621,121.26034010613715
1165.9257142857143,100.12401285714286,112.20433428571428,102.49980979591837,124.29011904194
1311.3551020408163,100.19897006802721,114.09850435374149,103.04382040816326,127.31989797559453
1456.7844897959183,100.29824988338193,116.0293060058309,103.62680717201167,130.34967688515349
1602.2138775510202,100.43526813605442,117.98371447619047,104.23393531972789,133.37945575482124
1747.6432653061224,100.59252705539359,119.95362192419825,104.88523658892129,136.40923468515143
1893.0726530612244,100.78275897959185,121.95024962099124,105.56477950437318,139.43901361998434
2038.5020408163264,101.00571020408164,123.96705510204082,106.28438367346939,142.46879253750615
2183.9314285714286,101.26091775510204,125.9955851020408,107.02473755102041,145.49857140677213
2329.3608163265303,101.54721379591837,128.04331287074828,107.79874985034014,148.52835032836285
2474.7902040816325,101.87101906705539,130.1012886297376,108.60530900874636,151.55812926416573
2620.2195918367347,102.2273932361516,132.18044556851314,109.43232329446064,154.58790818897617
2765.6489795918365,102.60954707482993,134.26958530612245,110.2983438095238,157.61768706107736
2911.0783673469386,103.03119069970845,136.36608632653062,111.1856925947522,160.6474659715743
3056.5077551020404,103.483452,138.47958040816326,112.10499681632653,163.67724490737714
3201.9371428571426,103.96413,140.61197244897957,113.04967530612245,166.70702383305866
3347.366530612245,104.47944711370263,142.7456837026239,114.01995145772594,169.73680271139287
3492.7959183673465,105.02725727891156,144.9336819047619,115.00961863945578,172.7665816147857
3638.2253061224487,105.60563341107871,147.21704568513118,116.0144432361516,175.79636055058856
3783.654693877551,106.21255336054422,149.40632040816325,117.04743379591837,178.8261394747235
3929.0840816326527,106.84032836734694,151.5899886588921,118.10165317784256,181.85591836187322
4074.513469387755,107.50260635568513,153.78181728862972,119.18721626822158,184.88569725799712
4219.942857142857,108.19460857142857,155.97905142857144,120.29513142857142,187.9154761938
4365.372244897959,108.90736122448979,158.1927900291545,121.4244247813411,190.94525512051584
4510.801632653061,109.64594859863945,160.4178250340136,122.57607317006803,193.9750340125647
4656.231020408163,110.41808268221574,162.65139288629737,123.75486195335277,197.00481290120857
4801.660408163265,111.21693373177843,164.8982863265306,124.9557119825073,200.03459183701142
4947.089795918367,112.04530081632653,167.15408149659862,126.17975292517008,203.0643707649603
5092.519183673469,112.89771510204082,169.41797151603498,127.4256372303207,206.09414966235755
5237.948571428571,113.78030114285714,171.69743085714285,128.69376400000002,209.12392854845137
5383.377959183673,114.68910988338193,173.98465364431488,129.98930163265308,212.15370748022283
5528.8073469387755,115.6245339941691,176.2772450728863,131.3054386005831,215.1834864127713
5674.236734693877,116.58557823129252,178.5838761904762,132.6420537414966,218.2132653147102
5819.666122448979,117.56866527696792,180.89456037900874,133.99438300291544,221.2430441977468
5965.095510204081,118.58418160544217,183.2151281632653,135.36907689795916,224.27282312343428
6110.524897959183,119.61965104956268,185.54575728862972,136.77121329446064,227.30260205923716
6255.954285714285,120.68126040816327,187.88716204081632,138.18810265306124,230.33238096644826
6401.383673469387,121.75977918367347,190.35693836734694,139.61214,233.36215984875173
6546.8130612244895,122.83763988338193,192.90468973760932,141.0407144606414,236.39193876664572
6692.242448979591,123.93329210884353,195.3152161632653,142.47913499319728,239.42171770244857
6837.671836734693,125.05109702623906,197.6976964723032,143.93198778425656,242.4514966130832
6983.101224489796,126.18695256559766,200.07650574344024,145.40598393586006,245.48127549598635
7128.530612244897,127.34975360544217,202.45834204081632,146.89984965986395,248.51105440985714
7273.959999999999,128.52791714285712,204.8452714285714,148.41362999999998,251.54083334566
7419.389387755102,129.72574489795917,207.24195787755102,149.94302155102042,254.57061225813348
7564.8187755102035,130.94880959183672,209.6489397084548,151.48698688046647,257.60039114391424
7710.248163265305,132.19529483965013,212.05891241982508,153.05549434402332,260.6301700530685
7855.677551020408,133.45925727891156,214.4762925170068,154.64036789115647,263.6599489888714
8001.10693877551,134.7436333819242,216.9036016909621,156.240505393586,266.6897279069216
8146.536326530611,136.0529693605442,219.3358478639456,157.86072685714285,269.7195067919009
8291.965714285714,137.38246265306122,221.77324591836734,159.50117489795917,272.74928569628
8437.395102040815,138.7281688046647,224.22006029154517,161.15851545189503,275.77906463208285
8582.824489795918,140.0939518367347,226.67805469387756,162.8294624489796,278.80884355432613
8728.25387755102,141.48484096209913,229.14027635568513,164.51554871720117,281.8386224395617
8873.683265306121,142.89495711564626,231.60831551020405,166.21652364625848,284.8684013420815
9019.112653061224,144.32052472303207,234.13282323615158,167.9329500291545,287.8981802752943
9164.542040816326,145.72928810495628,236.87808594752187,169.63257218658893,290.92795920555824
9309.971428571427,147.1300238095238,239.55659523809524,171.33030476190476,293.9577380919143
9455.40081632653,148.55250804664723,242.09251411078716,173.04125962099124,296.9875169887215
9600.830204081632,149.98691134693877,244.5983995102041,174.76896710204082,300.01729591850574
9746.259591836733,151.43990731778425,247.10104725947522,176.5103151020408,303.0470748543085
9891.688979591836,152.91128822157435,249.60451029154518,178.26216696793003,306.0768537439203
10037.118367346939,154.3913531115311,252.11202912344152,180.02965764320385,309.10663263643977
10182.54775510204,155.8959980174927,254.62432548104954,181.81158670553936,312.1364115617171
10327.977142857142,157.4164274285714,257.14293714285714,183.60305142857143,315.16619049752
10473.406530612245,158.95539807580175,259.6659847813411,185.41258163265306,318.19596939311583
10618.835918367346,160.51038483965013,262.19022344023324,187.2376515451895,321.22574828059516
10764.265306122448,162.08474965986395,264.7261006802721,189.07602721088435,324.25552720492857
10909.69469387755,163.67137772594754,267.2696571428571,190.93023930029153,327.28530614073145
11055.124081632652,165.27550650340135,269.8111006258503,192.7983298503401,330.3150850415404
11200.553469387754,166.90006390670553,272.3620109620991,194.6758698542274,333.34486392597836
11345.982857142857,168.5386636734694,274.9174130612245,196.57149020408164,336.37464284814
11491.412244897958,170.19289959183672,277.4836163265306,198.47948081632651,339.40442178394284
11636.84163265306,171.85390437317784,280.2290886297376,200.38271562682215,342.43420069331273
11782.271020408161,173.47459929251698,283.13827461224486,202.2755232653061,345.4639795712693
11927.700408163264,175.09237597667638,285.87378606413995,204.16610530612243,348.4937584913514
12073.129795918367,176.7293219825073,288.5023363265306,206.05668734693876,351.5235374271543
12218.559183673467,178.37633741496597,291.1039907482993,207.9633439455782,354.55331634366763
12363.98857142857,180.03558367346938,293.6929395918367,209.88270612244895,357.5830952167657
12509.417959183673,181.7022592653061,296.2812396734694,211.8108115918367,360.6128741357061
12654.847346938774,183.39043696793001,298.8765597667638,213.75074670553934,363.64265307036567
12800.276734693876,185.10111865889212,301.46477906705536,215.7020018658892,366.6724319983079
12945.706122448979,186.81693224489797,304.0616827210884,217.6682895238095,369.70221086911835
13091.13551020408,188.54883072886295,306.6676437900874,219.6411247813411,372.73198977970156
13236.564897959182,190.30134976870747,309.26702617687073,221.62705360544214,375.7617687135771
13381.994285714285,192.0567881632653,311.87304040816326,223.6204930612245,378.79154764938
13527.423673469386,193.84006227405246,314.48962612244895,225.63344233236148,381.8213265213954
13672.853061224489,195.6241975510204,317.1073551020408,227.64996244897958,384.85110542411604
13818.282448979591,197.42922472303206,319.72508408163264,229.68395428571426,387.88088435678856
13963.711836734692,199.25092168707482,322.3518605170068,231.71996571428568,390.9106632925914
14109.141224489795,201.08799976676383,324.979909271137,233.77471160349853,393.9404421731276
14254.570612244897,202.84860239067052,328.2421039067055,235.80223352769679,396.97022106520143
14400.0,204.62,331.07,237.82,400.0
