Time (s),T_min (C),T_max (C),T_ave (C),Thermal_Input_C
161.0,100.0,106.52,100.17,106.70833333333331
306.2959183673469,100.0,112.50942063492063,100.42830385487528,112.76232993197277
451.59183673469386,100.0,118.51112925170068,100.72039965986394,118.81632653061223
596.8877551020407,100.0,124.51757653061225,101.07148469387755,124.87032312925169
742.1836734693877,100.0,130.53121315192743,101.45086848072562,130.92431972789117
887.4795918367347,100.0,136.54818310657598,101.87015873015872,136.9783163265306
1032.7755102040815,100.0,142.56181972789113,102.32219047619047,143.03231292517003
1178.0714285714284,100.0,148.58846428571428,102.7807261904762,149.0863095238095
1323.3673469387754,100.0,154.6070022675737,103.2795283446712,155.14030612244895
1468.6632653061224,100.0,160.62871088435372,103.79613605442177,161.1943027210884
1613.9591836734694,100.0,166.65708616780046,104.33039682539683,167.24829931972786
1759.2551020408162,100.0,172.6787947845805,104.89543650793651,173.30229591836732
1904.5510204081631,100.0,178.70736734693878,105.47479591836733,179.35629251700678
2049.8469387755104,100.0,184.73875056689343,106.08179818594104,185.4102891156462
2195.142857142857,100.0,190.77660317460317,106.69526984126983,191.46428571428567
2340.438775510204,100.0,196.79670918367347,107.30531462585034,197.51828231292512
2485.734693877551,100.0,202.82648979591838,107.9430022675737,203.57227891156458
2631.030612244898,100.0,208.85627040816325,108.60597363945578,209.62627551020404
2776.326530612245,100.0,214.88605102040816,109.27681972789115,215.6802721088435
2921.622448979592,100.0,220.91583163265304,109.96306037414965,221.73426870748295
3066.918367346939,100.0,226.94561224489797,110.67815192743764,227.7882653061224
3212.2142857142853,100.0,232.97539285714285,111.39655952380951,233.84226190476184
3357.5102040816323,100.0,239.01517346938775,112.10117517006802,239.8962585034013
3502.8061224489793,100.0,245.04495408163265,112.82367573696145,245.95025510204076
3648.1020408163263,100.0,251.07473469387753,113.56669387755102,252.00425170068021
3793.3979591836733,100.0,257.10451530612244,114.32098922902495,258.0582482993197
3938.6938775510203,100.0,263.13429591836734,115.08782879818594,264.11224489795916
4083.9897959183672,100.0,269.17407653061224,115.8745280612245,270.1662414965986
4229.285714285714,100.0,275.21190476190475,116.66557142857143,276.2202380952381
4374.581632653061,100.0,281.263637755102,117.46356717687075,282.27423469387753
4519.877551020408,100.0,287.29341836734693,118.25382653061224,288.328231292517
4665.173469387755,100.0,293.32319897959184,119.05364965986395,294.38222789115645
4810.469387755102,100.0,299.35297959183674,119.8769931972789,300.4362244897959
4955.765306122448,100.0,305.3858027210884,120.70946428571428,306.4902210884353
5101.061224489796,100.0,311.4225408163265,121.55702380952381,312.5442176870748
5246.357142857142,100.0,317.4523214285714,122.40962301587301,318.5982142857142
5391.65306122449,100.0,323.4847653061225,123.27214285714285,324.65221088435374
5536.948979591836,100.0,329.54487840136056,124.11970238095238,330.70620748299314
5682.244897959184,100.0,335.58166326530613,124.97746938775511,336.76020408163265
5827.54081632653,100.0,341.611443877551,125.85145663265305,342.81420068027205
5972.836734693878,100.0,347.64410430839,126.73678004535148,348.86819727891157
