Time (s),T_min (C),T_max (C),T_ave (C),Thermal_Input_C
153.0,195.1472,249.17056,210.20024,249.15005
296.9091,195.7723,250.54388,211.03261,250.5694
440.81818,196.35147,252.07974,211.87395,252.15486
584.7273,196.89987,253.68785,212.71175,253.81396
728.63635,197.42654,255.32599,213.54153,255.5034
872.5455,197.93777,256.9772,214.36345,257.20578
1016.4545,198.4392,258.6374,215.18051,258.9169
1160.3636,198.93451,260.30527,215.99513,260.6355
1304.2727,199.42635,261.9803,216.80904,262.36096
1448.1818,199.91621,263.66168,217.62315,264.09268
1592.091,200.40408,265.34677,218.43677,265.82788
1736.0,200.8899,267.03387,219.24933,267.5649
1879.909,201.37262,268.7201,220.05931,269.30072
2023.8182,201.85152,270.40338,220.86568,271.03336
2167.7273,202.32623,272.08258,221.66776,272.7616
2311.6365,202.79584,273.75568,222.46439,274.48334
2455.5454,203.26024,275.42215,223.25536,276.19806
2599.4546,203.71884,277.0803,224.03973,277.90408
2743.3635,204.17142,278.7292,224.81712,279.60037
2887.2727,204.61813,280.3687,225.5876,281.28683
3031.182,205.05855,281.9974,226.35048,282.96198
3175.0908,205.5029,283.61978,227.1145,284.63052
3319.0,205.9421,285.2332,227.87222,286.2896
3462.9092,206.37703,286.83755,228.62434,287.93924
3606.818,206.80833,288.43268,229.37123,289.5791
3750.7273,207.23634,290.01825,230.11304,291.20898
3894.6365,207.6613,291.59402,230.84993,292.82855
4038.5454,208.0835,293.15976,231.58199,294.43765
4182.4546,208.50311,294.7153,232.3094,296.03604
4326.364,208.92044,296.26056,233.03226,297.62363
4470.273,209.33571,297.79544,233.75076,299.20038
4614.1816,209.74919,299.31998,234.4651,300.7663
4758.091,210.16113,300.83414,235.17548,302.32132
4902.0,210.5718,302.33792,235.88205,303.86548
5045.909,210.98145,303.83136,236.58505,305.3988
5189.8184,211.39034,305.31448,237.28465,306.92133
5333.727,211.7987,306.78726,237.98108,308.43307
5477.636,212.20682,308.24985,238.67447,309.93405
5621.5454,212.61487,309.70218,239.36505,311.42435
5765.4546,213.02312,311.14438,240.05298,312.904
5909.364,213.43175,312.57645,240.73843,314.37305
6053.273,213.84099,313.99844,241.42162,315.83154
6197.1816,214.25107,315.41052,242.10266,317.27966
6341.091,214.66216,316.8127,242.78177,318.71747
6485.0,215.07442,318.20514,243.45908,320.145
6628.909,215.48805,319.58786,244.13472,321.56238
6772.8184,215.9032,320.96094,244.8089,322.96967
6916.727,216.32002,322.3244,245.48169,324.36697
7060.636,216.73862,323.67844,246.15321,325.75433
7204.5454,217.15913,325.02307,246.8236,327.13187
7348.4546,217.58168,326.35837,247.49294,328.49966
7492.364,218.00635,327.68436,248.1613,329.85776
7636.273,218.4332,329.00116,248.82881,331.2062
7780.1816,218.8623,330.3088,249.49548,332.5451
7924.091,219.29375,331.60733,250.16139,333.87448
8068.0,219.72752,332.8968,250.82657,335.19443
8211.909,220.16371,334.17725,251.4911,336.5049
8355.818,220.6023,335.44873,252.15498,337.8061
8499.728,221.04329,336.7112,252.81818,339.0979
8643.637,221.4867,337.96478,253.48079,340.3804
8787.546,221.93248,339.20944,254.14272,341.65366
8931.454,222.38065,340.4452,254.80399,342.9176
9075.363,222.83112,341.67203,255.46455,344.17227
9219.272,223.28384,342.88995,256.12442,345.41772
9363.182,223.73882,344.099,256.7835,346.6539
9507.091,224.19592,345.29907,257.44174,347.8808
9651.0,224.65508,346.49023,258.09915,349.09842
9794.909,225.11621,347.67242,258.75555,350.30673
9938.818,225.57924,348.84558,259.41098,351.5057
10082.728,226.04407,350.00977,260.06525,352.6953
10226.637,226.51057,351.16483,260.71835,353.87555
10370.546,226.97864,352.3108,261.37015,355.04636
10514.454,227.44814,353.4476,262.02057,356.2077
10658.363,227.91896,354.57523,262.66946,357.3595
10802.272,228.39095,355.69354,263.31677,358.50174
10946.182,228.864,356.80255,263.96234,359.63434
11090.091,229.33798,357.90216,264.60608,360.75726
11234.0,229.81268,358.99237,265.24783,361.87042
11377.909,230.28804,360.07306,265.8875,362.97382
11521.818,230.76384,361.14417,266.52493,364.06732
11665.728,231.23996,362.20563,267.16006,365.15088
11809.637,231.71626,363.2574,267.79266,366.22443
11953.546,232.19254,364.29938,268.4227,367.2879
12097.454,232.66866,365.3315,269.04996,368.34128
12241.363,233.14447,366.35373,269.67432,369.38443
12385.272,233.61981,367.36597,270.2957,370.4173
12529.182,234.09451,368.3681,270.91388,371.43985
12673.091,234.56842,369.3601,271.52878,372.45193
12817.0,235.04141,370.34198,272.14026,373.4536
12960.909,235.51326,371.3135,272.74817,374.44467
13104.818,235.98386,372.27475,273.35236,375.42517
13248.728,236.453,373.22562,273.95276,376.39502
13392.637,236.92061,374.16602,274.54916,377.35413
13536.546,237.38646,375.0959,275.14154,378.3024
13680.454,237.85046,376.0152,275.72968,379.23987
13824.363,238.31241,376.92386,276.31348,380.1664
13968.272,238.77222,377.82187,276.8928,381.08206
14112.182,239.22969,378.70914,277.46762,381.9867
14256.091,239.68472,379.58566,278.0377,382.8803
14400.0,240.13715,380.45135,278.60297,383.76285
