Time (s),T_min (C),T_max (C),T_ave (C),Thermal_Input_C
153.0,178.57571,280.4292,205.92921,280.2052
296.9091,180.09288,282.7718,207.6828,282.61755
440.81818,181.6454,285.12643,209.46597,285.04282
584.7273,183.21468,287.4827,211.26218,287.47006
728.63635,184.78633,289.83258,213.05858,289.89105
872.5455,186.35127,292.17273,214.84749,292.30212
1016.4545,187.90485,294.50275,216.6253,294.70285
1160.3636,189.44531,296.8236,218.39096,297.0941
1304.2727,190.97241,299.13623,220.1445,299.47678
1448.1818,192.48645,301.44098,221.88625,301.8513
1592.091,193.9878,303.73755,223.61636,304.21725
1736.0,195.47656,306.02518,225.33476,306.57394
1879.909,196.95271,308.3028,227.04109,308.92026
2023.8182,198.41602,310.56934,228.73492,311.25504
2167.7273,199.86612,312.82364,230.41571,313.5772
2311.6365,201.30267,315.06473,232.0829,315.8857
2455.5454,202.72534,317.29163,233.736,318.17953
2599.4546,204.13379,319.5035,235.37451,320.45786
2743.3635,205.5277,321.69955,236.998,322.71982
2887.2727,206.90675,323.8789,238.60605,324.96457
3031.182,208.2707,326.0408,240.19821,327.1913
3175.0908,209.62073,328.18945,241.7765,329.40433
3319.0,210.95538,330.31934,243.33835,331.598
3462.9092,212.27461,332.43048,244.88374,333.77237
3606.818,213.57828,334.52255,246.41252,335.9271
3750.7273,214.86627,336.5951,247.92441,338.06168
3894.6365,216.13837,338.6475,249.41911,340.17548
4038.5454,217.39436,340.6791,250.89632,342.2679
4182.4546,218.63403,342.68942,252.35576,344.33838
4326.364,219.85725,344.67783,253.79704,346.3863
4470.273,221.0638,346.6438,255.22,348.41107
4614.1816,222.25352,348.58676,256.62433,350.4122
4758.091,223.42622,350.50626,258.0097,352.38913
4902.0,224.58177,352.40176,259.37592,354.34134
5045.909,225.71997,354.2727,260.72272,356.26834
5189.8184,226.8407,356.11877,262.04987,358.16965
5333.727,227.9438,357.93933,263.3571,360.04468
5477.636,229.02908,359.73395,264.6442,361.89307
5621.5454,230.09647,361.50226,265.91092,363.7143
5765.4546,231.14578,363.24377,267.15704,365.50793
5909.364,232.1769,364.95807,268.38235,367.27356
6053.273,233.18973,366.64474,269.5867,369.0107
6197.1816,234.18416,368.30344,270.7699,370.71912
6341.091,235.16011,369.9338,271.9318,372.39832
6485.0,236.11746,371.53552,273.07217,374.04803
6628.909,237.05618,373.10828,274.19098,375.66785
6772.8184,237.97621,374.65176,275.28802,377.25763
6916.727,238.8775,376.16577,276.36328,378.817
7060.636,239.76003,377.65005,277.41663,380.34573
7204.5454,240.62378,379.10443,278.44803,381.84366
7348.4546,241.46875,380.52872,279.4574,383.3106
7492.364,242.29495,381.92285,280.44476,384.7465
7636.273,243.10248,383.28662,281.41006,386.15112
7780.1816,243.89131,384.62003,282.35342,387.5245
7924.091,244.66158,385.9231,283.27478,388.86655
8068.0,245.41331,387.19574,284.17426,390.1773
8211.909,246.14668,388.43805,285.05194,391.45688
8355.818,246.86174,389.65012,285.90793,392.7052
8499.728,247.55869,390.83203,286.74237,393.92245
8643.637,248.23763,391.9839,287.5554,395.10883
8787.546,248.89873,393.10593,288.34714,396.2644
8931.454,249.54222,394.19836,289.1179,397.38956
9075.363,250.16824,395.26135,289.86777,398.48438
9219.272,250.77705,396.29532,290.59708,399.5492
9363.182,251.36885,397.30038,291.306,400.58435
9507.091,251.94386,398.27704,291.9948,401.59015
9651.0,252.50238,399.2255,292.66382,402.56693
9794.909,253.04462,400.14618,293.31332,403.51517
9938.818,253.57088,401.03955,293.9436,404.4352
10082.728,254.08139,401.9059,294.55496,405.32742
10226.637,254.57648,402.74585,295.14777,406.1924
10370.546,255.05644,403.55975,295.72232,407.03058
10514.454,255.52155,404.34808,296.27902,407.84235
10658.363,255.97212,405.11127,296.81818,408.62836
10802.272,256.40848,405.84995,297.34018,409.389
10946.182,256.8309,406.5645,297.8454,410.12482
11090.091,257.23972,407.25555,298.3342,410.83643
11234.0,257.63525,407.92355,298.80698,411.52432
11377.909,258.01782,408.56906,299.26407,412.18903
11521.818,258.38776,409.19266,299.7059,412.83118
11665.728,258.74536,409.79486,300.1328,413.45123
11809.637,259.09094,410.37616,300.54523,414.04977
11953.546,259.42484,410.93716,300.9435,414.6274
12097.454,259.74734,411.47842,301.32803,415.1847
12241.363,260.05878,412.0004,301.6992,415.72214
12385.272,260.35947,412.5037,302.0573,416.24033
12529.182,260.64972,412.98886,302.40286,416.73984
12673.091,260.9298,413.4564,302.7361,417.22113
12817.0,261.20007,413.90677,303.0575,417.68484
12960.909,261.4608,414.3406,303.3673,418.13147
13104.818,261.71222,414.75833,303.66595,418.56155
13248.728,261.9547,415.1605,303.95374,418.97552
13392.637,262.18848,415.54755,304.23105,419.37402
13536.546,262.41382,415.92004,304.49817,419.75745
13680.454,262.63104,416.27838,304.75543,420.12634
13824.363,262.84036,416.62308,305.00323,420.48117
13968.272,263.04202,416.9546,305.24182,420.82242
14112.182,263.23633,417.2733,305.47147,421.15048
14256.091,263.4235,417.57977,305.69254,421.46588
14400.0,263.60376,417.8743,305.9053,421.76907
