Time (s),T_min (C),T_max (C),T_ave (C),Thermal Input (C)
8067.141,263.24277,400.4347,331.83875,401.9364
8192.137,265.09296,401.25964,333.1763,402.72205
8313.4795,266.94498,401.90018,334.42258,403.32297
8431.974,268.79694,402.3878,335.59235,403.77042
8548.168,270.6448,402.74265,336.69373,404.08575
8662.321,272.48508,402.97995,337.7325,404.28574
8774.649,274.31332,403.109,338.71118,404.38086
8885.261,276.12564,403.13745,339.63153,404.37955
8994.187,277.919,403.0724,340.4957,404.28903
9101.5205,279.68994,402.91794,341.30396,404.11377
9207.256,281.43668,402.67966,342.05817,403.8589
9311.459,283.15656,402.36115,342.75885,403.5277
9414.151,284.84772,401.96674,343.40723,403.1244
9515.317,286.50912,401.50183,344.0055,402.6537
9615.008,288.13907,400.9695,344.5543,402.1187
9712.944,289.7219,400.38187,345.05188,401.53073
9809.242,291.25906,399.7395,345.49927,400.89014
9903.944,292.751,399.0455,345.89825,400.20016
9997.023,294.1975,398.30478,346.25116,399.46527
10088.574,295.59955,397.5196,346.55957,398.68777
10178.548,296.95673,396.69498,346.82587,397.87277
10268.753,298.26398,395.84128,347.0526,397.029
10357.343,299.5323,394.95285,347.24255,396.15234
10444.394,300.7604,394.03363,347.39703,395.24664
10529.962,301.9474,393.087,347.5172,394.3153
10614.088,303.09268,392.11624,347.60446,393.3616
10696.802,304.19583,391.1246,347.66022,392.3885
10778.13,305.25684,390.11484,347.68585,391.3987
10858.095,306.27554,389.08966,347.68262,390.3949
10936.72,307.25217,388.05167,347.65192,389.3795
11014.021,308.18698,387.00327,347.59512,388.3548
11090.025,309.08023,385.94693,347.51358,387.32312
11164.741,309.93237,384.88458,347.40848,386.28632
11238.201,310.74387,383.8184,347.28113,385.2465
11310.419,311.51523,382.75027,347.13275,384.20535
11381.419,312.24707,381.68185,346.96448,383.16458
11451.222,312.94,380.61487,346.77744,382.1257
11519.847,313.59494,379.5507,346.5728,381.09003
11587.318,314.21246,378.49075,346.35162,380.0589
11653.658,314.7933,377.4361,346.1147,379.03345
11718.891,315.33832,376.38812,345.86322,378.01477
11783.036,315.8483,375.34775,345.59802,377.0038
11846.106,316.32413,374.316,345.32007,376.0015
11908.128,316.76666,373.29367,345.03015,375.0087
11969.132,317.17664,372.2816,344.72913,374.0261
12029.143,317.555,371.28064,344.41782,373.05435
12088.182,317.90247,370.29132,344.0969,372.09415
12146.283,318.22003,369.3141,343.76706,371.14584
12203.466,318.5085,368.34967,343.42908,370.21002
12259.762,318.76892,367.3984,343.08368,369.28696
12315.19,319.00195,366.46063,342.7313,368.3771
12369.774,319.20862,365.53668,342.37265,367.4807
12423.546,319.38983,364.62686,342.00836,366.59793
12476.525,319.54648,363.73132,341.63892,365.7291
12528.736,319.67938,362.8503,341.26483,364.87415
12580.203,319.7895,361.98398,340.88672,364.0334
12630.95,319.8776,361.1323,340.50494,363.20685
12680.995,319.9446,360.2954,340.12,362.3945
12730.367,319.99133,359.47336,339.73236,361.5965
12779.081,320.01855,358.66617,339.34235,360.81265
12827.168,320.02722,357.87372,338.95047,360.04312
12874.639,320.01804,357.09607,338.55707,359.28772
12921.519,319.99182,356.33316,338.16248,358.5464
12967.828,319.9493,355.58475,337.76703,357.81918
13013.588,319.89133,354.85098,337.37115,357.10587
13058.81,319.81848,354.1316,336.97504,356.40637
13103.515,319.73163,353.4265,336.57907,355.72052
13147.728,319.63138,352.73553,336.18347,355.04828
13191.456,319.51846,352.05862,335.78854,354.38943
13234.718,319.39365,351.39554,335.3946,353.74387
13277.532,319.2573,350.74622,335.00177,353.11145
13319.908,319.11032,350.11035,334.61035,352.492
13361.867,318.95325,349.48788,334.22058,351.88538
13403.419,318.78665,348.87866,333.83264,351.29132
13444.577,318.61108,348.28244,333.44678,350.7098
13485.357,318.42715,347.69913,333.06314,350.1406
13525.765,318.23547,347.12845,332.68195,349.58362
13565.817,318.03644,346.57025,332.30334,349.0385
13605.523,317.8306,346.02438,331.9275,348.50528
13644.895,317.6185,345.49075,331.55463,347.98367
13683.939,317.4005,344.96906,331.18478,347.47363
13722.668,317.17728,344.45914,330.8182,346.97485
13761.088,316.94907,343.96088,330.45496,346.48734
13799.21,316.7164,343.47412,330.09528,346.01077
13837.038,316.47964,342.99863,329.73914,345.54504
13874.587,316.23926,342.53433,329.38678,345.09012
13911.857,315.9955,342.081,329.03827,344.64572
13948.857,315.74893,341.63846,328.6937,344.21176
13985.593,315.4998,341.20667,328.3532,343.78812
14022.069,315.24847,340.78537,328.0169,343.37454
14058.297,314.9952,340.37445,327.6848,342.971
14094.271,314.74045,339.9738,327.35712,342.57736
14130.005,314.48438,339.58316,327.03375,342.19345
14165.499,314.22742,339.20255,326.71497,341.81918
14200.759,313.96973,338.83173,326.40073,341.4544
14235.789,313.71167,338.47064,326.09116,341.09894
14270.588,313.45346,338.11908,325.78625,340.75278
14305.167,313.19537,337.77695,325.48615,340.41577
14339.518,312.9376,337.44424,325.19092,340.08777
14373.649,312.6804,337.1206,324.9005,339.7687
