Time (s),T_min (C),T_max (C),T_ave (C),Thermal_Input_C
153.0,190.83282,313.01495,223.57756,313.22604
296.9091,192.71198,315.65207,225.67897,315.93936
440.81818,194.64517,318.21933,227.80244,318.58224
584.7273,196.60275,320.74542,229.93332,321.18375
728.63635,198.56137,323.23883,232.05646,323.75235
872.5455,200.50507,325.70172,234.16046,326.28995
1016.4545,202.4244,328.13513,236.23857,328.79755
1160.3636,204.3147,330.54053,238.28766,331.27643
1304.2727,206.1744,332.91937,240.30696,333.72806
1448.1818,208.00351,335.27298,242.29675,336.15363
1592.091,209.80275,337.60202,244.25778,338.5539
1736.0,211.5729,339.90674,246.19067,340.92905
1879.909,213.31464,342.187,248.09592,343.279
2023.8182,215.02846,344.44244,249.97379,345.6033
2167.7273,216.71468,346.67258,251.82437,347.9015
2311.6365,218.3735,348.87695,253.64772,350.17313
2455.5454,220.00508,351.05505,255.44382,352.41772
2599.4546,221.60951,353.20654,257.21262,354.63483
2743.3635,223.18686,355.331,258.9541,356.82416
2887.2727,224.7372,357.42807,260.6682,358.98523
3031.182,226.2606,359.49747,262.35492,361.1179
3175.0908,227.75647,361.54996,264.01663,363.23282
3319.0,229.2255,363.57318,265.6506,365.3177
3462.9092,230.66777,365.56793,267.25708,367.3733
3606.818,232.08336,367.5345,268.83624,369.3999
3750.7273,233.47234,369.47287,270.3881,371.3975
3894.6365,234.83467,371.3827,271.91254,373.3658
4038.5454,236.17033,373.26367,273.40945,375.3044
4182.4546,237.47928,375.11533,274.87872,377.2129
4326.364,238.76147,376.9372,276.32016,379.0908
4470.273,240.01685,378.72888,277.73358,380.9376
4614.1816,241.24532,380.48984,279.11887,382.75293
4758.091,242.4469,382.21967,280.47583,384.53625
4902.0,243.62148,383.91788,281.80435,386.28717
5045.909,244.76901,385.5841,283.10422,388.00516
5189.8184,245.88947,387.21783,284.37527,389.68985
5333.727,246.98276,388.81866,285.6174,391.34076
5477.636,248.0489,390.38626,286.8304,392.95752
5621.5454,249.0878,391.92014,288.01428,394.53967
5765.4546,250.09952,393.41995,289.16882,396.08694
5909.364,251.08398,394.8854,290.294,397.59888
6053.273,252.04129,396.3162,291.3897,399.07526
6197.1816,252.97145,397.712,292.45593,400.51584
6341.091,253.87456,399.0727,293.49265,401.92023
6485.0,254.75069,400.39798,294.4999,403.2884
6628.909,255.59996,401.6878,295.47772,404.62015
6772.8184,256.4225,402.94196,296.42618,405.91534
6916.727,257.21848,404.16052,297.34537,407.17395
7060.636,257.9881,405.34335,298.23547,408.39597
7204.5454,258.73157,406.49057,299.09665,409.58145
7348.4546,259.44916,407.6023,299.92908,410.73044
7492.364,260.14108,408.67862,300.733,411.84308
7636.273,260.80774,409.71967,301.5087,412.91956
7780.1816,261.44934,410.72574,302.25647,413.9602
7924.091,262.0663,411.6971,302.97665,414.96512
8068.0,262.65897,412.63406,303.66962,415.93478
8211.909,263.22772,413.537,304.33572,416.8695
8355.818,263.773,414.40628,304.9754,417.76968
8499.728,264.29526,415.2424,305.58905,418.6358
8643.637,264.79486,416.04578,306.1772,419.46835
8787.546,265.27237,416.81705,306.7403,420.26782
8931.454,265.7282,417.55664,307.2788,421.03482
9075.363,266.1629,418.26526,307.79333,421.76993
9219.272,266.57697,418.94336,308.28436,422.47375
9363.182,266.9709,419.5916,308.75247,423.147
9507.091,267.34518,420.21085,309.1982,423.7902
9651.0,267.70047,420.80154,309.62222,424.4042
9794.909,268.0372,421.36444,310.025,424.98962
9938.818,268.356,421.90036,310.40717,425.5472
10082.728,268.6573,422.40988,310.76932,426.07773
10226.637,268.94174,422.89383,311.11206,426.5819
10370.546,269.20987,423.35284,311.43607,427.0605
10514.454,269.46216,423.78778,311.7418,427.51422
10658.363,269.69925,424.19937,312.02997,427.94388
10802.272,269.92163,424.5883,312.30115,428.3503
10946.182,270.1298,424.95538,312.5559,428.73413
11090.091,270.32434,425.30127,312.79486,429.09616
11234.0,270.50574,425.6268,313.01855,429.4372
11377.909,270.67453,425.93265,313.22763,429.758
11521.818,270.8312,426.21957,313.4226,430.0592
11665.728,270.97626,426.48828,313.60406,430.34167
11809.637,271.1102,426.7394,313.77252,430.60602
11953.546,271.23346,426.9738,313.92856,430.853
12097.454,271.34653,427.192,314.07266,431.08337
12241.363,271.44983,427.39468,314.20535,431.2977
12385.272,271.54385,427.5826,314.32718,431.4967
12529.182,271.629,427.75635,314.43857,431.6811
12673.091,271.7057,427.91647,314.54,431.85135
12817.0,271.7743,428.0637,314.632,432.00836
12960.909,271.83527,428.19852,314.71494,432.15244
13104.818,271.88895,428.3216,314.78928,432.2844
13248.728,271.9357,428.43344,314.85547,432.40466
13392.637,271.9759,428.53455,314.91388,432.51395
13536.546,272.00986,428.6255,314.96494,432.61264
13680.454,272.03796,428.70682,315.00903,432.7013
13824.363,272.0605,428.77896,315.0465,432.78046
13968.272,272.0778,428.84244,315.0777,432.85062
14112.182,272.09006,428.89764,315.103,432.9122
14256.091,272.0977,428.94507,315.12268,432.9656
14400.0,272.10092,428.9851,315.13712,433.0114
