Time (s),T_min (C),T_max (C),T_ave (C),Thermal_Input_C
153.0,289.29105,449.49957,333.02768,452.93726
296.9091,289.44717,449.5879,333.1728,453.04324
440.81818,289.59235,449.61908,333.2949,453.09143
584.7273,289.72482,449.62064,333.39975,453.1095
728.63635,289.84335,449.6045,333.4895,453.10968
872.5455,289.94745,449.57593,333.56525,453.09726
1016.4545,290.03683,449.53708,333.62723,453.0744
1160.3636,290.1112,449.48846,333.67545,453.04166
1304.2727,290.17053,449.4303,333.7099,452.99908
1448.1818,290.21494,449.3628,333.73074,452.947
1592.091,290.24475,449.2863,333.73828,452.8857
1736.0,290.26028,449.20123,333.73297,452.8156
1879.909,290.2622,449.1081,333.71536,452.73734
2023.8182,290.251,449.00763,333.68597,452.65137
2167.7273,290.22736,448.9002,333.64542,452.55826
2311.6365,290.1917,448.78638,333.5943,452.45862
2455.5454,290.14474,448.66666,333.53305,452.35278
2599.4546,290.08698,448.5415,333.46234,452.2414
2743.3635,290.019,448.41165,333.38272,452.125
2887.2727,289.94147,448.2777,333.29492,452.00436
3031.182,289.85507,448.1404,333.19955,451.8802
3175.0908,289.76144,448.00992,333.10056,451.7628
3319.0,289.65872,447.87317,332.99313,451.63882
3462.9092,289.54752,447.73105,332.87787,451.50928
3606.818,289.4282,447.58423,332.7553,451.3748
3750.7273,289.30124,447.4329,332.62582,451.23566
3894.6365,289.16702,447.2773,332.48975,451.09204
4038.5454,289.02582,447.1176,332.34735,450.94406
4182.4546,288.87805,446.95392,332.1989,450.79187
4326.364,288.724,446.78632,332.0447,450.63556
4470.273,288.56396,446.61496,331.88504,450.4753
4614.1816,288.3983,446.43994,331.72015,450.3112
4758.091,288.2273,446.26144,331.55032,450.14325
4902.0,288.05124,446.07953,331.37573,449.9717
5045.909,287.87045,445.89426,331.19672,449.79666
5189.8184,287.68515,445.7058,331.01343,449.61816
5333.727,287.4957,445.51425,330.8261,449.43634
5477.636,287.30225,445.31967,330.63504,449.25128
5621.5454,287.10513,445.1222,330.4404,449.06305
5765.4546,286.90463,444.92197,330.2424,448.8719
5909.364,286.70093,444.71906,330.04126,448.67776
6053.273,286.49423,444.51352,329.83716,448.48087
6197.1816,286.28488,444.30557,329.6303,448.28122
6341.091,286.073,444.09525,329.421,448.079
6485.0,285.8589,443.88272,329.20932,447.8744
6628.909,285.64276,443.66812,328.99548,447.66745
6772.8184,285.4248,443.45163,328.77975,447.45837
6916.727,285.20526,443.23337,328.56232,447.24728
7060.636,284.98428,443.01343,328.34332,447.0344
7204.5454,284.76215,442.79202,328.123,446.81967
7348.4546,284.53897,442.56927,327.90146,446.60345
7492.364,284.31503,442.34528,327.67892,446.38577
7636.273,284.09045,442.12024,327.45557,446.16675
7780.1816,283.86536,441.89426,327.23157,445.94662
7924.091,283.64,441.66748,327.00714,445.72556
8068.0,283.41455,441.43997,326.7823,445.5035
8211.909,283.18912,441.2121,326.55728,445.2808
8355.818,282.96384,440.98376,326.33224,445.05746
8499.728,282.73892,440.75516,326.10736,444.83368
8643.637,282.5145,440.5265,325.88272,444.60962
8787.546,282.29065,440.29782,325.65848,444.3854
8931.454,282.06757,440.06934,325.43475,444.1611
9075.363,281.84534,439.8411,325.21164,443.9369
9219.272,281.62408,439.61325,324.98935,443.7129
9363.182,281.40393,439.386,324.76794,443.4893
9507.091,281.18497,439.15927,324.54752,443.2661
9651.0,280.96732,438.93335,324.32828,443.04352
9794.909,280.75107,438.70834,324.11017,442.8216
9938.818,280.53635,438.48425,323.8934,442.60046
10082.728,280.32318,438.26123,323.67807,442.3803
10226.637,280.11166,438.03934,323.4642,442.16107
10370.546,279.9019,437.81876,323.25186,441.94302
10514.454,279.69397,437.59958,323.04123,441.72617
10658.363,279.4879,437.38184,322.8323,441.51062
10802.272,279.2838,437.1656,322.62524,441.29648
10946.182,279.08173,436.95096,322.41998,441.08377
11090.091,278.88165,436.73807,322.21664,440.87265
11234.0,278.68375,436.5269,322.01535,440.6632
11377.909,278.48798,436.31747,321.81607,440.4554
11521.818,278.29437,436.11008,321.61884,440.24942
11665.728,278.10306,435.90454,321.4238,440.04526
11809.637,277.914,435.70108,321.23093,439.843
11953.546,277.72723,435.49966,321.04025,439.6427
12097.454,277.54282,435.30035,320.85187,439.44443
12241.363,277.36078,435.1032,320.66574,439.2482
12385.272,277.18112,434.90826,320.48193,439.05408
12529.182,277.00385,434.7156,320.30048,438.86215
12673.091,276.829,434.52515,320.12137,438.67236
12817.0,276.6566,434.3371,319.94467,438.48486
12960.909,276.48663,434.1513,319.77036,438.2996
13104.818,276.3191,433.9679,319.59842,438.1166
13248.728,276.15405,433.78693,319.42896,437.93597
13392.637,275.99146,433.6083,319.26187,437.75766
13536.546,275.8313,433.4322,319.0973,437.5817
13680.454,275.6736,433.25848,318.93512,437.40817
13824.363,275.5184,433.08722,318.77542,437.237
13968.272,275.36563,432.91846,318.61816,437.0682
14112.182,275.21533,432.75217,318.46332,436.90192
14256.091,275.06744,432.58826,318.31094,436.738
14400.0,274.922,432.4269,318.16098,436.5765
