Time (s),T_min (C),T_max (C),T_ave (C),Thermal Input (C)
13265.346,352.5165,393.21585,372.86618,395.4808
13363.162,352.74738,393.10898,372.92816,395.38205
13437.622,352.78583,392.84103,372.81342,395.10986
13497.01,352.69247,392.45966,372.57605,394.7178
13546.336,352.50644,391.99875,372.2526,394.24536
13588.961,352.25552,391.4835,371.8695,393.72028
13626.986,351.9593,390.93216,371.44574,393.16226
13661.715,351.6317,390.35828,370.995,392.58505
13694.127,351.2827,389.77164,370.52716,391.99826
13724.742,350.9193,389.17914,370.04922,391.40836
13754.042,350.5468,388.5858,369.56628,390.8201
13782.29,350.16888,387.99548,369.08218,390.23663
13809.594,349.7883,387.41083,368.59955,389.6605
13836.17,349.40704,386.83423,368.12064,389.09332
13862.019,349.02695,386.26706,367.647,388.5363
13887.293,348.64893,385.71072,367.1798,387.99042
13912.026,348.274,385.16592,366.71997,387.4562
13936.176,347.90292,384.63336,366.26813,386.93408
13959.84,347.5361,384.1132,365.82465,386.42395
13982.959,347.17404,383.60535,365.3897,385.92557
14005.633,346.81644,383.10895,364.9627,385.43805
14033.332,346.45248,382.6083,364.5304,384.94492
14059.962,346.08832,382.1131,364.1007,384.45734
14085.904,345.725,381.62396,363.6745,383.97595
14111.396,345.36322,381.14142,363.25232,383.50104
14136.578,345.00323,380.66544,362.83435,383.03265
14161.522,344.64514,380.1961,362.42062,382.57083
14186.29,344.28906,379.7332,362.0111,382.1154
14210.909,343.93506,379.27692,361.606,381.66635
14235.401,343.58313,378.82693,361.20502,381.22342
14259.771,343.23328,378.38318,360.80823,380.78665
14284.039,342.88553,377.9456,360.41556,380.35593
14308.204,342.53995,377.51416,360.02704,379.93112
14332.272,342.1964,377.08862,359.64252,379.51212
14356.25,341.8551,376.6691,359.2621,379.09885
14380.14,341.5159,376.25537,358.88562,378.69138
14403.94,341.17892,375.84753,358.51324,378.28946
14427.665,340.8441,375.4454,358.14474,377.89328
14451.306,340.51157,375.04907,357.78033,377.50256
14474.868,340.18134,374.65833,357.41983,377.11734
14498.356,339.8534,374.2733,357.06335,376.73773
14521.771,339.5277,373.89383,356.71075,376.36356
14545.0625,339.2047,373.51987,356.3623,375.9947
14568.244,338.88428,373.15137,356.01782,375.63116
14591.321,338.56653,372.78818,355.67737,375.27286
14614.302,338.25134,372.43033,355.34082,374.91986
14637.183,337.93875,372.07785,355.0083,374.57202
14659.969,337.6289,371.73068,354.6798,374.2293
14682.658,337.3216,371.38864,354.3551,373.89172
14705.249,337.01706,371.05188,354.0345,373.55927
14727.75,336.71524,370.7202,353.7177,373.23175
14750.15,336.41608,370.39368,353.40488,372.90933
14772.457,336.11975,370.07217,353.09595,372.59183
14794.662,335.8262,369.75577,352.791,372.27927
14816.767,335.5354,369.44434,352.48987,371.9716
14838.778,335.24738,369.13785,352.19263,371.6688
14860.6875,334.96225,368.83624,351.89923,371.3708
14882.498,334.68,368.53955,351.60977,371.07758
14904.203,334.40054,368.24777,351.32416,370.7891
14925.807,334.124,367.96072,351.04236,370.50537
14947.314,333.8503,367.6785,350.7644,370.22635
14968.711,333.57956,367.40097,350.49026,369.95193
14990.007,333.31174,367.12817,350.21997,369.68216
15011.195,333.0468,366.86,349.9534,369.41696
15032.28,332.78482,366.59656,349.69067,369.1563
15053.262,332.5258,366.33768,349.43173,368.9002
15074.135,332.26965,366.0833,349.17648,368.64856
15094.898,332.0165,365.83356,348.92505,368.40137
15115.554,331.76633,365.58835,348.67734,368.15866
15136.1045,331.5191,365.3475,348.4333,367.9203
15156.546,331.27484,365.11118,348.193,367.68634
15176.871,331.03357,364.87924,347.95642,367.45673
15197.091,330.79517,364.6517,347.72345,367.23135
15217.197,330.5599,364.42838,347.49414,367.01028
15237.191,330.3275,364.20953,347.26852,366.7935
15257.073,330.09808,363.9949,347.0465,366.58087
15276.838,329.87173,363.78445,346.8281,366.37247
15296.49,329.64825,363.5783,346.61328,366.16818
15316.03,329.42776,363.37637,346.40207,365.96802
15335.452,329.21033,363.17853,346.19443,365.77197
15354.756,328.99576,362.9848,345.9903,365.58
15373.94,328.7842,362.79514,345.78967,365.39206
15393.014,328.57562,362.6096,345.5926,365.208
15411.964,328.37003,362.42807,345.39905,365.02798
15430.798,328.16736,362.2505,345.20892,364.85193
15449.509,327.9676,362.0769,345.02225,364.67978
15468.104,327.77084,361.90726,344.83905,364.51147
15486.571,327.577,361.7415,344.65924,364.34705
15504.924,327.38608,361.5796,344.48285,364.18643
15523.152,327.1981,361.42145,344.30975,364.0295
15541.257,327.01297,361.26718,344.14008,363.87643
15559.24,326.8308,361.11667,343.97375,363.72705
15577.1,326.65158,360.96988,343.81073,363.58133
15594.83,326.47513,360.82678,343.65094,363.43927
15612.443,326.3016,360.68738,343.4945,363.30084
15629.927,326.13098,360.55157,343.34128,363.166
15647.285,325.96313,360.4194,343.19128,363.03476
15664.52,325.7982,360.29074,343.04446,362.90698
15681.626,325.6361,360.16565,342.90088,362.78275
15698.604,325.47678,360.0441,342.76044,362.66196
